#   Isochrone  Z = 0.01340   Y = 0.27222   [M/H] = -0.043   eta_R = 0.200   Age =    1.1220e+08 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.013400   8.0500   0.09000000   0.0900   -2.7847   3.4063   4.7540   11.732   20.920   18.506   16.760   14.574   12.304   9.658   9.079   8.720   1.46765435   0
   0.013400   8.0500   0.09716424   0.0972   -2.7242   3.4147   4.7605   11.581   20.336   18.043   16.316   14.231   12.032   9.527   8.944   8.590   1.54228854   0
   0.013400   8.0500   0.10000000   0.1000   -2.7017   3.4182   4.7645   11.524   20.101   17.857   16.138   14.095   11.925   9.479   8.895   8.543   1.57040203   0
   0.013400   8.0500   0.10025983   0.1003   -2.6999   3.4184   4.7648   11.520   20.084   17.844   16.125   14.085   11.917   9.476   8.891   8.539   1.57293975   0
   0.013400   8.0500   0.11081106   0.1108   -2.6254   3.4280   4.7721   11.334   19.400   17.300   15.604   13.679   11.592   9.312   8.724   8.377   1.67052019   0
   0.013400   8.0500   0.12000000   0.1200   -2.5636   3.4366   4.7792   11.179   18.858   16.857   15.186   13.351   11.329   9.176   8.585   8.243   1.74782515   0
   0.013400   8.0500   0.13347645   0.1335   -2.4908   3.4450   4.7862   10.997   18.321   16.406   14.761   13.009   11.050   9.012   8.418   8.083   1.85039425   0
   0.013400   8.0500   0.14000000   0.1400   -2.4564   3.4489   4.7880   10.911   18.073   16.197   14.564   12.850   10.920   8.935   8.340   8.008   1.89584959   0
   0.013400   8.0500   0.16000000   0.1600   -2.3626   3.4602   4.7975   10.677   17.380   15.616   14.003   12.400   10.568   8.728   8.128   7.805   2.02115250   0
   0.013400   8.0500   0.17234497   0.1723   -2.3124   3.4657   4.8016   10.551   17.056   15.337   13.736   12.181   10.394   8.614   8.013   7.696   2.08935595   0
   0.013400   8.0500   0.20000000   0.2000   -2.2093   3.4768   4.8076   10.293   16.411   14.777   13.200   11.739   10.043   8.382   7.777   7.471   2.22178221   0
   0.013400   8.0500   0.21550800   0.2155   -2.1587   3.4820   4.8101   10.167   16.113   14.515   12.947   11.526   9.877   8.268   7.661   7.360   2.28593278   0
   0.013400   8.0500   0.25000000   0.2500   -2.0560   3.4924   4.8134   9.910   15.538   14.004   12.448   11.102   9.550   8.038   7.427   7.137   2.40809011   0
   0.013400   8.0500   0.29137614   0.2914   -1.9503   3.5019   4.8123   9.646   15.013   13.531   11.998   10.714   9.232   7.796   7.180   6.901   2.52604103   0
   0.013400   8.0500   0.30000001   0.3000   -1.9297   3.5037   4.8117   9.594   14.915   13.443   11.914   10.640   9.172   7.748   7.132   6.855   2.54750419   0
   0.013400   8.0500   0.34999999   0.3500   -1.8105   3.5143   4.8019   9.296   14.358   12.934   11.431   10.217   8.824   7.475   6.853   6.587   2.65552020   0
   0.013400   8.0500   0.40000001   0.4000   -1.6857   3.5254   4.7794   8.984   13.807   12.422   10.943   9.783   8.469   7.190   6.560   6.306   2.74133730   0
   0.013400   8.0500   0.44999999   0.4500   -1.5545   3.5387   4.7525   8.656   13.237   11.879   10.428   9.324   8.099   6.895   6.256   6.015   2.81098008   0
   0.013400   8.0500   0.46456468   0.4646   -1.5100   3.5442   4.7437   8.545   13.041   11.688   10.246   9.162   7.972   6.798   6.155   5.919   2.82882404   0
   0.013400   8.0500   0.50000000   0.5000   -1.3981   3.5570   4.7153   8.265   12.579   11.231   9.807   8.765   7.662   6.552   5.900   5.676   2.86847806   0
   0.013400   8.0500   0.50916666   0.5092   -1.3641   3.5620   4.7091   8.180   12.429   11.080   9.662   8.635   7.567   6.481   5.826   5.606   2.87795281   0
   0.013400   8.0500   0.54848051   0.5485   -1.2286   3.5823   4.6868   7.842   11.848   10.490   9.097   8.122   7.194   6.198   5.528   5.334   2.91529012   0
   0.013400   8.0500   0.55000001   0.5500   -1.2238   3.5830   4.6863   7.830   11.827   10.469   9.077   8.104   7.181   6.188   5.518   5.324   2.91663504   0
   0.013400   8.0500   0.58589649   0.5859   -1.1057   3.6059   4.6870   7.534   11.284   9.910   8.572   7.652   6.861   5.948   5.265   5.108   2.94654536   0
   0.013400   8.0500   0.60000002   0.6000   -1.0744   3.6114   4.6880   7.456   11.146   9.769   8.447   7.540   6.779   5.882   5.198   5.051   2.95739889   0
   0.013400   8.0500   0.61302644   0.6130   -1.0520   3.6159   4.6929   7.400   11.039   9.662   8.355   7.458   6.719   5.836   5.154   5.013   2.96701717   0
   0.013400   8.0500   0.63952601   0.6395   -0.9966   3.6248   4.6917   7.262   10.794   9.416   8.142   7.268   6.574   5.718   5.040   4.912   2.98547006   0
   0.013400   8.0500   0.64999998   0.6500   -0.9729   3.6284   4.6895   7.202   10.690   9.311   8.051   7.188   6.512   5.667   4.991   4.869   2.99236870   0
   0.013400   8.0500   0.66085267   0.6609   -0.9437   3.6334   4.6872   7.129   10.544   9.174   7.936   7.088   6.436   5.606   4.935   4.820   2.99929309   0
   0.013400   8.0500   0.69999999   0.7000   -0.8252   3.6545   4.6784   6.833   9.845   8.593   7.456   6.683   6.129   5.367   4.734   4.643   3.02253795   0
   0.013400   8.0500   0.75000000   0.7500   -0.6810   3.6805   4.6682   6.473   8.878   7.900   6.892   6.228   5.755   5.086   4.534   4.459   3.04879928   0
   0.013400   8.0500   0.80000001   0.8000   -0.5524   3.7001   4.6457   6.151   8.150   7.374   6.451   5.863   5.433   4.829   4.336   4.269   3.07187057   0
   0.013400   8.0500   0.82951528   0.8295   -0.4797   3.7108   4.6317   5.969   7.763   7.094   6.215   5.664   5.254   4.686   4.224   4.161   3.08418870   1
   0.013400   8.0500   0.85000002   0.8500   -0.4307   3.7183   4.6234   5.847   7.500   6.906   6.059   5.532   5.136   4.591   4.150   4.091   3.09222293   1
   0.013400   8.0500   0.89999998   0.9000   -0.3158   3.7353   4.6011   5.560   6.923   6.490   5.709   5.230   4.862   4.369   3.973   3.921   3.11026096   1
   0.013400   8.0500   0.94999999   0.9500   -0.2071   3.7501   4.5753   5.288   6.415   6.113   5.392   4.953   4.609   4.161   3.801   3.754   3.12635612   1
   0.013400   8.0500   1.00000000   1.0000   -0.0989   3.7639   4.5443   5.017   5.965   5.760   5.091   4.683   4.359   3.948   3.620   3.578   3.14080405   1
   0.013400   8.0500   1.02699208   1.0270   -0.0424   3.7707   4.5267   4.876   5.737   5.577   4.935   4.544   4.230   3.839   3.526   3.486   3.14799428   1
   0.013400   8.0500   1.04999995   1.0500   0.0007   3.7759   4.5143   4.768   5.562   5.437   4.819   4.441   4.136   3.759   3.457   3.420   3.15380883   0
   0.013400   8.0500   1.10000002   1.1000   0.0981   3.7871   4.4815   4.525   5.167   5.125   4.562   4.217   3.930   3.579   3.296   3.266   3.16554141   0
   0.013400   8.0500   1.10713518   1.1071   0.1154   3.7891   4.4752   4.481   5.095   5.070   4.517   4.179   3.895   3.548   3.268   3.240   3.16712260   1
   0.013400   8.0500   1.14999998   1.1500   0.1940   3.7978   4.4478   4.285   4.802   4.825   4.314   3.999   3.729   3.400   3.135   3.111   3.17617631   1
   0.013400   8.0500   1.20000005   1.2000   0.2840   3.8076   4.4157   4.060   4.503   4.552   4.080   3.786   3.531   3.226   2.980   2.960   3.18585706   1
   0.013400   8.0500   1.25000000   1.2500   0.3694   3.8173   4.3868   3.846   4.237   4.296   3.860   3.583   3.344   3.062   2.836   2.818   3.19470429   1
   0.013400   8.0500   1.34349096   1.3435   0.5171   3.8348   4.3403   3.477   3.795   3.856   3.478   3.237   3.026   2.784   2.593   2.578   3.20930171   1
