#   Isochrone  Z = 0.02124   Y = 0.28667   [M/H] = 0.171   eta_R = 0.200   Age =    1.7783e+08 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.021238   8.2500   0.09148076   0.0915   -2.9474   3.3819   4.8264   12.138   22.396   19.787   18.005   15.603   13.163   10.007   9.437   9.043   1.48352957   0
   0.021238   8.2500   0.09511704   0.0951   -2.9182   3.3862   4.8314   12.065   22.110   19.557   17.786   15.431   13.026   9.943   9.372   8.982   1.52150691   0
   0.021238   8.2500   0.10284628   0.1028   -2.8565   3.3955   4.8406   11.911   21.493   19.065   17.317   15.065   12.734   9.809   9.236   8.853   1.59782970   0
   0.021238   8.2500   0.10296151   0.1030   -2.8556   3.3956   4.8408   11.909   21.484   19.058   17.310   15.059   12.730   9.807   9.234   8.851   1.59892321   0
   0.021238   8.2500   0.10586665   0.1059   -2.8350   3.3987   4.8444   11.858   21.282   18.896   17.155   14.938   12.633   9.762   9.188   8.808   1.62607253   0
   0.021238   8.2500   0.11730807   0.1173   -2.7548   3.4104   4.8559   11.657   20.486   18.263   16.553   14.467   12.257   9.587   9.010   8.639   1.72584379   0
   0.021238   8.2500   0.12296151   0.1230   -2.7162   3.4162   4.8607   11.560   20.096   17.953   16.259   14.239   12.074   9.503   8.925   8.558   1.77141464   0
   0.021238   8.2500   0.13501947   0.1350   -2.6454   3.4261   4.8703   11.383   19.410   17.408   15.740   13.834   11.748   9.347   8.768   8.408   1.86137617   0
   0.021238   8.2500   0.14296152   0.1430   -2.5997   3.4324   4.8746   11.269   18.990   17.070   15.422   13.583   11.545   9.247   8.666   8.311   1.91567707   0
   0.021238   8.2500   0.15894277   0.1589   -2.5239   3.4416   4.8814   11.080   18.405   16.584   14.968   13.215   11.241   9.076   8.492   8.147   2.01500058   0
   0.021238   8.2500   0.16592301   0.1659   -2.4917   3.4454   4.8832   10.999   18.165   16.382   14.779   13.062   11.115   9.003   8.419   8.077   2.05468392   0
   0.021238   8.2500   0.20150405   0.2015   -2.3508   3.4607   4.8880   10.647   17.201   15.565   13.999   12.419   10.593   8.685   8.096   7.770   2.22830200   0
   0.021238   8.2500   0.20740378   0.2074   -2.3294   3.4630   4.8884   10.593   17.066   15.448   13.888   12.326   10.518   8.636   8.047   7.723   2.25323844   0
   0.021238   8.2500   0.23564023   0.2356   -2.2382   3.4723   4.8895   10.365   16.517   14.971   13.434   11.946   10.206   8.429   7.836   7.522   2.36025548   0
   0.021238   8.2500   0.25740379   0.2574   -2.1728   3.4787   4.8882   10.202   16.140   14.640   13.118   11.679   9.989   8.279   7.684   7.378   2.43126392   0
   0.021238   8.2500   0.26387501   0.2639   -2.1541   3.4806   4.8877   10.155   16.033   14.546   13.027   11.602   9.927   8.237   7.641   7.336   2.45071721   0
   0.021238   8.2500   0.30740377   0.3074   -2.0325   3.4919   4.8780   9.851   15.390   13.970   12.466   11.118   9.540   7.961   7.359   7.068   2.56520677   0
   0.021238   8.2500   0.33632702   0.3363   -1.9527   3.4988   4.8646   9.652   15.005   13.623   12.138   10.832   9.299   7.777   7.170   6.887   2.62853146   0
   0.021238   8.2500   0.35740378   0.3574   -1.8957   3.5034   4.8525   9.509   14.747   13.386   11.914   10.634   9.132   7.645   7.035   6.758   2.66943765   0
   0.021238   8.2500   0.44999999   0.4500   -1.6348   3.5276   4.7883   8.857   13.587   12.298   10.877   9.717   8.371   7.052   6.417   6.168   2.81098008   0
   0.021238   8.2500   0.50000000   0.5000   -1.4879   3.5434   4.7503   8.490   12.977   11.694   10.302   9.207   7.949   6.723   6.073   5.840   2.86847806   0
   0.021238   8.2500   0.55000001   0.5500   -1.3415   3.5624   4.7215   8.124   12.377   11.067   9.689   8.660   7.528   6.409   5.741   5.529   2.91663504   0
   0.021238   8.2500   0.56669050   0.5667   -1.2875   3.5699   4.7105   7.989   12.161   10.833   9.456   8.450   7.374   6.295   5.622   5.419   2.93097305   0
   0.021238   8.2500   0.60000002   0.6000   -1.1899   3.5840   4.6940   7.745   11.776   10.415   9.050   8.081   7.103   6.090   5.405   5.222   2.95739889   0
   0.021238   8.2500   0.64490122   0.6449   -1.0711   3.6026   4.6809   7.448   11.304   9.898   8.561   7.635   6.779   5.840   5.149   4.993   2.98903751   0
   0.021238   8.2500   0.64999998   0.6500   -1.0557   3.6050   4.6788   7.409   11.242   9.830   8.499   7.578   6.737   5.807   5.116   4.965   2.99236870   0
   0.021238   8.2500   0.69999999   0.7000   -0.9047   3.6315   4.6656   7.032   10.563   9.130   7.874   7.017   6.336   5.494   4.819   4.705   3.02253795   0
   0.021238   8.2500   0.71883041   0.7188   -0.8475   3.6428   4.6654   6.889   10.229   8.839   7.627   6.803   6.185   5.381   4.725   4.624   3.03284383   0
