#   Isochrone  Z = 0.04237   Y = 0.32598   [M/H] = 0.511   eta_R = 0.200   Age =    1.1221e+10 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.042375   10.0500   0.10284453   0.1028   -3.2363   3.3701   5.1188   12.861   24.036   21.161   19.285   16.723   14.218   10.698   10.123   9.699   1.59781313   1
   0.042375   10.0500   0.12284452   0.1228   -3.0241   3.3932   5.0764   12.330   22.114   19.682   17.928   15.658   13.329   10.211   9.645   9.238   1.77049422   1
   0.042375   10.0500   0.14284453   0.1428   -2.8633   3.4089   5.0440   11.928   20.779   18.641   16.966   14.892   12.683   9.838   9.277   8.883   1.91490304   1
   0.042375   10.0500   0.16568905   0.1657   -2.7182   3.4219   5.0150   11.566   19.657   17.756   16.145   14.229   12.119   9.500   8.942   8.560   2.05338860   1
   0.042375   10.0500   0.20711133   0.2071   -2.4929   3.4430   4.9709   11.002   18.011   16.425   14.907   13.215   11.258   8.976   8.420   8.060   2.25202560   1
   0.042375   10.0500   0.25711131   0.2571   -2.2832   3.4597   4.9220   10.478   16.780   15.380   13.911   12.362   10.535   8.487   7.926   7.587   2.43036747   1
   0.042375   10.0500   0.30711132   0.3071   -2.1145   3.4724   4.8812   10.056   15.915   14.621   13.188   11.730   9.991   8.092   7.524   7.203   2.56451964   1
   0.042375   10.0500   0.35711130   0.3571   -1.9655   3.4838   4.8437   9.684   15.197   13.975   12.566   11.180   9.523   7.744   7.168   6.863   2.66889668   1
   0.042375   10.0500   0.44999999   0.4500   -1.6991   3.5081   4.7748   9.018   13.977   12.842   11.487   10.224   8.706   7.133   6.523   6.255   2.81098008   1
   0.042375   10.0500   0.50000000   0.5000   -1.5499   3.5236   4.7331   8.645   13.350   12.226   10.894   9.697   8.258   6.799   6.161   5.914   2.86847806   1
   0.042375   10.0500   0.55000001   0.5500   -1.3836   3.5404   4.6754   8.229   12.721   11.578   10.284   9.155   7.775   6.423   5.755   5.529   2.91663504   1
   0.042375   10.0500   0.55799472   0.5580   -1.3563   3.5442   4.6696   8.161   12.614   11.459   10.169   9.055   7.691   6.364   5.690   5.470   2.92360067   1
   0.042375   10.0500   0.60000002   0.6000   -1.2194   3.5633   4.6407   7.819   12.097   10.859   9.569   8.529   7.274   6.073   5.374   5.179   2.95739889   1
   0.042375   10.0500   0.64999998   0.6499   -1.0468   3.5925   4.6195   7.387   11.427   10.031   8.723   7.778   6.748   5.723   5.015   4.857   2.99236870   1
   0.042375   10.0500   0.69999999   0.6999   -0.8753   3.6226   4.6009   6.958   10.709   9.214   7.932   7.058   6.264   5.376   4.691   4.571   3.02253795   1
   0.042375   10.0500   0.71988076   0.7198   -0.8027   3.6372   4.5988   6.777   10.324   8.849   7.597   6.754   6.068   5.236   4.576   4.470   3.03340340   1
   0.042375   10.0500   0.75000000   0.7499   -0.6951   3.6585   4.5939   6.508   9.637   8.304   7.124   6.340   5.781   5.031   4.430   4.338   3.04879928   1
   0.042375   10.0500   0.75040853   0.7503   -0.6939   3.6586   4.5936   6.505   9.630   8.299   7.119   6.336   5.778   5.028   4.427   4.336   3.04899979   1
   0.042375   10.0500   0.77730584   0.7771   -0.6101   3.6698   4.5698   6.295   9.169   7.945   6.815   6.073   5.561   4.853   4.288   4.203   3.06175613   1
   0.042375   10.0500   0.80000001   0.7998   -0.5395   3.6791   4.5491   6.119   8.780   7.653   6.567   5.863   5.381   4.705   4.171   4.090   3.07187057   1
   0.042375   10.0500   0.81972575   0.8195   -0.4765   3.6873   4.5292   5.961   8.445   7.401   6.353   5.682   5.221   4.574   4.064   3.987   3.08020377   1
