#   Isochrone  Z = 0.01340   Y = 0.27222   [M/H] = -0.043   eta_R = 0.200   Age =    3.5482e+08 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.013400   8.5500   0.09000000   0.0900   -3.1670   3.3857   5.0542   12.687   23.610   20.494   18.573   16.031   13.544   10.552   9.969   9.647   1.46765435   0
   0.013400   8.5500   0.09608924   0.0961   -3.1030   3.3967   5.0625   12.527   22.836   19.908   18.022   15.619   13.226   10.420   9.833   9.512   1.53142822   0
   0.013400   8.5500   0.10000000   0.1000   -3.0618   3.4037   5.0667   12.424   22.338   19.531   17.667   15.354   13.023   10.334   9.745   9.425   1.57040203   0
   0.013400   8.5500   0.10308336   0.1031   -3.0334   3.4082   5.0693   12.354   22.018   19.287   17.438   15.182   12.888   10.275   9.684   9.363   1.60007811   0
   0.013400   8.5500   0.11202095   0.1120   -2.9518   3.4210   5.0750   12.150   21.087   18.582   16.774   14.683   12.501   10.103   9.507   9.189   1.68107772   0
   0.013400   8.5500   0.11506985   0.1151   -2.9233   3.4253   5.0755   12.078   20.768   18.341   16.547   14.512   12.368   10.042   9.446   9.127   1.70715797   0
   0.013400   8.5500   0.12000000   0.1200   -2.8771   3.4323   5.0753   11.963   20.275   17.961   16.194   14.244   12.158   9.944   9.345   9.026   1.74782515   0
   0.013400   8.5500   0.14000000   0.1400   -2.7316   3.4486   5.0623   11.599   19.130   17.034   15.333   13.561   11.603   9.618   9.015   8.702   1.89584959   0
   0.013400   8.5500   0.16000000   0.1600   -2.6038   3.4614   5.0436   11.279   18.214   16.290   14.625   12.992   11.152   9.331   8.724   8.416   2.02115250   0
   0.013400   8.5500   0.17499372   0.1750   -2.5243   3.4687   5.0323   11.081   17.711   15.869   14.227   12.666   10.888   9.150   8.542   8.238   2.10317969   0
   0.013400   8.5500   0.20000000   0.2000   -2.3987   3.4797   5.0087   10.767   16.959   15.234   13.625   12.165   10.486   8.863   8.252   7.956   2.22178221   0
   0.013400   8.5500   0.25000000   0.2500   -2.2100   3.4960   4.9818   10.295   15.934   14.347   12.771   11.435   9.907   8.431   7.818   7.535   2.40809011   0
   0.013400   8.5500   0.30000001   0.3000   -2.0543   3.5067   4.9483   9.906   15.223   13.715   12.171   10.907   9.462   8.067   7.451   7.178   2.54750419   0
   0.013400   8.5500   0.34999999   0.3500   -1.9165   3.5176   4.9209   9.561   14.596   13.149   11.635   10.433   9.069   7.749   7.127   6.865   2.65552020   0
   0.013400   8.5500   0.40000001   0.4000   -1.7636   3.5290   4.8716   9.179   13.955   12.559   11.075   9.928   8.646   7.395   6.766   6.515   2.74133730   0
   0.013400   8.5500   0.44999999   0.4500   -1.6136   3.5414   4.8226   8.804   13.351   11.986   10.531   9.436   8.235   7.051   6.413   6.175   2.81098008   0
   0.013400   8.5500   0.50000000   0.5000   -1.4567   3.5568   4.7729   8.412   12.730   11.380   9.951   8.907   7.806   6.698   6.050   5.825   2.86847806   0
   0.013400   8.5500   0.51617694   0.5162   -1.4044   3.5626   4.7576   8.281   12.522   11.172   9.751   8.724   7.663   6.583   5.931   5.712   2.88499117   0
   0.013400   8.5500   0.55000001   0.5500   -1.2959   3.5762   4.7310   8.010   12.083   10.730   9.326   8.336   7.369   6.349   5.688   5.485   2.91663504   0
   0.013400   8.5500   0.60000002   0.6000   -1.1349   3.5997   4.7019   7.607   11.420   10.055   8.697   7.762   6.939   6.007   5.328   5.160   2.95739889   0
   0.013400   8.5500   0.64999998   0.6500   -0.9756   3.6261   4.6830   7.209   10.727   9.347   8.078   7.208   6.521   5.668   4.990   4.865   2.99236870   0
   0.013400   8.5500   0.69999999   0.7000   -0.8224   3.6530   4.6695   6.826   9.872   8.606   7.462   6.683   6.124   5.356   4.718   4.626   3.02253795   0
   0.013400   8.5500   0.71770346   0.7177   -0.7696   3.6618   4.6625   6.694   9.535   8.354   7.255   6.512   5.986   5.249   4.636   4.551   3.03224182   1
   0.013400   8.5500   0.75000000   0.7500   -0.6781   3.6796   4.6614   6.465   8.890   7.903   6.891   6.223   5.748   5.076   4.521   4.445   3.04879928   1
   0.013400   8.5500   0.80000001   0.8000   -0.5482   3.6998   4.6403   6.140   8.145   7.366   6.443   5.853   5.422   4.817   4.323   4.257   3.07187057   1
   0.013400   8.5500   0.85000002   0.8500   -0.4252   3.7186   4.6189   5.833   7.481   6.891   6.044   5.518   5.123   4.578   4.138   4.079   3.09222293   1
   0.013400   8.5500   0.89999998   0.9000   -0.3083   3.7355   4.5947   5.541   6.899   6.469   5.689   5.211   4.843   4.352   3.956   3.904   3.11026096   1
   0.013400   8.5500   0.94780344   0.9478   -0.2021   3.7500   4.5689   5.275   6.403   6.100   5.379   4.941   4.596   4.148   3.788   3.740   3.12568569   1
   0.013400   8.5500   0.94999999   0.9500   -0.1973   3.7507   4.5677   5.263   6.383   6.085   5.366   4.929   4.585   4.138   3.780   3.733   3.12635612   1
   0.013400   8.5500   1.00000000   1.0000   -0.0890   3.7645   4.5370   4.992   5.931   5.731   5.064   4.659   4.335   3.927   3.600   3.557   3.14080405   1
   0.013400   8.5500   1.04999995   1.0500   0.0145   3.7770   4.5045   4.734   5.514   5.396   4.782   4.407   4.104   3.730   3.430   3.393   3.15380883   1
   0.013400   8.5500   1.10000002   1.1000   0.1137   3.7882   4.4706   4.486   5.112   5.079   4.522   4.181   3.896   3.547   3.266   3.237   3.16554141   1
   0.013400   8.5500   1.14999998   1.1500   0.2087   3.7986   4.4366   4.248   4.756   4.783   4.276   3.964   3.695   3.369   3.105   3.082   3.17617631   1
   0.013400   8.5500   1.20000005   1.2000   0.2991   3.8084   4.4036   4.022   4.461   4.510   4.042   3.749   3.495   3.192   2.948   2.928   3.18585706   1
   0.013400   8.5500   1.25000000   1.2500   0.3851   3.8179   4.3732   3.807   4.195   4.254   3.820   3.545   3.306   3.026   2.801   2.783   3.19470429   1
   0.013400   8.5500   1.34349096   1.3434   0.5343   3.8353   4.3251   3.434   3.751   3.811   3.435   3.194   2.984   2.744   2.553   2.539   3.20930171   1
   0.013400   8.5500   1.39349079   1.3934   0.6086   3.8453   4.3068   3.249   3.536   3.589   3.243   3.022   2.830   2.612   2.441   2.428   3.21620202   1
   0.013400   8.5500   1.43863809   1.4386   0.6724   3.8555   4.2976   3.089   3.352   3.395   3.078   2.877   2.703   2.507   2.356   2.344   3.22196698   1
   0.013400   8.5500   1.44349098   1.4434   0.6791   3.8566   4.2966   3.072   3.333   3.374   3.061   2.862   2.689   2.496   2.347   2.335   3.22256231   1
   0.013400   8.5500   1.49349093   1.4935   0.7479   3.8697   4.2952   2.900   3.137   3.163   2.884   2.711   2.562   2.396   2.272   2.261   3.22844124   1
   0.013400   8.5500   1.50887370   1.5088   0.7684   3.8740   4.2961   2.849   3.080   3.100   2.832   2.667   2.526   2.369   2.252   2.242   3.23016119   1
   0.013400   8.5500   1.54349089   1.5435   0.8138   3.8832   4.2976   2.735   2.954   2.961   2.716   2.570   2.445   2.308   2.208   2.198   3.23388982   1
   0.013400   8.5500   1.59349096   1.5935   0.8768   3.8960   4.2994   2.578   2.782   2.772   2.559   2.438   2.336   2.224   2.145   2.136   3.23895168   1
   0.013400   8.5500   1.64349079   1.6435   0.9373   3.9077   4.2992   2.427   2.620   2.595   2.412   2.315   2.233   2.143   2.081   2.074   3.24365473   1
   0.013400   8.5500   1.64770758   1.6477   0.9422   3.9086   4.2990   2.414   2.606   2.580   2.401   2.305   2.225   2.136   2.076   2.068   3.24403596   1
   0.013400   8.5500   1.69349098   1.6935   0.9951   3.9182   4.2966   2.282   2.466   2.430   2.276   2.200   2.135   2.064   2.016   2.009   3.24802923   1
   0.013400   8.5500   1.70936072   1.7094   1.0129   3.9213   4.2953   2.238   2.420   2.380   2.235   2.164   2.104   2.039   1.995   1.988   3.24935412   1
   0.013400   8.5500   1.74349093   1.7435   1.0507   3.9278   4.2918   2.143   2.320   2.277   2.150   2.090   2.040   1.985   1.949   1.942   3.25210643   1
   0.013400   8.5500   1.79349077   1.7935   1.1043   3.9364   4.2851   2.009   2.178   2.136   2.032   1.987   1.949   1.907   1.880   1.875   3.25591469   1
   0.013400   8.5500   1.82980776   1.8298   1.1424   3.9424   4.2798   1.914   2.078   2.040   1.951   1.915   1.884   1.851   1.830   1.825   3.25852585   1
   0.013400   8.5500   1.84349096   1.8435   1.1566   3.9446   4.2776   1.879   2.041   2.005   1.921   1.888   1.860   1.830   1.811   1.807   3.25947809   1
   0.013400   8.5500   1.89349091   1.8935   1.2077   3.9522   4.2684   1.751   1.908   1.882   1.815   1.791   1.772   1.753   1.740   1.737   3.26281881   1
   0.013400   8.5500   1.94349086   1.9435   1.2578   3.9594   4.2583   1.625   1.778   1.764   1.713   1.697   1.685   1.676   1.669   1.667   3.26595569   1
   0.013400   8.5500   1.99349093   1.9935   1.3071   3.9661   4.2467   1.502   1.653   1.652   1.613   1.605   1.599   1.599   1.596   1.595   3.26890635   1
   0.013400   8.5500   2.04349089   2.0435   1.3560   3.9725   4.2344   1.380   1.529   1.542   1.516   1.513   1.514   1.521   1.522   1.523   3.27168226   1
   0.013400   8.5500   2.09349084   2.0935   1.4040   3.9786   4.2215   1.260   1.409   1.437   1.421   1.423   1.429   1.443   1.448   1.450   3.27429414   1
   0.013400   8.5500   2.09562564   2.0956   1.4060   3.9789   4.2209   1.255   1.404   1.432   1.417   1.420   1.425   1.440   1.444   1.447   3.27440214   1
   0.013400   8.5500   2.14349103   2.1435   1.4511   3.9843   4.2071   1.142   1.292   1.333   1.328   1.334   1.344   1.365   1.372   1.376   3.27675509   1
   0.013400   8.5500   2.17766213   2.1777   1.4829   3.9880   4.1971   1.063   1.212   1.264   1.264   1.273   1.286   1.311   1.320   1.325   3.27835631   1
   0.013400   8.5500   2.19349098   2.1935   1.4976   3.9897   4.1922   1.026   1.176   1.231   1.235   1.245   1.258   1.286   1.295   1.301   3.27907681   1
   0.013400   8.5500   2.24241042   2.2424   1.5427   3.9947   4.1768   0.913   1.064   1.134   1.146   1.158   1.175   1.209   1.220   1.227   3.28122449   1
   0.013400   8.5500   2.24349093   2.2435   1.5436   3.9948   4.1765   0.911   1.061   1.131   1.144   1.156   1.173   1.207   1.218   1.225   3.28127050   1
   0.013400   8.5500   2.25228643   2.2523   1.5517   3.9957   4.1736   0.891   1.041   1.114   1.128   1.141   1.158   1.193   1.205   1.212   3.28164411   1
   0.013400   8.5500   2.29349089   2.2935   1.5893   3.9995   4.1592   0.797   0.948   1.031   1.052   1.067   1.087   1.126   1.139   1.147   3.28334570   1
   0.013400   8.5500   2.30939627   2.3094   1.6037   4.0010   4.1536   0.761   0.912   1.000   1.023   1.039   1.059   1.100   1.114   1.122   3.28398252   1
   0.013400   8.5500   2.37473512   2.3747   1.6629   4.0063   4.1277   0.613   0.764   0.869   0.900   0.919   0.942   0.989   1.005   1.015   3.28648734   1
   0.013400   8.5500   2.38698196   2.3870   1.6740   4.0072   4.1226   0.585   0.736   0.845   0.877   0.896   0.920   0.968   0.984   0.994   3.28693795   1
   0.013400   8.5500   2.44349766   2.4435   1.7245   4.0112   4.0982   0.459   0.610   0.732   0.770   0.791   0.817   0.869   0.887   0.899   3.28894448   1
   0.013400   8.5500   2.51594687   2.5159   1.7888   4.0155   4.0640   0.298   0.449   0.586   0.630   0.653   0.682   0.739   0.758   0.771   3.29135346   1
   0.013400   8.5500   2.57396340   2.5740   1.8402   4.0182   4.0333   0.170   0.320   0.466   0.515   0.539   0.569   0.629   0.649   0.663   3.29315901   1
   0.013400   8.5500   2.59267426   2.5927   1.8567   4.0189   4.0226   0.128   0.278   0.427   0.477   0.502   0.532   0.593   0.613   0.627   3.29371905   1
   0.013400   8.5500   2.64358163   2.6436   1.9023   4.0197   3.9887   0.014   0.162   0.314   0.367   0.392   0.423   0.484   0.505   0.519   3.29519057   1
   0.013400   8.5500   2.68989015   2.6899   1.9439   4.0197   3.9545   -0.090   0.055   0.209   0.263   0.288   0.318   0.380   0.401   0.415   3.29646659   1
   0.013400   8.5500   2.74336910   2.7434   1.9920   4.0185   3.9102   -0.210   -0.070   0.083   0.138   0.162   0.191   0.252   0.272   0.286   3.29787087   1
   0.013400   8.5500   2.77396345   2.7740   2.0196   4.0172   3.8822   -0.279   -0.143   0.008   0.062   0.086   0.115   0.174   0.193   0.207   3.29864264   1
   0.013400   8.5500   2.77815127   2.7782   2.0233   4.0170   3.8783   -0.288   -0.152   -0.002   0.052   0.075   0.104   0.163   0.182   0.197   3.29874659   1
   0.013400   8.5500   2.81974316   2.8197   2.0610   4.0135   3.8333   -0.382   -0.253   -0.111   -0.059   -0.037   -0.010   0.045   0.063   0.077   3.29975700   1
   0.013400   8.5500   2.86304808   2.8630   2.0999   4.0085   3.7811   -0.480   -0.357   -0.230   -0.180   -0.160   -0.136   -0.086   -0.070   -0.057   3.30076861   1
   0.013400   8.5500   2.90211582   2.9021   2.1348   4.0023   3.7270   -0.567   -0.452   -0.342   -0.296   -0.279   -0.258   -0.216   -0.202   -0.191   3.30164766   1
   0.013400   8.5500   2.93054676   2.9305   2.1604   3.9959   3.6800   -0.631   -0.522   -0.431   -0.390   -0.376   -0.358   -0.323   -0.312   -0.303   3.30226851   1
   0.013400   8.5500   2.95814443   2.9581   2.1851   3.9885   3.6300   -0.693   -0.590   -0.520   -0.485   -0.474   -0.461   -0.435   -0.427   -0.419   3.30285597   1
   0.013400   8.5500   2.97396374   2.9740   2.1994   3.9837   3.5990   -0.728   -0.628   -0.572   -0.542   -0.533   -0.522   -0.503   -0.497   -0.490   3.30318642   1
   0.013400   8.5500   2.98708677   2.9871   2.2111   3.9797   3.5730   -0.758   -0.659   -0.615   -0.589   -0.582   -0.574   -0.559   -0.555   -0.550   3.30345726   1
   0.013400   8.5500   3.00924754   3.0092   2.2318   3.9718   3.5240   -0.809   -0.712   -0.691   -0.673   -0.671   -0.669   -0.664   -0.664   -0.661   3.30390739   1
   0.013400   8.5500   3.03408027   3.0341   2.2590   3.9646   3.4715   -0.878   -0.781   -0.779   -0.770   -0.773   -0.776   -0.781   -0.784   -0.783   3.30440164   1
   0.013400   8.5500   3.04046130   3.0405   2.2669   3.9634   3.4597   -0.897   -0.801   -0.802   -0.795   -0.798   -0.802   -0.808   -0.813   -0.812   3.30452704   1
   0.013400   8.5500   3.05208921   3.0521   2.2970   3.9742   3.4744   -0.973   -0.880   -0.850   -0.826   -0.823   -0.818   -0.811   -0.809   -0.805   3.30475354   1
   0.013400   8.5500   3.05521536   3.0552   2.3141   3.9839   3.4966   -1.015   -0.923   -0.863   -0.827   -0.818   -0.807   -0.787   -0.782   -0.775   3.30481410   1
   0.013400   8.5500   3.05661845   3.0566   2.3300   3.9938   3.5203   -1.055   -0.961   -0.869   -0.822   -0.809   -0.793   -0.760   -0.751   -0.741   3.30484128   1
   0.013400   8.5500   3.05739307   3.0574   2.3471   4.0038   3.5433   -1.098   -0.999   -0.875   -0.819   -0.801   -0.780   -0.736   -0.722   -0.709   3.30485630   1
   0.013400   8.5500   3.05785251   3.0579   2.3661   4.0136   3.5638   -1.145   -1.040   -0.884   -0.820   -0.799   -0.773   -0.717   -0.699   -0.684   3.30486512   1
   0.013400   8.5500   3.05815220   3.0582   2.3864   4.0230   3.5811   -1.196   -1.083   -0.896   -0.826   -0.801   -0.770   -0.704   -0.683   -0.665   3.30487084   1
   0.013400   8.5500   3.05835748   3.0584   2.4004   4.0298   3.5944   -1.231   -1.111   -0.903   -0.827   -0.801   -0.767   -0.693   -0.671   -0.650   3.30487490   2
   0.013400   8.5500   3.05841589   3.0584   2.3871   4.0269   3.5961   -1.198   -1.080   -0.881   -0.808   -0.782   -0.750   -0.679   -0.658   -0.638   3.30487609   2
   0.013400   8.5500   3.05851293   3.0585   2.3621   4.0205   3.5954   -1.135   -1.023   -0.845   -0.777   -0.753   -0.724   -0.660   -0.640   -0.623   3.30487776   2
   0.013400   8.5500   3.05858970   3.0586   2.3408   4.0119   3.5822   -1.082   -0.977   -0.827   -0.765   -0.744   -0.719   -0.665   -0.649   -0.634   3.30487943   2
   0.013400   8.5500   3.05868673   3.0587   2.3296   4.0006   3.5481   -1.054   -0.956   -0.843   -0.790   -0.774   -0.754   -0.714   -0.701   -0.689   3.30488110   2
   0.013400   8.5500   3.05879831   3.0588   2.3347   3.9890   3.4970   -1.067   -0.975   -0.898   -0.856   -0.844   -0.831   -0.804   -0.796   -0.788   3.30488324   2
