#   Isochrone  Z = 0.01340   Y = 0.27222   [M/H] = -0.043   eta_R = 0.200   Age =    5.6235e+08 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.013400   8.7500   0.09000000   0.0900   -3.2915   3.3771   5.1444   12.999   24.602   21.225   19.241   16.548   13.971   10.839   10.255   9.950   1.46765435   0
   0.013400   8.7500   0.10000000   0.1000   -3.1624   3.3978   5.1436   12.676   23.082   20.083   18.173   15.752   13.356   10.568   9.978   9.670   1.57040203   0
   0.013400   8.7500   0.10193004   0.1019   -3.1416   3.4009   5.1435   12.624   22.851   19.908   18.010   15.630   13.260   10.524   9.933   9.624   1.58908892   0
   0.013400   8.7500   0.11852799   0.1185   -2.9438   3.4279   5.1193   12.129   20.747   18.324   16.528   14.511   12.382   10.098   9.500   9.186   1.73587048   0
   0.013400   8.7500   0.12000000   0.1200   -2.9263   3.4303   5.1165   12.086   20.566   18.186   16.400   14.414   12.306   10.061   9.461   9.147   1.74782515   0
   0.013400   8.7500   0.14000000   0.1400   -2.7548   3.4483   5.0841   11.657   19.238   17.119   15.411   13.629   11.666   9.674   9.071   8.759   1.89584959   0
   0.013400   8.7500   0.16000000   0.1600   -2.6314   3.4614   5.0713   11.349   18.324   16.377   14.707   13.066   11.222   9.399   8.792   8.486   2.02115250   0
   0.013400   8.7500   0.17479286   0.1748   -2.5515   3.4688   5.0593   11.149   17.812   15.951   14.304   12.736   10.956   9.217   8.609   8.307   2.10214067   0
   0.013400   8.7500   0.20000000   0.2000   -2.4221   3.4801   5.0335   10.825   17.033   15.295   13.683   12.220   10.541   8.921   8.310   8.015   2.22178221   0
   0.013400   8.7500   0.25000000   0.2500   -2.2221   3.4962   4.9950   10.325   15.965   14.374   12.797   11.462   9.936   8.462   7.849   7.567   2.40809011   0
   0.013400   8.7500   0.30000001   0.3000   -2.0690   3.5069   4.9638   9.943   15.263   13.750   12.205   10.940   9.497   8.104   7.488   7.216   2.54750419   0
   0.013400   8.7500   0.34999999   0.3500   -1.9204   3.5173   4.9238   9.571   14.612   13.164   11.649   10.445   9.079   7.758   7.137   6.874   2.65552020   0
   0.013400   8.7500   0.40000001   0.4000   -1.7697   3.5283   4.8751   9.194   13.984   12.586   11.100   9.950   8.663   7.408   6.780   6.529   2.74133730   0
   0.013400   8.7500   0.44999999   0.4500   -1.6163   3.5407   4.8222   8.811   13.369   12.004   10.548   9.450   8.243   7.055   6.419   6.179   2.81098008   0
   0.013400   8.7500   0.50000000   0.5000   -1.4582   3.5554   4.7688   8.416   12.753   11.402   9.972   8.924   7.813   6.698   6.051   5.825   2.86847806   0
   0.013400   8.7500   0.55000001   0.5500   -1.2954   3.5754   4.7275   8.009   12.091   10.738   9.333   8.341   7.369   6.346   5.685   5.481   2.91663504   0
   0.013400   8.7500   0.60000002   0.6000   -1.1338   3.5990   4.6980   7.605   11.425   10.059   8.701   7.764   6.937   6.003   5.324   5.155   2.95739889   0
   0.013400   8.7500   0.64999998   0.6500   -0.9737   3.6252   4.6772   7.204   10.736   9.354   8.081   7.209   6.517   5.661   4.982   4.855   2.99236870   0
   0.013400   8.7500   0.69999999   0.7000   -0.8200   3.6517   4.6619   6.820   9.896   8.618   7.467   6.683   6.119   5.346   4.704   4.611   3.02253795   0
   0.013400   8.7500   0.70044315   0.7004   -0.8186   3.6519   4.6616   6.817   9.887   8.611   7.462   6.678   6.115   5.343   4.702   4.609   3.02278686   1
   0.013400   8.7500   0.75000000   0.7500   -0.6752   3.6796   4.6586   6.458   8.882   7.895   6.883   6.216   5.741   5.069   4.514   4.438   3.04879928   1
   0.013400   8.7500   0.80000001   0.8000   -0.5445   3.6999   4.6370   6.131   8.133   7.355   6.433   5.844   5.413   4.809   4.315   4.248   3.07187057   1
   0.013400   8.7500   0.85000002   0.8500   -0.4205   3.7188   4.6150   5.821   7.465   6.877   6.031   5.506   5.111   4.567   4.127   4.068   3.09222293   1
   0.013400   8.7500   0.89999998   0.9000   -0.3023   3.7358   4.5898   5.526   6.879   6.452   5.673   5.196   4.829   4.338   3.943   3.891   3.11026096   1
   0.013400   8.7500   0.94999999   0.9500   -0.1899   3.7512   4.5622   5.245   6.357   6.063   5.346   4.910   4.567   4.122   3.765   3.718   3.12635612   1
   0.013400   8.7500   1.00000000   1.0000   -0.0807   3.7650   4.5308   4.972   5.903   5.706   5.042   4.638   4.315   3.908   3.583   3.541   3.14080405   1
   0.013400   8.7500   1.00165641   1.0016   -0.0771   3.7655   4.5297   4.963   5.889   5.695   5.033   4.629   4.307   3.901   3.577   3.535   3.14125729   1
   0.013400   8.7500   1.04999995   1.0500   0.0231   3.7775   4.4979   4.712   5.486   5.371   4.760   4.386   4.084   3.711   3.412   3.376   3.15380883   1
   0.013400   8.7500   1.10000002   1.1000   0.1232   3.7887   4.4630   4.462   5.082   5.052   4.498   4.159   3.874   3.526   3.245   3.217   3.16554141   1
   0.013400   8.7500   1.10193408   1.1019   0.1270   3.7891   4.4616   4.452   5.066   5.040   4.488   4.150   3.866   3.519   3.239   3.211   3.16597223   1
   0.013400   8.7500   1.14999998   1.1500   0.2194   3.7991   4.4276   4.222   4.725   4.754   4.249   3.938   3.670   3.344   3.081   3.058   3.17617631   1
   0.013400   8.7500   1.15180755   1.1518   0.2228   3.7994   4.4263   4.213   4.712   4.743   4.240   3.930   3.662   3.338   3.075   3.053   3.17654204   1
   0.013400   8.7500   1.20000005   1.1999   0.3116   3.8089   4.3931   3.991   4.427   4.476   4.010   3.718   3.465   3.163   2.920   2.900   3.18585706   1
   0.013400   8.7500   1.25000000   1.2499   0.3988   3.8182   4.3610   3.773   4.160   4.217   3.785   3.511   3.273   2.993   2.769   2.751   3.19470429   1
   0.013400   8.7500   1.34349096   1.3434   0.5507   3.8355   4.3096   3.393   3.710   3.768   3.393   3.153   2.944   2.704   2.514   2.499   3.20930171   1
   0.013400   8.7500   1.36776841   1.3677   0.5878   3.8404   4.2998   3.301   3.602   3.657   3.298   3.067   2.866   2.637   2.457   2.443   3.21272373   1
   0.013400   8.7500   1.39349079   1.3934   0.6265   3.8455   4.2895   3.204   3.492   3.542   3.198   2.977   2.785   2.568   2.397   2.384   3.21620202   1
   0.013400   8.7500   1.44349098   1.4434   0.6988   3.8567   4.2775   3.023   3.284   3.323   3.011   2.813   2.640   2.447   2.299   2.287   3.22256231   1
   0.013400   8.7500   1.47347486   1.4734   0.7412   3.8645   4.2751   2.917   3.164   3.193   2.902   2.719   2.561   2.384   2.251   2.239   3.22614217   1
   0.013400   8.7500   1.49349093   1.4934   0.7690   3.8695   4.2733   2.848   3.086   3.109   2.830   2.658   2.508   2.343   2.218   2.207   3.22844124   1
