#   Isochrone  Z = 0.00013   Y = 0.24900   [M/H] = -2.064   eta_R = 0.200   Age =    1.2590e+10 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.000134   10.1000   0.09577767   0.0958   -2.9569   3.5290   5.4441   12.162   17.455   15.510   13.718   12.475   11.409   10.345   10.022   9.929   1.52825892   1
   0.000134   10.1000   0.09661844   0.0966   -2.9376   3.5314   5.4382   12.114   17.315   15.414   13.640   12.411   11.364   10.305   9.972   9.876   1.53678882   1
   0.000134   10.1000   0.11155534   0.1116   -2.6205   3.5707   5.3410   11.321   15.155   13.879   12.428   11.401   10.608   9.654   9.190   9.055   1.67702913   1
   0.000134   10.1000   0.13155533   0.1316   -2.3886   3.5918   5.2651   10.742   13.977   12.961   11.667   10.750   10.036   9.145   8.637   8.485   1.83651268   1
   0.000134   10.1000   0.15155534   0.1515   -2.2272   3.6031   5.2100   10.338   13.295   12.399   11.177   10.316   9.635   8.778   8.256   8.096   1.97060776   1
   0.000134   10.1000   0.18311067   0.1831   -2.0390   3.6139   5.1474   9.868   12.574   11.785   10.627   9.817   9.165   8.340   7.812   7.647   2.14393187   1
   0.000134   10.1000   0.22888835   0.2289   -1.8318   3.6251   5.0818   9.349   11.815   11.130   10.031   9.271   8.647   7.855   7.327   7.161   2.33634281   1
   0.000134   10.1000   0.27888834   0.2789   -1.6597   3.6347   5.0340   8.919   11.191   10.589   9.537   8.817   8.216   7.452   6.930   6.768   2.49321747   1
   0.000134   10.1000   0.34999999   0.3500   -1.4688   3.6468   4.9898   8.442   10.486   9.984   8.986   8.311   7.738   7.009   6.499   6.345   2.65552020   1
   0.000134   10.1000   0.37574476   0.3757   -1.4025   3.6513   4.9726   8.276   10.237   9.773   8.794   8.135   7.572   6.857   6.351   6.202   2.70200157   1
   0.000134   10.1000   0.40000001   0.4000   -1.3443   3.6553   4.9576   8.131   10.020   9.589   8.627   7.981   7.427   6.723   6.223   6.076   2.74133730   1
   0.000134   10.1000   0.44999999   0.4500   -1.1918   3.6697   4.9139   7.749   9.383   9.072   8.171   7.573   7.049   6.386   5.905   5.772   2.81098008   1
   0.000134   10.1000   0.49695289   0.4969   -1.0314   3.6852   4.8583   7.348   8.729   8.541   7.703   7.150   6.657   6.037   5.579   5.460   2.86525965   1
   0.000134   10.1000   0.50000000   0.4999   -1.0215   3.6861   4.8549   7.324   8.689   8.508   7.675   7.124   6.633   6.016   5.559   5.441   2.86847806   1
   0.000134   10.1000   0.55000001   0.5499   -0.8135   3.7063   4.7690   6.804   7.872   7.836   7.086   6.587   6.134   5.571   5.145   5.045   2.91663504   1
   0.000134   10.1000   0.60000002   0.5998   -0.6002   3.7320   4.6963   6.271   7.031   7.140   6.491   6.049   5.642   5.144   4.758   4.678   2.95739889   1
   0.000134   10.1000   0.60995358   0.6098   -0.5551   3.7380   4.6823   6.158   6.859   6.994   6.368   5.938   5.540   5.056   4.680   4.604   2.96478200   1
   0.000134   10.1000   0.61973596   0.6195   -0.5105   3.7439   4.6679   6.046   6.693   6.853   6.247   5.828   5.441   4.971   4.602   4.531   2.97182679   1
   0.000134   10.1000   0.62923265   0.6290   -0.4667   3.7495   4.6532   5.937   6.535   6.715   6.129   5.722   5.343   4.886   4.526   4.459   2.97847390   1
   0.000134   10.1000   0.64042079   0.6402   -0.4145   3.7560   4.6347   5.806   6.352   6.554   5.990   5.596   5.228   4.786   4.436   4.374   2.98606801   1
   0.000134   10.1000   0.64999998   0.6497   -0.3693   3.7615   4.6179   5.693   6.198   6.416   5.871   5.487   5.128   4.699   4.357   4.299   2.99236870   1
   0.000134   10.1000   0.65991271   0.6596   -0.3213   3.7669   4.5982   5.573   6.042   6.274   5.746   5.371   5.021   4.604   4.270   4.216   2.99870205   1
   0.000134   10.1000   0.66949958   0.6692   -0.2737   3.7721   4.5776   5.454   5.891   6.136   5.623   5.258   4.915   4.509   4.182   4.132   3.00465417   1
   0.000134   10.1000   0.67865187   0.6783   -0.2270   3.7770   4.5563   5.337   5.748   6.001   5.503   5.147   4.812   4.415   4.094   4.047   3.01018429   1
   0.000134   10.1000   0.68677396   0.6864   -0.1841   3.7813   4.5357   5.230   5.617   5.877   5.394   5.047   4.719   4.330   4.013   3.971   3.01497197   1
   0.000134   10.1000   0.69464344   0.6942   -0.1410   3.7854   4.5140   5.123   5.485   5.751   5.286   4.949   4.629   4.247   3.934   3.897   3.01950741   1
   0.000134   10.1000   0.69999999   0.6995   -0.1107   3.7882   4.4982   5.047   5.392   5.662   5.209   4.880   4.566   4.189   3.877   3.844   3.02253795   1
   0.000134   10.1000   0.70706612   0.7066   -0.0691   3.7916   4.4748   4.943   5.271   5.542   5.104   4.783   4.476   4.105   3.797   3.768   3.02646780   1
   0.000134   10.1000   0.71444744   0.7139   -0.0232   3.7953   4.4478   4.828   5.141   5.412   4.987   4.675   4.374   4.010   3.707   3.681   3.03049207   1
   0.000134   10.1000   0.72328252   0.7227   0.0351   3.7995   4.4117   4.682   4.977   5.248   4.838   4.536   4.242   3.888   3.590   3.568   3.03520441   1
   0.000134   10.1000   0.72998512   0.7293   0.0826   3.8025   4.3804   4.563   4.851   5.117   4.716   4.420   4.132   3.784   3.493   3.472   3.03870559   1
   0.000134   10.1000   0.73808151   0.7374   0.1449   3.8061   4.3370   4.408   4.688   4.947   4.556   4.267   3.985   3.645   3.361   3.342   3.04285264   1
   0.000134   10.1000   0.74543828   0.7447   0.2072   3.8090   4.2906   4.252   4.527   4.778   4.397   4.113   3.836   3.503   3.226   3.207   3.04654503   1
   0.000134   10.1000   0.75000000   0.7492   0.2487   3.8106   4.2584   4.148   4.421   4.667   4.290   4.010   3.736   3.407   3.133   3.116   3.04879928   1
