#   Isochrone  Z = 0.00042   Y = 0.24900   [M/H] = -1.564   eta_R = 0.200   Age =    3.1623e+07 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.000424   7.5000   0.09000000   0.0900   -2.2160   3.5421   4.7288   10.310   14.800   13.333   11.720   10.600   9.660   8.591   8.044   7.852   1.46765435   0
   0.000424   7.5000   0.09386822   0.0939   -2.1887   3.5446   4.7296   10.242   14.664   13.223   11.626   10.516   9.590   8.530   7.980   7.787   1.50862122   0
   0.000424   7.5000   0.09983931   0.0998   -2.1468   3.5486   4.7303   10.137   14.451   13.051   11.480   10.386   9.483   8.436   7.882   7.689   1.56882918   0
   0.000424   7.5000   0.10000000   0.1000   -2.1457   3.5487   4.7303   10.134   14.445   13.046   11.476   10.383   9.480   8.434   7.879   7.686   1.57040203   0
   0.000424   7.5000   0.10630202   0.1063   -2.1073   3.5519   4.7314   10.038   14.263   12.897   11.347   10.268   9.382   8.347   7.789   7.596   1.63007331   0
   0.000424   7.5000   0.11689857   0.1169   -2.0455   3.5573   4.7324   9.884   13.968   12.655   11.141   10.083   9.225   8.207   7.645   7.450   1.72245324   0
   0.000424   7.5000   0.12000000   0.1200   -2.0275   3.5588   4.7320   9.839   13.882   12.584   11.081   10.030   9.179   8.167   7.603   7.408   1.74782515   0
   0.000424   7.5000   0.13318695   0.1332   -1.9602   3.5644   4.7321   9.671   13.574   12.330   10.862   9.833   9.008   8.014   7.446   7.249   1.84831738   0
   0.000424   7.5000   0.14000000   0.1400   -1.9271   3.5671   4.7315   9.588   13.422   12.205   10.754   9.737   8.924   7.939   7.368   7.171   1.89584959   0
   0.000424   7.5000   0.16000000   0.1600   -1.8418   3.5739   4.7317   9.375   13.042   11.888   10.481   9.492   8.708   7.745   7.170   6.972   2.02115250   0
   0.000424   7.5000   0.19680306   0.1968   -1.7121   3.5837   4.7310   9.050   12.488   11.421   10.074   9.127   8.379   7.447   6.867   6.669   2.20770502   0
   0.000424   7.5000   0.20000000   0.2000   -1.7018   3.5845   4.7308   9.025   12.445   11.385   10.042   9.099   8.353   7.424   6.843   6.646   2.22178221   0
   0.000424   7.5000   0.25000000   0.2500   -1.5614   3.5954   4.7310   8.673   11.850   10.881   9.604   8.708   7.998   7.102   6.519   6.325   2.40809011   0
   0.000424   7.5000   0.30000001   0.3000   -1.4477   3.6047   4.7335   8.389   11.373   10.474   9.249   8.391   7.709   6.842   6.257   6.071   2.54750419   0
   0.000424   7.5000   0.34999999   0.3500   -1.3470   3.6135   4.7349   8.138   10.946   10.110   8.934   8.111   7.454   6.612   6.028   5.851   2.65552020   0
   0.000424   7.5000   0.38352060   0.3835   -1.2775   3.6203   4.7324   7.964   10.639   9.850   8.711   7.915   7.277   6.456   5.873   5.703   2.71504712   0
   0.000424   7.5000   0.40000001   0.4000   -1.2449   3.6235   4.7308   7.882   10.497   9.730   8.607   7.825   7.196   6.383   5.801   5.635   2.74133730   0
   0.000424   7.5000   0.44999999   0.4500   -1.1311   3.6376   4.7246   7.598   9.946   9.278   8.227   7.501   6.909   6.135   5.561   5.412   2.81098008   0
   0.000424   7.5000   0.50000000   0.5000   -0.9940   3.6580   4.7149   7.255   9.230   8.712   7.758   7.106   6.566   5.849   5.301   5.174   2.86847806   0
   0.000424   7.5000   0.50630528   0.5063   -0.9728   3.6615   4.7130   7.202   9.112   8.622   7.684   7.045   6.513   5.806   5.265   5.140   2.87502885   0
   0.000424   7.5000   0.55000001   0.5500   -0.8341   3.6838   4.6995   6.855   8.361   8.061   7.218   6.656   6.172   5.534   5.038   4.932   2.91663504   0
   0.000424   7.5000   0.55823910   0.5582   -0.8084   3.6879   4.6969   6.791   8.227   7.962   7.134   6.585   6.109   5.484   4.999   4.895   2.92381072   0
   0.000424   7.5000   0.59331053   0.5933   -0.6802   3.7092   4.6802   6.470   7.581   7.482   6.734   6.241   5.804   5.242   4.805   4.716   2.95230985   0
   0.000424   7.5000   0.60000002   0.6000   -0.6549   3.7136   4.6776   6.407   7.459   7.389   6.658   6.176   5.745   5.197   4.769   4.682   2.95739889   0
   0.000424   7.5000   0.62188828   0.6219   -0.5728   3.7295   4.6745   6.202   7.055   7.084   6.412   5.965   5.561   5.056   4.660   4.584   2.97334957   0
   0.000424   7.5000   0.64016199   0.6402   -0.5216   3.7399   4.6777   6.074   6.816   6.898   6.264   5.837   5.450   4.972   4.595   4.525   2.98589516   0
   0.000424   7.5000   0.64999998   0.6500   -0.4972   3.7453   4.6814   6.013   6.704   6.810   6.195   5.778   5.399   4.934   4.566   4.500   2.99236870   0
   0.000424   7.5000   0.65992445   0.6599   -0.4723   3.7507   4.6846   5.951   6.591   6.721   6.124   5.718   5.347   4.895   4.537   4.474   2.99870944   0
   0.000424   7.5000   0.68588513   0.6859   -0.4339   3.7596   4.6987   5.855   6.417   6.582   6.016   5.627   5.270   4.841   4.498   4.441   3.01445341   0
   0.000424   7.5000   0.69999999   0.7000   -0.4232   3.7624   4.7079   5.828   6.369   6.543   5.987   5.603   5.250   4.827   4.489   4.433   3.02253795   0
   0.000424   7.5000   0.70395070   0.7040   -0.4204   3.7632   4.7108   5.821   6.356   6.533   5.979   5.596   5.245   4.824   4.487   4.432   3.02474451   0
   0.000424   7.5000   0.72835141   0.7284   -0.3874   3.7691   4.7161   5.738   6.229   6.425   5.890   5.518   5.176   4.768   4.441   4.390   3.03785801   0
   0.000424   7.5000   0.75000000   0.7500   -0.3387   3.7766   4.7100   5.617   6.058   6.274   5.764   5.406   5.075   4.683   4.367   4.321   3.04879928   0
   0.000424   7.5000   0.79745382   0.7975   -0.2294   3.7907   4.6840   5.344   5.693   5.943   5.487   5.162   4.856   4.490   4.186   4.156   3.07076430   0
   0.000424   7.5000   0.80000001   0.8000   -0.2229   3.7915   4.6822   5.327   5.672   5.924   5.470   5.148   4.843   4.478   4.176   4.146   3.07187057   0
   0.000424   7.5000   0.85000002   0.8500   -0.1005   3.8063   4.6452   5.021   5.302   5.564   5.158   4.865   4.584   4.250   3.970   3.951   3.09222293   0
   0.000424   7.5000   0.86725134   0.8673   -0.0606   3.8111   4.6333   4.921   5.188   5.449   5.056   4.771   4.498   4.174   3.903   3.886   3.09868741   1
   0.000424   7.5000   0.89999998   0.9000   0.0137   3.8205   4.6125   4.736   4.980   5.233   4.864   4.596   4.337   4.035   3.782   3.768   3.11026096   1
   0.000424   7.5000   0.94999999   0.9500   0.1229   3.8347   4.5837   4.463   4.683   4.916   4.581   4.338   4.102   3.833   3.609   3.598   3.12635612   1
   0.000424   7.5000   1.00000000   1.0000   0.2250   3.8490   4.5610   4.208   4.414   4.617   4.315   4.098   3.886   3.650   3.456   3.447   3.14080405   1
   0.000424   7.5000   1.04999995   1.0500   0.3208   3.8641   4.5468   3.968   4.166   4.334   4.063   3.874   3.689   3.487   3.324   3.318   3.15380883   1
   0.000424   7.5000   1.10000002   1.1000   0.4109   3.8808   4.5438   3.743   3.937   4.062   3.825   3.668   3.514   3.349   3.220   3.214   3.16554141   1
   0.000424   7.5000   1.14999998   1.1500   0.4948   3.8992   4.5526   3.533   3.728   3.807   3.606   3.484   3.363   3.238   3.144   3.139   3.17617631   1
   0.000424   7.5000   1.20000005   1.2000   0.5745   3.9172   4.5635   3.334   3.531   3.571   3.407   3.318   3.230   3.142   3.078   3.074   3.18585706   1
   0.000424   7.5000   1.25000000   1.2500   0.6499   3.9343   4.5741   3.145   3.350   3.362   3.234   3.176   3.116   3.058   3.018   3.013   3.19470429   1
   0.000424   7.5000   1.29999995   1.3000   0.7211   3.9504   4.5846   2.967   3.184   3.186   3.091   3.057   3.019   2.986   2.963   2.959   3.20280719   1
   0.000424   7.5000   1.35000002   1.3500   0.7897   3.9659   4.5941   2.796   3.023   3.033   2.967   2.950   2.930   2.917   2.907   2.906   3.21023273   1
   0.000424   7.5000   1.39999998   1.4000   0.8559   3.9808   4.6034   2.630   2.868   2.898   2.854   2.851   2.846   2.853   2.853   2.854   3.21705914   1
   0.000424   7.5000   1.45000005   1.4500   0.9193   3.9950   4.6119   2.472   2.720   2.778   2.754   2.761   2.768   2.792   2.800   2.804   3.22335362   1
   0.000424   7.5000   1.50000000   1.5000   0.9809   4.0085   4.6193   2.318   2.577   2.668   2.664   2.678   2.693   2.734   2.747   2.754   3.22917390   1
   0.000424   7.5000   1.54999995   1.5500   1.0388   4.0214   4.6272   2.173   2.447   2.573   2.583   2.603   2.626   2.680   2.698   2.708   3.23456979   1
   0.000424   7.5000   1.60000002   1.6000   1.0947   4.0337   4.6342   2.033   2.325   2.484   2.507   2.533   2.561   2.628   2.650   2.663   3.23958373   1
   0.000424   7.5000   1.64999998   1.6500   1.1482   4.0453   4.6406   1.899   2.210   2.401   2.436   2.465   2.500   2.578   2.603   2.619   3.24424219   1
   0.000424   7.5000   1.70000005   1.7000   1.2003   4.0566   4.6467   1.769   2.101   2.323   2.367   2.401   2.440   2.529   2.558   2.576   3.24857616   1
