#   Isochrone  Z = 0.01340   Y = 0.27222   [M/H] = -0.043   eta_R = 0.200   Age =    6.3096e+06 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.013400   6.8000   0.09000000   0.0900   -1.8997   3.4047   3.8627   9.519   17.226   15.739   14.254   12.275   10.111   7.476   6.918   6.481   1.46765435   0
   0.013400   6.8000   0.10227803   0.1023   -1.8329   3.4117   3.8794   9.352   16.820   15.361   13.875   11.961   9.848   7.321   6.761   6.334   1.59241843   0
   0.013400   6.8000   0.11277345   0.1128   -1.7771   3.4175   3.8893   9.213   16.474   15.044   13.558   11.699   9.628   7.192   6.629   6.211   1.68758368   0
   0.013400   6.8000   0.11935276   0.1194   -1.7486   3.4203   3.8968   9.141   16.304   14.886   13.400   11.568   9.517   7.126   6.562   6.148   1.74258792   0
   0.013400   6.8000   0.12025699   0.1203   -1.7450   3.4207   3.8980   9.132   16.282   14.866   13.380   11.551   9.503   7.118   6.553   6.140   1.74989641   0
   0.013400   6.8000   0.12173311   0.1217   -1.7366   3.4217   3.8988   9.111   16.226   14.815   13.329   11.509   9.469   7.099   6.534   6.122   1.76170349   0
   0.013400   6.8000   0.12890126   0.1289   -1.6999   3.4257   3.9031   9.020   15.987   14.598   13.113   11.332   9.321   7.014   6.448   6.042   1.81694114   0
   0.013400   6.8000   0.13574533   0.1357   -1.6711   3.4287   3.9086   8.948   15.809   14.435   12.950   11.198   9.208   6.948   6.381   5.978   1.86649179   0
   0.013400   6.8000   0.14568637   0.1457   -1.6294   3.4335   3.9167   8.843   15.545   14.193   12.715   11.003   9.045   6.851   6.283   5.887   1.93350184   0
   0.013400   6.8000   0.15312783   0.1531   -1.5983   3.4370   3.9215   8.766   15.349   14.014   12.543   10.861   8.925   6.779   6.209   5.819   1.98026562   0
   0.013400   6.8000   0.16395320   0.1640   -1.5567   3.4419   3.9289   8.662   15.088   13.775   12.313   10.671   8.766   6.683   6.111   5.729   2.04370427   0
   0.013400   6.8000   0.17338724   0.1734   -1.5162   3.4470   3.9331   8.560   14.824   13.533   12.082   10.481   8.609   6.591   6.017   5.643   2.09482765   0
   0.013400   6.8000   0.18261287   0.1826   -1.4820   3.4510   3.9377   8.475   14.612   13.338   11.894   10.326   8.480   6.513   5.937   5.570   2.14149952   0
   0.013400   6.8000   0.19163775   0.1916   -1.4533   3.4541   3.9421   8.403   14.453   13.188   11.747   10.202   8.379   6.447   5.869   5.507   2.18433189   0
   0.013400   6.8000   0.20840673   0.2084   -1.4043   3.4595   3.9513   8.281   14.174   12.925   11.489   9.987   8.202   6.335   5.753   5.401   2.25737977   0
   0.013400   6.8000   0.22232704   0.2223   -1.3607   3.4647   3.9566   8.172   13.935   12.698   11.270   9.803   8.051   6.235   5.650   5.306   2.31214905   0
