#   Isochrone  Z = 0.01340   Y = 0.27222   [M/H] = -0.043   eta_R = 0.200   Age =    1.7783e+07 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.013400   7.2500   0.09000000   0.0900   -2.2245   3.4068   4.1958   10.331   18.474   16.680   15.114   13.085   10.894   8.280   7.715   7.305   1.46765435   0
   0.013400   7.2500   0.09974472   0.0997   -2.1587   3.4137   4.2024   10.167   18.028   16.291   14.729   12.771   10.633   8.130   7.562   7.159   1.56790233   0
   0.013400   7.2500   0.10000000   0.1000   -2.1571   3.4139   4.2026   10.163   18.017   16.281   14.719   12.763   10.627   8.126   7.558   7.156   1.57040203   0
   0.013400   7.2500   0.10239057   0.1024   -2.1423   3.4155   4.2044   10.126   17.915   16.193   14.632   12.692   10.568   8.092   7.524   7.123   1.59349263   0
   0.013400   7.2500   0.12000000   0.1200   -2.0398   3.4262   4.2139   9.869   17.215   15.583   14.030   12.201   10.161   7.858   7.285   6.896   1.74782515   0
   0.013400   7.2500   0.14000000   0.1400   -1.9385   3.4371   4.2231   9.616   16.543   14.994   13.460   11.734   9.770   7.625   7.048   6.672   1.89584959   0
   0.013400   7.2500   0.14419834   0.1442   -1.9193   3.4394   4.2257   9.568   16.413   14.879   13.351   11.645   9.696   7.581   7.004   6.631   1.92381644   0
   0.013400   7.2500   0.17229813   0.1723   -1.8034   3.4523   4.2389   9.279   15.673   14.219   12.717   11.122   9.264   7.316   6.734   6.378   2.08910918   0
   0.013400   7.2500   0.18544161   0.1854   -1.7563   3.4574   4.2439   9.161   15.391   13.963   12.466   10.914   9.096   7.209   6.624   6.275   2.15521049   0
   0.013400   7.2500   0.19291100   0.1929   -1.7316   3.4601   4.2474   9.099   15.240   13.826   12.332   10.803   9.006   7.154   6.566   6.222   2.19016743   0
   0.013400   7.2500   0.19580470   0.1958   -1.7219   3.4612   4.2484   9.075   15.186   13.777   12.284   10.763   8.974   7.131   6.544   6.201   2.20324898   0
   0.013400   7.2500   0.21224830   0.2122   -1.6698   3.4667   4.2533   8.945   14.898   13.513   12.029   10.549   8.797   7.012   6.421   6.086   2.27299070   0
   0.013400   7.2500   0.23046593   0.2305   -1.6166   3.4722   4.2582   8.811   14.610   13.248   11.772   10.331   8.619   6.890   6.296   5.969   2.34201694   0
   0.013400   7.2500   0.27088937   0.2709   -1.5140   3.4834   4.2704   8.555   14.072   12.742   11.274   9.907   8.281   6.658   6.055   5.745   2.47101259   0
   0.013400   7.2500   0.29944333   0.2994   -1.4504   3.4906   4.2790   8.396   13.746   12.429   10.961   9.638   8.074   6.517   5.907   5.607   2.54614663   0
   0.013400   7.2500   0.30000001   0.3000   -1.4491   3.4907   4.2791   8.393   13.740   12.423   10.956   9.634   8.070   6.514   5.904   5.605   2.54750419   0
