#   Isochrone  Z = 0.01340   Y = 0.27222   [M/H] = -0.043   eta_R = 0.200   Age =    2.2387e+07 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.013400   7.3500   0.09000000   0.0900   -2.2910   3.4079   4.2670   10.498   18.720   16.860   15.275   13.240   11.047   8.446   7.879   7.475   1.46765435   0
   0.013400   7.3500   0.09398150   0.0940   -2.2634   3.4109   4.2702   10.429   18.525   16.692   15.109   13.105   10.936   8.383   7.815   7.414   1.50979674   0
   0.013400   7.3500   0.10000000   0.1000   -2.2222   3.4153   4.2736   10.326   18.234   16.442   14.863   12.906   10.771   8.289   7.719   7.323   1.57040203   0
   0.013400   7.3500   0.11323692   0.1132   -2.1417   3.4240   4.2817   10.124   17.665   15.952   14.381   12.515   10.448   8.106   7.532   7.145   1.69156790   0
   0.013400   7.3500   0.12000000   0.1200   -2.1028   3.4282   4.2846   10.027   17.390   15.716   14.149   12.326   10.292   8.017   7.442   7.059   1.74782515   0
   0.013400   7.3500   0.14000000   0.1400   -1.9997   3.4393   4.2933   9.769   16.699   15.114   13.571   11.854   9.897   7.781   7.202   6.832   1.89584959   0
   0.013400   7.3500   0.16074301   0.1607   -1.9098   3.4497   4.3046   9.544   16.102   14.588   13.068   11.441   9.557   7.576   6.993   6.636   2.02544498   0
   0.013400   7.3500   0.18402804   0.1840   -1.8221   3.4590   4.3129   9.325   15.569   14.110   12.600   11.053   9.243   7.377   6.789   6.445   2.14839244   0
   0.013400   7.3500   0.19897449   0.1990   -1.7720   3.4644   4.3183   9.200   15.281   13.848   12.347   10.842   9.071   7.263   6.672   6.335   2.21729827   0
   0.013400   7.3500   0.20179519   0.2018   -1.7634   3.4653   4.3196   9.179   15.231   13.803   12.303   10.805   9.041   7.243   6.652   6.317   2.22955608   0
   0.013400   7.3500   0.21448784   0.2145   -1.7244   3.4694   4.3234   9.081   15.013   13.605   12.111   10.645   8.909   7.153   6.561   6.231   2.28191161   0
   0.013400   7.3500   0.21804459   0.2180   -1.7136   3.4705   4.3240   9.054   14.954   13.551   12.059   10.601   8.873   7.129   6.535   6.207   2.29581761   0
   0.013400   7.3500   0.23674311   0.2367   -1.6601   3.4760   4.3283   8.920   14.669   13.288   11.803   10.383   8.697   7.007   6.409   6.089   2.36407113   0
   0.013400   7.3500   0.25317761   0.2532   -1.6175   3.4805   4.3330   8.814   14.439   13.075   11.596   10.207   8.556   6.910   6.310   5.996   2.41815972   0
   0.013400   7.3500   0.27970523   0.2797   -1.5547   3.4873   4.3404   8.657   14.117   12.769   11.288   9.943   8.352   6.771   6.164   5.860   2.49543142   0
   0.013400   7.3500   0.30000001   0.3000   -1.5096   3.4921   4.3452   8.544   13.890   12.553   11.077   9.761   8.209   6.669   6.059   5.761   2.54750419   0
   0.013400   7.3500   0.31124815   0.3112   -1.4873   3.4944   4.3481   8.488   13.785   12.452   10.980   9.678   8.140   6.619   6.006   5.712   2.57414913   0
   0.013400   7.3500   0.34999999   0.3500   -1.4136   3.5019   4.3552   8.304   13.442   12.125   10.668   9.407   7.916   6.451   5.830   5.547   2.65552020   0
   0.013400   7.3500   0.37469873   0.3747   -1.3710   3.5064   4.3603   8.197   13.248   11.937   10.488   9.251   7.787   6.355   5.729   5.452   2.70021343   0
   0.013400   7.3500   0.40000001   0.4000   -1.3287   3.5108   4.3639   8.092   13.060   11.754   10.313   9.098   7.661   6.259   5.628   5.357   2.74133730   0
   0.013400   7.3500   0.44418824   0.4442   -1.2612   3.5184   4.3722   7.923   12.763   11.460   10.029   8.849   7.460   6.108   5.469   5.207   2.80357981   0
   0.013400   7.3500   0.44999999   0.4500   -1.2528   3.5193   4.3732   7.902   12.725   11.424   9.994   8.818   7.435   6.089   5.449   5.188   2.81098008   0
