#   Isochrone  Z = 0.04237   Y = 0.32598   [M/H] = 0.511   eta_R = 0.200   Age =    2.8184e+09 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.042375   9.4500   0.10284453   0.1028   -3.2378   3.3698   5.1191   12.864   24.057   21.176   19.299   16.734   14.226   10.701   10.126   9.701   1.59781313   1
   0.042375   9.4500   0.11308521   0.1131   -3.1246   3.3821   5.0965   12.582   23.029   20.387   18.575   16.166   13.752   10.441   9.871   9.456   1.69026566   1
   0.042375   9.4500   0.12284452   0.1228   -3.0259   3.3929   5.0768   12.335   22.139   19.701   17.945   15.670   13.339   10.215   9.648   9.241   1.77049422   1
   0.042375   9.4500   0.14284453   0.1428   -2.8658   3.4085   5.0447   11.934   20.809   18.664   16.987   14.907   12.695   9.844   9.282   8.888   1.91490304   1
   0.042375   9.4500   0.16568905   0.1657   -2.7225   3.4214   5.0174   11.576   19.698   17.787   16.173   14.251   12.137   9.510   8.951   8.570   2.05338860   1
   0.042375   9.4500   0.20711133   0.2071   -2.5041   3.4422   4.9792   11.030   18.079   16.480   14.957   13.257   11.295   9.003   8.446   8.086   2.25202560   1
   0.042375   9.4500   0.25711131   0.2571   -2.3036   3.4593   4.9409   10.529   16.863   15.448   13.974   12.420   10.589   8.537   7.976   7.637   2.43036747   1
   0.042375   9.4500   0.28523597   0.2852   -2.2071   3.4668   4.9195   10.288   16.351   15.002   13.550   12.051   10.273   8.312   7.747   7.418   2.51017070   1
   0.042375   9.4500   0.30711132   0.3071   -2.1389   3.4722   4.9048   10.117   16.000   14.692   13.255   11.794   10.052   8.152   7.585   7.264   2.56451964   1
   0.042375   9.4500   0.35711130   0.3571   -1.9791   3.4837   4.8566   9.718   15.243   14.015   12.603   11.216   9.557   7.778   7.202   6.897   2.66889668   1
   0.042375   9.4500   0.44999999   0.4500   -1.7139   3.5075   4.7871   9.055   14.030   12.890   11.532   10.266   8.745   7.169   6.560   6.292   2.81098008   1
   0.042375   9.4500   0.46480575   0.4648   -1.6690   3.5120   4.7744   8.943   13.834   12.702   11.350   10.106   8.609   7.068   6.451   6.189   2.82911134   1
   0.042375   9.4500   0.50000000   0.5000   -1.5679   3.5223   4.7462   8.690   13.414   12.288   10.951   9.750   8.307   6.842   6.206   5.957   2.86847806   1
   0.042375   9.4500   0.55000001   0.5500   -1.4175   3.5386   4.7022   8.314   12.826   11.684   10.383   9.248   7.864   6.504   5.841   5.613   2.91663504   1
   0.042375   9.4500   0.60000002   0.6000   -1.2643   3.5593   4.6695   7.931   12.239   11.023   9.734   8.679   7.399   6.174   5.482   5.281   2.95739889   1
   0.042375   9.4500   0.64999998   0.6500   -1.1059   3.5857   4.6517   7.535   11.623   10.266   8.959   7.994   6.913   5.853   5.146   4.979   2.99236870   1
   0.042375   9.4500   0.69999999   0.7000   -0.9525   3.6128   4.6387   7.151   10.998   9.528   8.231   7.334   6.467   5.542   4.855   4.719   3.02253795   1
   0.042375   9.4500   0.71322536   0.7132   -0.9084   3.6227   4.6425   7.041   10.782   9.294   8.011   7.136   6.345   5.460   4.779   4.657   3.02983141   1
   0.042375   9.4500   0.75000000   0.7500   -0.7898   3.6493   4.6520   6.745   10.073   8.664   7.446   6.632   6.024   5.240   4.611   4.514   3.04879928   1
   0.042375   9.4500   0.76504707   0.7650   -0.7506   3.6547   4.6431   6.646   9.861   8.495   7.298   6.501   5.922   5.158   4.545   4.451   3.05605006   1
   0.042375   9.4500   0.80000001   0.8000   -0.6617   3.6670   4.6227   6.424   9.369   8.114   6.970   6.215   5.691   4.973   4.399   4.312   3.07187057   1
   0.042375   9.4500   0.81109244   0.8111   -0.6332   3.6711   4.6165   6.353   9.206   7.991   6.865   6.126   5.617   4.914   4.353   4.268   3.07660770   1
   0.042375   9.4500   0.85000002   0.8499   -0.5353   3.6851   4.5951   6.108   8.650   7.577   6.517   5.834   5.368   4.713   4.197   4.119   3.09222293   1
   0.042375   9.4500   0.89999998   0.8999   -0.4121   3.7025   4.5662   5.800   7.978   7.083   6.101   5.485   5.058   4.463   3.998   3.929   3.11026096   1
