#   Isochrone  Z = 0.01340   Y = 0.27222   [M/H] = -0.043   eta_R = 0.200   Age =    4.4669e+07 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.013400   7.6500   0.09000000   0.0900   -2.4963   3.4100   4.4806   11.011   19.518   17.456   15.814   13.746   11.539   8.955   8.383   7.997   1.46765435   0
   0.013400   7.6500   0.09005913   0.0901   -2.4959   3.4101   4.4807   11.010   19.515   17.453   15.811   13.744   11.537   8.954   8.382   7.996   1.46829295   0
   0.013400   7.6500   0.09892278   0.0989   -2.4295   3.4178   4.4859   10.844   18.988   17.016   15.386   13.405   11.260   8.805   8.229   7.850   1.55981243   0
   0.013400   7.6500   0.10000000   0.1000   -2.4217   3.4187   4.4865   10.824   18.924   16.963   15.335   13.365   11.227   8.788   8.212   7.833   1.57040203   0
   0.013400   7.6500   0.10622349   0.1062   -2.3811   3.4234   4.4908   10.723   18.604   16.697   15.076   13.158   11.058   8.697   8.118   7.744   1.62935293   0
   0.013400   7.6500   0.11951973   0.1195   -2.2982   3.4330   4.4976   10.516   17.963   16.163   14.559   12.744   10.720   8.510   7.929   7.563   1.74394190   0
   0.013400   7.6500   0.12000000   0.1200   -2.2953   3.4333   4.4979   10.508   17.942   16.145   14.542   12.731   10.709   8.504   7.922   7.556   1.74782515   0
   0.013400   7.6500   0.13542195   0.1354   -2.2129   3.4427   4.5055   10.302   17.362   15.649   14.069   12.347   10.392   8.317   7.732   7.375   1.86421669   0
   0.013400   7.6500   0.14000000   0.1400   -2.1901   3.4453   4.5074   10.245   17.205   15.514   13.940   12.241   10.306   8.265   7.679   7.325   1.89584959   0
   0.013400   7.6500   0.16000000   0.1600   -2.1018   3.4553   4.5171   10.024   16.610   14.997   13.440   11.833   9.977   8.066   7.476   7.134   2.02115250   0
   0.013400   7.6500   0.20000000   0.2000   -1.9544   3.4709   4.5289   9.656   15.714   14.205   12.673   11.198   9.465   7.732   7.135   6.812   2.22178221   0
   0.013400   7.6500   0.21495712   0.2150   -1.9083   3.4756   4.5331   9.541   15.454   13.971   12.445   11.006   9.312   7.627   7.028   6.711   2.28376484   0
   0.013400   7.6500   0.26027718   0.2603   -1.7853   3.4880   4.5428   9.233   14.786   13.359   11.842   10.492   8.911   7.351   6.745   6.444   2.43999124   0
   0.013400   7.6500   0.29001480   0.2900   -1.7163   3.4947   4.5475   9.061   14.444   13.042   11.536   10.228   8.698   7.194   6.584   6.291   2.52256584   0
   0.013400   7.6500   0.31037307   0.3104   -1.6736   3.4990   4.5513   8.954   14.236   12.848   11.351   10.068   8.567   7.097   6.483   6.196   2.57212830   0
   0.013400   7.6500   0.34916010   0.3492   -1.5976   3.5060   4.5548   8.764   13.891   12.523   11.041   9.797   8.342   6.923   6.303   6.026   2.65391135   0
