#   Isochrone  Z = 0.00013   Y = 0.24900   [M/H] = -2.064   eta_R = 0.200   Age =    3.9812e+09 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.000134   9.6000   0.09577767   0.0958   -2.9684   3.5271   5.4482   12.191   17.556   15.576   13.770   12.516   11.436   10.367   10.052   9.962   1.52825892   1
   0.000134   9.6000   0.11104365   0.1110   -2.6389   3.5683   5.3475   11.367   15.278   13.968   12.497   11.457   10.652   9.692   9.233   9.100   1.67255914   1
   0.000134   9.6000   0.11155534   0.1116   -2.6286   3.5696   5.3443   11.342   15.211   13.920   12.459   11.426   10.628   9.670   9.209   9.074   1.67702913   1
   0.000134   9.6000   0.12758499   0.1276   -2.4429   3.5868   5.2858   10.877   14.250   13.175   11.844   10.900   10.170   9.264   8.765   8.618   1.80705988   1
   0.000134   9.6000   0.13155533   0.1316   -2.4005   3.5907   5.2724   10.771   14.036   13.008   11.706   10.783   10.066   9.171   8.665   8.514   1.83651268   1
   0.000134   9.6000   0.15155534   0.1516   -2.2467   3.6019   5.2250   10.387   13.371   12.463   11.234   10.367   9.683   8.822   8.303   8.143   1.97060776   1
   0.000134   9.6000   0.16854630   0.1685   -2.1456   3.6082   5.1949   10.134   12.972   12.126   10.935   10.097   9.430   8.589   8.064   7.901   2.06905055   1
   0.000134   9.6000   0.18311067   0.1831   -2.0666   3.6130   5.1714   9.937   12.665   11.866   10.703   9.887   9.233   8.406   7.880   7.715   2.14393187   1
   0.000134   9.6000   0.22888835   0.2289   -1.8599   3.6244   5.1071   9.420   11.902   11.209   10.106   9.342   8.716   7.923   7.396   7.231   2.33634281   1
   0.000134   9.6000   0.27888834   0.2789   -1.6814   3.6340   5.0527   8.973   11.261   10.652   9.596   8.872   8.270   7.504   6.982   6.820   2.49321747   1
   0.000134   9.6000   0.34999999   0.3500   -1.4805   3.6456   4.9969   8.471   10.537   10.026   9.022   8.343   7.767   7.035   6.524   6.369   2.65552020   1
   0.000134   9.6000   0.39854294   0.3985   -1.3682   3.6534   4.9723   8.190   10.114   9.667   8.697   8.044   7.486   6.777   6.275   6.127   2.73908401   1
   0.000134   9.6000   0.40000001   0.4000   -1.3650   3.6536   4.9716   8.183   10.102   9.657   8.688   8.036   7.478   6.770   6.268   6.120   2.74133730   1
   0.000134   9.6000   0.44999999   0.4500   -1.2238   3.6664   4.9326   7.829   9.523   9.183   8.268   7.658   7.128   6.456   5.970   5.834   2.81098008   1
   0.000134   9.6000   0.47809201   0.4781   -1.1348   3.6750   4.9045   7.607   9.153   8.884   8.005   7.422   6.910   6.262   5.788   5.660   2.84455729   1
   0.000134   9.6000   0.50000000   0.5000   -1.0690   3.6814   4.8836   7.442   8.883   8.665   7.812   7.248   6.748   6.118   5.654   5.532   2.86847806   1
   0.000134   9.6000   0.55000001   0.5500   -0.8990   3.6984   4.8228   7.017   8.197   8.107   7.324   6.805   6.338   5.754   5.316   5.209   2.91663504   1
   0.000134   9.6000   0.60000002   0.6000   -0.7250   3.7194   4.7707   6.582   7.485   7.527   6.829   6.360   5.931   5.402   4.997   4.907   2.95739889   1
