#   Isochrone  Z = 0.00013   Y = 0.24900   [M/H] = -2.064   eta_R = 0.200   Age =    1.2590e+09 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.000134   9.1000   0.09577767   0.0958   -2.9612   3.5280   5.4445   12.173   17.503   15.540   13.741   12.492   11.419   10.353   10.033   9.942   1.52825892   0
   0.000134   9.1000   0.09678526   0.0968   -2.9411   3.5305   5.4387   12.123   17.358   15.441   13.660   12.426   11.372   10.311   9.981   9.886   1.53847289   0
   0.000134   9.1000   0.10257715   0.1026   -2.8168   3.5460   5.4017   11.812   16.469   14.825   13.169   12.018   11.079   10.057   9.667   9.551   1.59527087   1
   0.000134   9.1000   0.10640763   0.1064   -2.7356   3.5561   5.3769   11.609   15.918   14.430   12.859   11.758   10.885   9.890   9.467   9.342   1.63104129   1
   0.000134   9.1000   0.11155534   0.1116   -2.6308   3.5692   5.3451   11.347   15.228   13.932   12.468   11.433   10.633   9.675   9.214   9.080   1.67702913   1
   0.000134   9.1000   0.12246300   0.1225   -2.5020   3.5812   5.3047   11.025   14.556   13.411   12.039   11.065   10.316   9.393   8.905   8.762   1.76748610   1
   0.000134   9.1000   0.13155533   0.1316   -2.4030   3.5904   5.2736   10.778   14.051   13.019   11.715   10.790   10.072   9.177   8.671   8.520   1.83651268   1
   0.000134   9.1000   0.15155534   0.1516   -2.2505   3.6016   5.2274   10.396   13.390   12.477   11.246   10.377   9.692   8.831   8.311   8.152   1.97060776   1
   0.000134   9.1000   0.18311067   0.1831   -2.0765   3.6127   5.1799   9.961   12.699   11.895   10.730   9.913   9.257   8.430   7.904   7.739   2.14393187   1
   0.000134   9.1000   0.22888835   0.2289   -1.8792   3.6242   5.1256   9.468   11.957   11.260   10.156   9.390   8.764   7.970   7.444   7.279   2.33634281   1
   0.000134   9.1000   0.27888834   0.2789   -1.7057   3.6339   5.0765   9.034   11.327   10.715   9.658   8.933   8.330   7.564   7.043   6.881   2.49321747   1
   0.000134   9.1000   0.34999999   0.3500   -1.5044   3.6454   5.0201   8.531   10.602   10.088   9.083   8.402   7.826   7.095   6.584   6.429   2.65552020   1
   0.000134   9.1000   0.40000001   0.4000   -1.3761   3.6532   4.9808   8.210   10.139   9.689   8.718   8.065   7.506   6.796   6.294   6.146   2.74133730   1
   0.000134   9.1000   0.44999999   0.4500   -1.2383   3.6655   4.9435   7.866   9.576   9.228   8.309   7.696   7.164   6.489   6.003   5.866   2.81098008   1
   0.000134   9.1000   0.50000000   0.5000   -1.0865   3.6802   4.8962   7.486   8.947   8.719   7.861   7.293   6.791   6.158   5.692   5.569   2.86847806   1
   0.000134   9.1000   0.55000001   0.5500   -0.9253   3.6963   4.8410   7.083   8.295   8.188   7.397   6.873   6.401   5.812   5.372   5.263   2.91663504   1
   0.000134   9.1000   0.60000002   0.6000   -0.7595   3.7163   4.7928   6.669   7.611   7.634   6.924   6.447   6.012   5.475   5.066   4.974   2.95739889   1
   0.000134   9.1000   0.64999998   0.6500   -0.5972   3.7378   4.7513   6.263   6.968   7.101   6.472   6.042   5.644   5.161   4.785   4.709   2.99236870   1
   0.000134   9.1000   0.69174099   0.6917   -0.4666   3.7567   4.7233   5.937   6.478   6.682   6.119   5.725   5.358   4.919   4.572   4.510   3.01784635   1
   0.000134   9.1000   0.69999999   0.7000   -0.4416   3.7603   4.7179   5.874   6.387   6.603   6.052   5.665   5.305   4.874   4.531   4.472   3.02253795   1
   0.000134   9.1000   0.70600367   0.7060   -0.4236   3.7629   4.7140   5.829   6.324   6.548   6.004   5.622   5.266   4.841   4.502   4.445   3.02588177   1
   0.000134   9.1000   0.75000000   0.7500   -0.2952   3.7814   4.6859   5.508   5.893   6.158   5.671   5.323   4.994   4.607   4.292   4.249   3.04879928   1
   0.000134   9.1000   0.80000001   0.7999   -0.1581   3.7986   4.6457   5.165   5.455   5.744   5.325   5.019   4.722   4.366   4.068   4.044   3.07187057   1
   0.000134   9.1000   0.82400006   0.8239   -0.0948   3.8067   4.6272   5.007   5.272   5.559   5.162   4.870   4.586   4.248   3.964   3.945   3.08195567   1
   0.000134   9.1000   0.85000002   0.8499   -0.0277   3.8151   4.6076   4.839   5.084   5.365   4.989   4.712   4.441   4.123   3.855   3.838   3.09222293   1
   0.000134   9.1000   0.89999998   0.8999   0.0963   3.8312   4.5729   4.529   4.747   5.005   4.667   4.418   4.173   3.892   3.657   3.645   3.11026096   1
   0.000134   9.1000   0.94999999   0.9499   0.2136   3.8476   4.5445   4.236   4.440   4.661   4.359   4.139   3.923   3.680   3.479   3.471   3.12635612   1
   0.000134   9.1000   0.98374546   0.9836   0.2896   3.8593   4.5306   4.046   4.244   4.435   4.159   3.961   3.764   3.548   3.372   3.365   3.13627219   1
