#   Isochrone  Z = 0.04237   Y = 0.32598   [M/H] = 0.511   eta_R = 0.200   Age =    3.9811e+08 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.042375   8.6000   0.10284453   0.1028   -3.1055   3.3760   5.0116   12.534   23.095   20.484   18.694   16.247   13.800   10.383   9.820   9.389   1.59781313   0
   0.042375   8.6000   0.11750305   0.1175   -2.9880   3.3894   5.0058   12.240   22.061   19.668   17.933   15.644   13.297   10.114   9.554   9.136   1.72745371   0
   0.042375   8.6000   0.12054975   0.1205   -2.9635   3.3922   5.0036   12.179   21.844   19.497   17.775   15.519   13.193   10.058   9.498   9.083   1.75225031   0
   0.042375   8.6000   0.12284452   0.1228   -2.9451   3.3943   5.0018   12.133   21.680   19.369   17.655   15.424   13.114   10.016   9.457   9.043   1.77049422   0
   0.042375   8.6000   0.14284453   0.1428   -2.8103   3.4087   4.9899   11.796   20.548   18.472   16.818   14.757   12.554   9.706   9.149   8.750   1.91490304   0
   0.042375   8.6000   0.16568905   0.1657   -2.6878   3.4212   4.9817   11.489   19.562   17.684   16.081   14.165   12.054   9.423   8.867   8.482   2.05338860   0
   0.042375   8.6000   0.17433237   0.1743   -2.6472   3.4258   4.9817   11.388   19.213   17.406   15.820   13.957   11.881   9.330   8.774   8.395   2.09975314   0
   0.042375   8.6000   0.20711133   0.2071   -2.4822   3.4416   4.9548   10.975   18.021   16.433   14.915   13.213   11.248   8.947   8.391   8.029   2.25202560   0
   0.042375   8.6000   0.25711131   0.2571   -2.2882   3.4588   4.9237   10.491   16.824   15.417   13.945   12.390   10.556   8.498   7.937   7.597   2.43036747   0
   0.042375   8.6000   0.30711132   0.3071   -2.1410   3.4726   4.9086   10.122   15.996   14.689   13.251   11.793   10.053   8.158   7.591   7.270   2.56451964   0
   0.042375   8.6000   0.35711130   0.3571   -1.9921   3.4861   4.8793   9.750   15.227   13.998   12.584   11.209   9.569   7.817   7.238   6.937   2.66889668   0
   0.042375   8.6000   0.44999999   0.4500   -1.7178   3.5103   4.8022   9.065   13.992   12.851   11.494   10.242   8.737   7.186   6.573   6.309   2.81098008   0
   0.042375   8.6000   0.49066362   0.4907   -1.6008   3.5216   4.7679   8.772   13.510   12.379   11.038   9.834   8.390   6.922   6.289   6.040   2.85850835   0
   0.042375   8.6000   0.50000000   0.5000   -1.5745   3.5242   4.7603   8.706   13.406   12.275   10.940   9.747   8.313   6.863   6.225   5.979   2.86847806   0
   0.042375   8.6000   0.50272512   0.5027   -1.5660   3.5251   4.7578   8.685   13.371   12.241   10.909   9.719   8.288   6.844   6.205   5.959   2.87132764   0
   0.042375   8.6000   0.55000001   0.5500   -1.4207   3.5418   4.7181   8.322   12.798   11.646   10.347   9.224   7.856   6.520   5.854   5.630   2.91663504   0
   0.042375   8.6000   0.60000002   0.6000   -1.2719   3.5616   4.6863   7.950   12.235   11.007   9.715   8.669   7.408   6.200   5.508   5.309   2.95739889   0
