#   Isochrone  Z = 0.02124   Y = 0.28667   [M/H] = 0.171   eta_R = 0.200   Age =    7.9434e+07 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.021238   7.9000   0.09148076   0.0915   -2.6951   3.3874   4.5960   11.508   20.984   18.760   17.092   14.822   12.456   9.396   8.835   8.420   1.48352957   0
   0.021238   7.9000   0.09924872   0.0992   -2.6354   3.3952   4.6030   11.359   20.476   18.338   16.684   14.496   12.191   9.263   8.700   8.292   1.56302798   0
   0.021238   7.9000   0.10296151   0.1030   -2.6075   3.3989   4.6058   11.289   20.235   18.139   16.492   14.342   12.066   9.201   8.637   8.233   1.59892321   0
   0.021238   7.9000   0.11050666   0.1105   -2.5569   3.4056   4.6128   11.162   19.800   17.779   16.144   14.064   11.841   9.088   8.522   8.125   1.66784477   0
   0.021238   7.9000   0.12296151   0.1230   -2.4777   3.4162   4.6224   10.964   19.108   17.208   15.593   13.626   11.484   8.912   8.343   7.957   1.77141464   0
   0.021238   7.9000   0.14150006   0.1415   -2.3760   3.4294   4.6343   10.710   18.239   16.491   14.901   13.076   11.036   8.685   8.113   7.739   1.90595305   0
   0.021238   7.9000   0.14296152   0.1430   -2.3685   3.4303   4.6350   10.691   18.176   16.439   14.852   13.036   11.003   8.668   8.096   7.723   1.91567707   0
   0.021238   7.9000   0.16347948   0.1635   -2.2796   3.4405   4.6452   10.469   17.544   15.898   14.341   12.617   10.653   8.465   7.889   7.529   2.04103851   0
   0.021238   7.9000   0.16592301   0.1659   -2.2695   3.4417   4.6461   10.444   17.475   15.839   14.285   12.570   10.614   8.442   7.866   7.507   2.05468392   0
   0.021238   7.9000   0.20740378   0.2074   -2.1195   3.4586   4.6609   10.069   16.472   14.968   13.447   11.877   10.048   8.102   7.520   7.182   2.25323844   0
   0.021238   7.9000   0.25740379   0.2574   -1.9770   3.4739   4.6730   9.712   15.632   14.218   12.728   11.272   9.552   7.778   7.188   6.870   2.43126392   0
   0.021238   7.9000   0.30115923   0.3012   -1.8714   3.4847   4.6790   9.449   15.056   13.693   12.217   10.835   9.201   7.540   6.943   6.639   2.55031872   0
   0.021238   7.9000   0.30740377   0.3074   -1.8576   3.4861   4.6797   9.414   14.983   13.626   12.151   10.778   9.156   7.509   6.911   6.609   2.56520677   0
   0.021238   7.9000   0.36977249   0.3698   -1.7240   3.4996   4.6803   9.080   14.316   13.009   11.558   10.265   8.735   7.205   6.596   6.313   2.69168329   0
   0.021238   7.9000   0.43676683   0.4368   -1.5848   3.5136   4.6695   8.732   13.679   12.404   10.978   9.757   8.316   6.891   6.266   6.001   2.79388475   0
   0.021238   7.9000   0.44382197   0.4438   -1.5729   3.5149   4.6696   8.702   13.626   12.352   10.928   9.713   8.280   6.864   6.238   5.974   2.80310798   0
   0.021238   7.9000   0.44999999   0.4500   -1.5625   3.5159   4.6694   8.676   13.581   12.309   10.886   9.675   8.249   6.841   6.213   5.951   2.81098008   0
   0.021238   7.9000   0.47021794   0.4702   -1.5112   3.5215   4.6593   8.548   13.352   12.087   10.673   9.488   8.097   6.727   6.092   5.837   2.83549380   0
   0.021238   7.9000   0.50000000   0.5000   -1.4485   3.5281   4.6497   8.391   13.087   11.826   10.424   9.269   7.914   6.586   5.944   5.696   2.86847806   0
   0.021238   7.9000   0.51087850   0.5109   -1.4269   3.5310   4.6491   8.337   12.988   11.727   10.330   9.187   7.849   6.539   5.894   5.649   2.87968779   0
   0.021238   7.9000   0.53780246   0.5378   -1.3637   3.5389   4.6400   8.179   12.718   11.452   10.068   8.957   7.662   6.400   5.746   5.510   2.90564299   0
   0.021238   7.9000   0.55000001   0.5500   -1.3311   3.5432   4.6343   8.098   12.580   11.310   9.931   8.837   7.567   6.330   5.671   5.440   2.91663504   0
   0.021238   7.9000   0.55389601   0.5539   -1.3199   3.5448   4.6325   8.070   12.533   11.260   9.883   8.794   7.533   6.306   5.645   5.416   2.92005253   0
   0.021238   7.9000   0.60000002   0.6000   -1.1680   3.5684   4.6097   7.690   11.891   10.563   9.193   8.183   7.086   5.991   5.308   5.106   2.95739889   0
   0.021238   7.9000   0.60013843   0.6001   -1.1674   3.5685   4.6096   7.689   11.888   10.560   9.190   8.181   7.084   5.990   5.307   5.105   2.95750308   0
   0.021238   7.9000   0.63549012   0.6355   -1.0234   3.5968   4.6038   7.329   11.260   9.853   8.508   7.571   6.672   5.706   5.005   4.844   2.98275304   0
   0.021238   7.9000   0.64999998   0.6500   -0.9651   3.6091   4.6043   7.183   10.997   9.560   8.239   7.330   6.509   5.589   4.891   4.748   2.99236870   0
   0.021238   7.9000   0.66129899   0.6613   -0.9190   3.6196   4.6078   7.067   10.763   9.314   8.021   7.136   6.382   5.499   4.811   4.681   2.99957299   0
   0.021238   7.9000   0.69999999   0.7000   -0.8041   3.6453   4.6203   6.780   10.072   8.695   7.495   6.681   6.077   5.280   4.626   4.529   3.02253795   0
   0.021238   7.9000   0.70745248   0.7075   -0.7882   3.6506   4.6305   6.741   9.924   8.584   7.406   6.610   6.033   5.256   4.615   4.522   3.02668047   0
   0.021238   7.9000   0.74122918   0.7412   -0.7563   3.6620   4.6644   6.661   9.589   8.355   7.230   6.475   5.945   5.209   4.603   4.518   3.04444122   0
   0.021238   7.9000   0.75000000   0.7500   -0.7373   3.6658   4.6657   6.613   9.455   8.259   7.152   6.412   5.895   5.173   4.579   4.496   3.04879928   0
   0.021238   7.9000   0.77890760   0.7789   -0.6797   3.6745   4.6593   6.469   9.110   8.006   6.940   6.237   5.746   5.055   4.491   4.412   3.06248879   0
   0.021238   7.9000   0.80000001   0.8000   -0.6287   3.6819   4.6496   6.342   8.812   7.789   6.759   6.086   5.615   4.951   4.411   4.336   3.07187057   0
   0.021238   7.9000   0.82590115   0.8259   -0.5681   3.6908   4.6383   6.190   8.475   7.540   6.550   5.912   5.462   4.828   4.315   4.243   3.08272886   0
   0.021238   7.9000   0.85000002   0.8500   -0.5118   3.6991   4.6275   6.049   8.160   7.313   6.359   5.754   5.322   4.716   4.227   4.160   3.09222293   0
   0.021238   7.9000   0.85690737   0.8569   -0.4958   3.7014   4.6241   6.009   8.074   7.250   6.307   5.709   5.282   4.684   4.202   4.135   3.09484315   0
   0.021238   7.9000   0.89999998   0.9000   -0.3985   3.7153   4.6039   5.766   7.563   6.880   5.994   5.444   5.043   4.490   4.048   3.987   3.11026096   0
