#   Isochrone  Z = 0.01340   Y = 0.27222   [M/H] = -0.043   eta_R = 0.200   Age =    5.6235e+07 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.013400   7.7500   0.09000000   0.0900   -2.5654   3.4099   4.5493   11.183   19.817   17.680   16.015   13.928   11.712   9.125   8.551   8.172   1.46765435   0
   0.013400   7.7500   0.09447717   0.0945   -2.5315   3.4141   4.5531   11.099   19.534   17.447   15.789   13.749   11.567   9.050   8.474   8.098   1.51492465   0
   0.013400   7.7500   0.10000000   0.1000   -2.4906   3.4193   4.5577   10.996   19.182   17.159   15.510   13.529   11.389   8.960   8.381   8.009   1.57040203   0
   0.013400   7.7500   0.10053888   0.1005   -2.4870   3.4197   4.5582   10.987   19.153   17.135   15.486   13.511   11.374   8.952   8.373   8.002   1.57565761   0
   0.013400   7.7500   0.11277554   0.1128   -2.4058   3.4292   4.5647   10.785   18.494   16.594   14.961   13.093   11.035   8.770   8.188   7.824   1.68760169   0
   0.013400   7.7500   0.12000000   0.1200   -2.3616   3.4347   4.5694   10.674   18.151   16.306   14.687   12.874   10.856   8.671   8.086   7.727   1.74782515   0
   0.013400   7.7500   0.12244240   0.1224   -2.3481   3.4362   4.5709   10.640   18.054   16.223   14.609   12.811   10.803   8.640   8.055   7.698   1.76732337   0
   0.013400   7.7500   0.14000000   0.1400   -2.2573   3.4465   4.5794   10.413   17.415   15.678   14.089   12.389   10.457   8.435   7.846   7.498   1.89584959   0
   0.013400   7.7500   0.16000000   0.1600   -2.1666   3.4567   4.5875   10.187   16.799   15.148   13.576   11.971   10.122   8.231   7.638   7.301   2.02115250   0
   0.013400   7.7500   0.20000000   0.2000   -2.0183   3.4725   4.5995   9.816   15.887   14.346   12.802   11.331   9.609   7.895   7.296   6.978   2.22178221   0
   0.013400   7.7500   0.25000000   0.2500   -1.8732   3.4873   4.6102   9.453   15.079   13.615   12.086   10.724   9.134   7.569   6.962   6.662   2.40809011   0
   0.013400   7.7500   0.28840545   0.2884   -1.7821   3.4961   4.6164   9.225   14.621   13.194   11.679   10.374   8.852   7.362   6.750   6.461   2.51842594   0
   0.013400   7.7500   0.30000001   0.3000   -1.7567   3.4985   4.6177   9.162   14.496   13.079   11.570   10.279   8.775   7.303   6.690   6.404   2.54750419   0
   0.013400   7.7500   0.33126146   0.3313   -1.6917   3.5046   4.6203   8.999   14.193   12.796   11.301   10.045   8.581   7.155   6.537   6.258   2.61808014   0
   0.013400   7.7500   0.36485627   0.3649   -1.6255   3.5109   4.6210   8.834   13.888   12.511   11.030   9.807   8.386   7.003   6.380   6.110   2.68298650   0
   0.013400   7.7500   0.38602054   0.3860   -1.5843   3.5147   4.6198   8.731   13.708   12.341   10.866   9.662   8.266   6.910   6.284   6.017   2.71915126   0
   0.013400   7.7500   0.40000001   0.4000   -1.5588   3.5171   4.6191   8.667   13.597   12.235   10.765   9.573   8.193   6.851   6.223   5.959   2.74133730   0
   0.013400   7.7500   0.44999999   0.4500   -1.4648   3.5265   4.6140   8.432   13.188   11.842   10.388   9.238   7.922   6.639   6.003   5.750   2.81098008   0
   0.013400   7.7500   0.46252558   0.4625   -1.4366   3.5295   4.6099   8.362   13.064   11.722   10.272   9.137   7.841   6.577   5.938   5.687   2.82638407   0
   0.013400   7.7500   0.50000000   0.5000   -1.3660   3.5370   4.6030   8.185   12.769   11.433   9.995   8.889   7.641   6.419   5.774   5.531   2.86847806   0
   0.013400   7.7500   0.53383368   0.5338   -1.2957   3.5455   4.5952   8.009   12.470   11.135   9.708   8.633   7.441   6.265   5.613   5.379   2.90196753   0
   0.013400   7.7500   0.55000001   0.5500   -1.2574   3.5504   4.5893   7.914   12.307   10.971   9.550   8.492   7.333   6.182   5.526   5.297   2.91663504   0
   0.013400   7.7500   0.56323200   0.5632   -1.2265   3.5549   4.5868   7.836   12.173   10.833   9.417   8.372   7.245   6.117   5.458   5.233   2.92806578   0
