#   Isochrone  Z = 0.00134   Y = 0.25084   [M/H] = -1.063   eta_R = 0.200   Age =    2.8184e+08 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.001340   8.4500   0.09000000   0.0900   -2.9763   3.4753   5.2218   12.211   19.211   16.892   14.962   13.337   11.681   10.269   9.808   9.622   1.46765435   0
   0.001340   8.4500   0.09036623   0.0904   -2.9726   3.4759   5.2220   12.201   19.179   16.868   14.939   13.321   11.670   10.262   9.799   9.613   1.47160351   0
   0.001340   8.4500   0.09617949   0.0962   -2.9073   3.4854   5.2222   12.038   18.622   16.440   14.541   13.024   11.479   10.129   9.645   9.454   1.53234422   0
   0.001340   8.4500   0.09743248   0.0974   -2.8930   3.4876   5.2223   12.002   18.495   16.344   14.452   12.957   11.437   10.101   9.612   9.420   1.54498088   0
   0.001340   8.4500   0.10000000   0.1000   -2.8610   3.4925   5.2208   11.922   18.223   16.138   14.264   12.814   11.346   10.036   9.538   9.343   1.57040203   0
   0.001340   8.4500   0.10363247   0.1036   -2.8264   3.4966   5.2184   11.836   17.976   15.947   14.089   12.675   11.250   9.962   9.457   9.261   1.60526466   0
   0.001340   8.4500   0.11246134   0.1125   -2.7405   3.5072   5.2104   11.621   17.365   15.474   13.663   12.333   11.014   9.781   9.259   9.058   1.68489075   0
   0.001340   8.4500   0.12000000   0.1200   -2.6599   3.5170   5.1972   11.420   16.810   15.046   13.283   12.020   10.797   9.610   9.074   8.870   1.74782515   0
   0.001340   8.4500   0.14000000   0.1400   -2.4923   3.5328   5.1597   11.001   15.872   14.291   12.620   11.445   10.356   9.239   8.687   8.478   1.89584959   0
   0.001340   8.4500   0.16000000   0.1600   -2.3724   3.5432   5.1392   10.701   15.271   13.794   12.185   11.058   10.045   8.970   8.410   8.200   2.02115250   0
   0.001340   8.4500   0.17391156   0.1739   -2.3035   3.5485   5.1278   10.529   14.951   13.525   11.948   10.844   9.867   8.813   8.249   8.039   2.09756422   0
   0.001340   8.4500   0.20000000   0.2000   -2.1782   3.5576   5.0994   10.215   14.396   13.054   11.531   10.464   9.547   8.527   7.958   7.746   2.22178221   0
   0.001340   8.4500   0.22659881   0.2266   -2.0763   3.5642   5.0782   9.961   13.974   12.690   11.205   10.165   9.288   8.292   7.719   7.508   2.32801104   0
   0.001340   8.4500   0.25000000   0.2500   -1.9932   3.5694   5.0586   9.753   13.637   12.398   10.944   9.924   9.078   8.100   7.524   7.313   2.40809011   0
   0.001340   8.4500   0.30000001   0.3000   -1.8459   3.5783   5.0263   9.385   13.066   11.896   10.492   9.506   8.705   7.757   7.178   6.968   2.54750419   0
   0.001340   8.4500   0.34999999   0.3500   -1.7072   3.5867   4.9879   9.038   12.532   11.428   10.072   9.119   8.356   7.434   6.852   6.645   2.65552020   0
   0.001340   8.4500   0.40000001   0.4000   -1.5535   3.5977   4.9363   8.654   11.921   10.893   9.598   8.688   7.968   7.079   6.492   6.295   2.74133730   0
   0.001340   8.4500   0.44999999   0.4500   -1.3833   3.6128   4.8776   8.228   11.207   10.272   9.062   8.209   7.538   6.693   6.097   5.920   2.81098008   0
   0.001340   8.4500   0.50000000   0.5000   -1.2000   3.6352   4.8296   7.770   10.349   9.540   8.449   7.683   7.080   6.292   5.689   5.548   2.86847806   0
   0.001340   8.4500   0.52357507   0.5236   -1.1094   3.6483   4.8116   7.544   9.885   9.156   8.134   7.419   6.855   6.100   5.506   5.382   2.89223170   1
   0.001340   8.4500   0.55000001   0.5500   -1.0141   3.6632   4.7971   7.305   9.364   8.745   7.799   7.141   6.618   5.905   5.334   5.226   2.91663504   1
   0.001340   8.4500   0.60000002   0.6000   -0.8429   3.6892   4.7679   6.877   8.436   8.052   7.219   6.660   6.196   5.565   5.057   4.968   2.95739889   1
   0.001340   8.4500   0.64999998   0.6500   -0.6814   3.7137   4.7392   6.474   7.635   7.460   6.716   6.228   5.807   5.254   4.810   4.734   2.99236870   1
   0.001340   8.4500   0.69999999   0.7000   -0.5300   3.7381   4.7176   6.095   6.940   6.930   6.272   5.839   5.457   4.973   4.588   4.523   3.02253795   1
   0.001340   8.4500   0.75000000   0.7500   -0.3887   3.7609   4.6975   5.742   6.354   6.458   5.882   5.493   5.146   4.722   4.381   4.328   3.04879928   1
   0.001340   8.4500   0.80000001   0.8000   -0.2571   3.7781   4.6626   5.413   5.885   6.054   5.536   5.181   4.859   4.476   4.165   4.123   3.07187057   1
   0.001340   8.4500   0.85000002   0.8500   -0.1344   3.7932   4.6266   5.106   5.481   5.682   5.220   4.900   4.604   4.250   3.955   3.929   3.09222293   1
   0.001340   8.4500   0.89999998   0.9000   -0.0157   3.8066   4.5865   4.809   5.122   5.335   4.916   4.623   4.348   4.022   3.749   3.731   3.11026096   1
   0.001340   8.4500   0.94999999   0.9500   0.0952   3.8195   4.5506   4.532   4.804   5.013   4.631   4.361   4.107   3.810   3.563   3.548   3.12635612   1
   0.001340   8.4500   1.00000000   1.0000   0.1990   3.8324   4.5205   4.272   4.515   4.711   4.363   4.117   3.883   3.615   3.394   3.382   3.14080405   1
   0.001340   8.4500   1.04999995   1.0500   0.2974   3.8456   4.4963   4.027   4.250   4.423   4.108   3.885   3.674   3.437   3.243   3.233   3.15380883   1
   0.001340   8.4500   1.10000002   1.1000   0.3896   3.8598   4.4810   3.796   4.005   4.150   3.867   3.671   3.485   3.279   3.114   3.106   3.16554141   1
   0.001340   8.4500   1.14999998   1.1500   0.4770   3.8759   4.4775   3.578   3.779   3.886   3.638   3.473   3.315   3.146   3.013   3.006   3.17617631   1
   0.001340   8.4500   1.20000005   1.2000   0.5596   3.8935   4.4837   3.371   3.567   3.635   3.423   3.292   3.167   3.035   2.936   2.929   3.18585706   1
