#   Isochrone  Z = 0.04237   Y = 0.32598   [M/H] = 0.511   eta_R = 0.200   Age =    6.3097e+09 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.042375   9.8000   0.10284453   0.1028   -3.2372   3.3699   5.1189   12.863   24.048   21.170   19.293   16.730   14.223   10.700   10.125   9.700   1.59781313   1
   0.042375   9.8000   0.12146600   0.1215   -3.0387   3.3916   5.0793   12.367   22.250   19.787   18.024   15.733   13.391   10.244   9.677   9.269   1.75957823   1
   0.042375   9.8000   0.12284452   0.1228   -3.0252   3.3930   5.0767   12.333   22.129   19.693   17.938   15.665   13.335   10.213   9.647   9.240   1.77049422   1
   0.042375   9.8000   0.14284453   0.1428   -2.8649   3.4087   5.0445   11.932   20.797   18.655   16.979   14.901   12.690   9.842   9.280   8.886   1.91490304   1
   0.042375   9.8000   0.15903637   0.1590   -2.7607   3.4180   5.0243   11.672   19.989   18.017   16.387   14.424   12.285   9.599   9.040   8.655   2.01554728   1
   0.042375   9.8000   0.16568905   0.1657   -2.7209   3.4216   5.0166   11.572   19.682   17.775   16.162   14.242   12.130   9.506   8.948   8.566   2.05338860   1
   0.042375   9.8000   0.20711133   0.2071   -2.4999   3.4426   4.9763   11.020   18.052   16.458   14.937   13.240   11.280   8.993   8.436   8.076   2.25202560   1
   0.042375   9.8000   0.25711131   0.2571   -2.2951   3.4595   4.9331   10.508   16.828   15.419   13.947   12.395   10.566   8.517   7.955   7.616   2.43036747   1
   0.042375   9.8000   0.27325964   0.2733   -2.2374   3.4638   4.9194   10.364   16.525   15.155   13.696   12.177   10.378   8.381   7.819   7.485   2.47769380   1
   0.042375   9.8000   0.30711132   0.3071   -2.1274   3.4722   4.8936   10.089   15.960   14.659   13.223   11.764   10.023   8.124   7.556   7.235   2.56451964   1
   0.042375   9.8000   0.35711130   0.3571   -1.9727   3.4837   4.8502   9.702   15.222   13.997   12.587   11.200   9.542   7.762   7.186   6.881   2.66889668   1
   0.042375   9.8000   0.44999999   0.4500   -1.7071   3.5076   4.7808   9.038   14.008   12.871   11.513   10.249   8.728   7.152   6.542   6.274   2.81098008   1
   0.042375   9.8000   0.50000000   0.5000   -1.5599   3.5227   4.7396   8.670   13.388   12.263   10.928   9.728   8.286   6.822   6.186   5.938   2.86847806   1
   0.042375   9.8000   0.55000001   0.5500   -1.4034   3.5391   4.6901   8.278   12.784   11.643   10.345   9.211   7.828   6.470   5.804   5.577   2.91663504   1
   0.042375   9.8000   0.60000002   0.6000   -1.2460   3.5607   4.6569   7.885   12.183   10.960   9.671   8.622   7.349   6.132   5.437   5.238   2.95739889   1
   0.042375   9.8000   0.64999998   0.6500   -1.0821   3.5883   4.6380   7.475   11.546   10.174   8.866   7.909   6.846   5.800   5.092   4.928   2.99236870   1
   0.042375   9.8000   0.69999999   0.6999   -0.9219   3.6166   4.6232   7.075   10.887   9.405   8.113   7.225   6.386   5.476   4.789   4.659   3.02253795   1
   0.042375   9.8000   0.71193057   0.7119   -0.8807   3.6255   4.6250   6.972   10.683   9.191   7.914   7.045   6.273   5.397   4.719   4.600   3.02912903   1
   0.042375   9.8000   0.75000000   0.7499   -0.7529   3.6528   4.6293   6.652   9.905   8.524   7.320   6.517   5.929   5.158   4.540   4.445   3.04879928   1
   0.042375   9.8000   0.75865823   0.7586   -0.7287   3.6562   4.6233   6.592   9.773   8.420   7.230   6.437   5.866   5.108   4.499   4.406   3.05300546   1
   0.042375   9.8000   0.80000001   0.7999   -0.6152   3.6717   4.5949   6.308   9.144   7.937   6.815   6.079   5.572   4.871   4.313   4.228   3.07187057   1
   0.042375   9.8000   0.80257225   0.8025   -0.6081   3.6727   4.5932   6.290   9.103   7.907   6.789   6.057   5.554   4.856   4.301   4.217   3.07298112   1
   0.042375   9.8000   0.84310716   0.8430   -0.4959   3.6883   4.5648   6.010   8.480   7.441   6.397   5.727   5.269   4.625   4.118   4.042   3.08956409   1
   0.042375   9.8000   0.85000002   0.8499   -0.4771   3.6909   4.5598   5.963   8.378   7.365   6.332   5.673   5.221   4.586   4.087   4.012   3.09222293   1
   0.042375   9.8000   0.87939322   0.8792   -0.3961   3.7016   4.5364   5.760   7.951   7.050   6.065   5.447   5.018   4.420   3.953   3.883   3.10308146   1
   0.042375   9.8000   0.89999998   0.8998   -0.3400   3.7088   4.5194   5.620   7.666   6.838   5.885   5.294   4.880   4.305   3.858   3.791   3.11026096   1
   0.042375   9.8000   0.90096360   0.9008   -0.3374   3.7091   4.5185   5.613   7.653   6.829   5.877   5.286   4.873   4.300   3.853   3.787   3.11058855   1
   0.042375   9.8000   0.93337399   0.9332   -0.2488   3.7197   4.4874   5.392   7.234   6.512   5.604   5.048   4.656   4.116   3.697   3.636   3.12120032   1
