#   Isochrone  Z = 0.02124   Y = 0.28667   [M/H] = 0.171   eta_R = 0.200   Age =    1.2590e+09 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.021238   9.1000   0.09148076   0.0915   -3.3934   3.3580   5.1765   13.253   25.669   22.166   20.136   17.314   14.624   11.056   10.470   10.114   1.48352957   0
   0.021238   9.1000   0.10296151   0.1030   -3.2276   3.3807   5.1529   12.839   23.907   20.836   18.907   16.372   13.875   10.694   10.107   9.755   1.59892321   0
   0.021238   9.1000   0.10819004   0.1082   -3.1642   3.3887   5.1431   12.680   23.271   20.353   18.459   16.027   13.598   10.554   9.966   9.616   1.64722550   0
   0.021238   9.1000   0.11319571   0.1132   -3.1035   3.3962   5.1320   12.529   22.672   19.898   18.038   15.700   13.335   10.419   9.832   9.483   1.69121432   0
   0.021238   9.1000   0.11841319   0.1184   -3.0442   3.4036   5.1220   12.380   22.083   19.451   17.622   15.378   13.077   10.288   9.700   9.353   1.73493159   1
   0.021238   9.1000   0.12296151   0.1230   -2.9936   3.4098   5.1127   12.254   21.586   19.072   17.271   15.106   12.858   10.176   9.588   9.242   1.77141464   1
   0.021238   9.1000   0.14296152   0.1430   -2.8140   3.4304   5.0810   11.805   19.927   17.798   16.083   14.178   12.103   9.774   9.186   8.846   1.91567707   1
   0.021238   9.1000   0.16592301   0.1659   -2.6575   3.4463   5.0525   11.414   18.761   16.853   15.211   13.470   11.515   9.417   8.827   8.496   2.05468392   1
   0.021238   9.1000   0.20740378   0.2074   -2.4460   3.4646   5.0114   10.885   17.420   15.738   14.155   12.592   10.789   8.931   8.338   8.021   2.25323844   1
   0.021238   9.1000   0.25740379   0.2574   -2.2506   3.4804   4.9729   10.396   16.342   14.811   13.276   11.842   10.164   8.478   7.881   7.578   2.43126392   1
   0.021238   9.1000   0.30740377   0.3074   -2.0909   3.4925   4.9387   9.997   15.558   14.115   12.602   11.253   9.679   8.109   7.507   7.217   2.56520677   1
   0.021238   9.1000   0.31383458   0.3138   -2.0691   3.4938   4.9310   9.943   15.465   14.032   12.523   11.182   9.617   8.057   7.454   7.166   2.58007288   1
   0.021238   9.1000   0.35740378   0.3574   -1.9377   3.5024   4.8903   9.614   14.894   13.516   12.035   10.748   9.240   7.748   7.139   6.861   2.66943765   0
   0.021238   9.1000   0.44999999   0.4500   -1.6685   3.5244   4.8094   8.941   13.731   12.434   11.004   9.830   8.466   7.128   6.498   6.245   2.81098008   0
   0.021238   9.1000   0.50000000   0.5000   -1.5194   3.5379   4.7601   8.568   13.132   11.851   10.451   9.335   8.046   6.788   6.143   5.905   2.86847806   0
   0.021238   9.1000   0.54309630   0.5431   -1.3858   3.5523   4.7200   8.234   12.605   11.314   9.934   8.872   7.668   6.491   5.831   5.608   2.91046906   1
   0.021238   9.1000   0.56186694   0.5619   -1.3266   3.5598   4.7054   8.086   12.369   11.065   9.690   8.653   7.499   6.364   5.697   5.482   2.92690945   0
