#   Isochrone  Z = 0.02124   Y = 0.28667   [M/H] = 0.171   eta_R = 0.200   Age =    4.4668e+06 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.021238   6.6500   0.09480585   0.0948   -1.7151   3.4041   3.6983   9.058   16.378   15.191   13.774   11.858   9.744   7.014   6.466   6.007   1.51831102   0
   0.021238   6.6500   0.10164606   0.1016   -1.6920   3.4061   3.7135   9.000   16.266   15.077   13.659   11.760   9.658   6.958   6.410   5.956   1.58636284   0
   0.021238   6.6500   0.10722311   0.1072   -1.6657   3.4087   3.7209   8.934   16.117   14.933   13.518   11.641   9.555   6.896   6.347   5.898   1.63848102   0
   0.021238   6.6500   0.11309142   0.1131   -1.6393   3.4113   3.7280   8.868   15.969   14.792   13.378   11.523   9.453   6.833   6.284   5.839   1.69031894   0
   0.021238   6.6500   0.11880535   0.1188   -1.6203   3.4131   3.7375   8.821   15.869   14.693   13.279   11.439   9.380   6.788   6.238   5.797   1.73813498   0
   0.021238   6.6500   0.12748773   0.1275   -1.5888   3.4163   3.7495   8.742   15.690   14.521   13.108   11.295   9.256   6.714   6.163   5.728   1.80632496   0
   0.021238   6.6500   0.13364919   0.1336   -1.5628   3.4190   3.7548   8.677   15.536   14.375   12.964   11.174   9.153   6.652   6.101   5.671   1.85163093   0
   0.021238   6.6500   0.13966489   0.1397   -1.5435   3.4209   3.7623   8.629   15.428   14.271   12.861   11.087   9.078   6.607   6.055   5.628   1.89357519   0
   0.021238   6.6500   0.14788218   0.1479   -1.5144   3.4241   3.7708   8.556   15.251   14.103   12.695   10.949   8.960   6.538   5.986   5.565   1.94758523   0
   0.021238   6.6500   0.15537652   0.1554   -1.4869   3.4271   3.7768   8.487   15.081   13.944   12.538   10.818   8.849   6.474   5.920   5.505   1.99387765   0
   0.021238   6.6500   0.16272168   0.1627   -1.4659   3.4294   3.7849   8.435   14.957   13.825   12.419   10.719   8.765   6.425   5.871   5.460   2.03675389   0
   0.021238   6.6500   0.17185138   0.1719   -1.4336   3.4334   3.7922   8.354   14.759   13.639   12.241   10.570   8.637   6.349   5.793   5.390   2.08675003   0
   0.021238   6.6500   0.18047184   0.1805   -1.4008   3.4374   3.7969   8.272   14.559   13.452   12.062   10.421   8.510   6.272   5.715   5.319   2.13094044   0
   0.021238   6.6500   0.18887347   0.1889   -1.3732   3.4408   3.8026   8.203   14.393   13.296   11.913   10.296   8.403   6.208   5.649   5.259   2.17149067   0
   0.021238   6.6500   0.19705138   0.1971   -1.3510   3.4435   3.8096   8.148   14.266   13.175   11.797   10.198   8.320   6.156   5.595   5.211   2.20880890   0
   0.021238   6.6500   0.20498511   0.2050   -1.3331   3.4457   3.8175   8.103   14.165   13.078   11.703   10.118   8.252   6.114   5.552   5.172   2.24313593   0
   0.021238   6.6500   0.20770854   0.2077   -1.3283   3.4463   3.8209   8.091   14.138   13.051   11.677   10.096   8.233   6.103   5.541   5.162   2.25449967   0
   0.021238   6.6500   0.22079627   0.2208   -1.2850   3.4522   3.8279   7.983   13.875   12.803   11.437   9.896   8.066   6.003   5.436   5.069   2.30636191   0
   0.021238   6.6500   0.23398750   0.2340   -1.2478   3.4571   3.8355   7.890   13.665   12.600   11.238   9.727   7.927   5.918   5.346   4.989   2.35449076   0
   0.021238   6.6500   0.24721220   0.2472   -1.2161   3.4612   3.8440   7.810   13.493   12.433   11.074   9.589   7.812   5.846   5.269   4.920   2.39910603   0
   0.021238   6.6500   0.26965138   0.2697   -1.1654   3.4679   3.8576   7.684   13.224   12.169   10.824   9.376   7.632   5.730   5.144   4.810   2.46748805   0
   0.021238   6.6500   0.29256219   0.2926   -1.1150   3.4745   3.8693   7.558   12.965   11.914   10.579   9.168   7.456   5.617   5.019   4.699   2.52904892   0
