#   Isochrone  Z = 0.04237   Y = 0.32598   [M/H] = 0.511   eta_R = 0.200   Age =    1.5849e+08 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.042375   8.2000   0.10284453   0.1028   -2.8251   3.3858   4.7707   11.833   21.305   19.185   17.527   15.272   12.935   9.710   9.161   8.718   1.59781313   0
   0.042375   8.2000   0.11961718   0.1196   -2.7265   3.3927   4.7653   11.586   20.706   18.681   17.048   14.869   12.583   9.475   8.927   8.493   1.74473107   0
   0.042375   8.2000   0.12284452   0.1228   -2.7085   3.3943   4.7649   11.541   20.585   18.580   16.952   14.790   12.514   9.433   8.884   8.452   1.77049422   0
   0.042375   8.2000   0.12351442   0.1235   -2.7048   3.3947   4.7654   11.532   20.554   18.554   16.927   14.771   12.498   9.424   8.876   8.444   1.77575231   0
   0.042375   8.2000   0.14243951   0.1424   -2.6009   3.4070   4.7726   11.272   19.701   17.849   16.261   14.236   12.049   9.186   8.637   8.222   1.91221726   0
   0.042375   8.2000   0.14284453   0.1428   -2.5988   3.4073   4.7728   11.267   19.684   17.835   16.247   14.225   12.040   9.181   8.632   8.217   1.91490304   0
   0.042375   8.2000   0.15416028   0.1542   -2.5471   3.4136   4.7795   11.138   19.254   17.478   15.910   13.955   11.814   9.063   8.513   8.108   1.98654413   0
   0.042375   8.2000   0.16568905   0.1657   -2.4978   3.4196   4.7853   11.014   18.845   17.140   15.590   13.698   11.599   8.950   8.400   8.003   2.05338860   0
   0.042375   8.2000   0.17221764   0.1722   -2.4717   3.4229   4.7893   10.949   18.622   16.956   15.416   13.559   11.483   8.890   8.341   7.948   2.08868456   0
   0.042375   8.2000   0.20711133   0.2071   -2.3413   3.4388   4.8025   10.623   17.592   16.094   14.605   12.901   10.933   8.592   8.041   7.669   2.25202560   0
   0.042375   8.2000   0.24998638   0.2500   -2.2070   3.4544   4.8124   10.287   16.670   15.298   13.844   12.267   10.407   8.286   7.729   7.380   2.40804648   0
   0.042375   8.2000   0.25711131   0.2571   -2.1859   3.4567   4.8127   10.235   16.536   15.181   13.730   12.170   10.328   8.238   7.680   7.334   2.43036747   0
   0.042375   8.2000   0.30711132   0.3071   -2.0539   3.4706   4.8137   9.905   15.759   14.492   13.069   11.606   9.858   7.936   7.371   7.046   2.56451964   0
   0.042375   8.2000   0.35711130   0.3571   -1.9257   3.4844   4.8062   9.584   15.060   13.857   12.455   11.075   9.422   7.646   7.068   6.765   2.66889668   0
   0.042375   8.2000   0.36169630   0.3617   -1.9135   3.4858   4.8051   9.554   14.995   13.797   12.396   11.023   9.381   7.619   7.040   6.738   2.67729640   0
   0.042375   8.2000   0.38737628   0.3874   -1.8429   3.4933   4.7943   9.377   14.640   13.469   12.081   10.747   9.152   7.459   6.871   6.581   2.72135925   0
   0.042375   8.2000   0.44999999   0.4500   -1.6783   3.5093   4.7586   8.966   13.899   12.771   11.420   10.163   8.649   7.084   6.470   6.205   2.81098008   0
   0.042375   8.2000   0.50000000   0.5000   -1.5370   3.5257   4.7288   8.612   13.288   12.162   10.836   9.648   8.216   6.772   6.130   5.886   2.86847806   0
   0.042375   8.2000   0.55000001   0.5500   -1.3837   3.5473   4.7033   8.229   12.647   11.479   10.187   9.086   7.742   6.441   5.767   5.549   2.91663504   0
   0.042375   8.2000   0.55536950   0.5554   -1.3661   3.5504   4.7023   8.185   12.572   11.394   10.104   9.015   7.686   6.405   5.727   5.513   2.92133355   0
   0.042375   8.2000   0.60000002   0.6000   -1.2586   3.5661   4.6911   7.917   12.162   10.910   9.611   8.581   7.356   6.180   5.485   5.292   2.95739889   0
   0.042375   8.2000   0.60046798   0.6005   -1.2577   3.5663   4.6912   7.914   12.158   10.905   9.606   8.577   7.353   6.179   5.483   5.290   2.95775104   0
   0.042375   8.2000   0.64999998   0.6500   -1.1010   3.5921   4.6724   7.523   11.552   10.166   8.855   7.908   6.881   5.859   5.156   4.996   2.99236870   0
   0.042375   8.2000   0.69999999   0.7000   -0.9591   3.6162   4.6592   7.168   10.975   9.501   8.207   7.317   6.478   5.568   4.884   4.753   3.02253795   0
   0.042375   8.2000   0.71890223   0.7189   -0.9115   3.6271   4.6666   7.049   10.731   9.248   7.972   7.105   6.346   5.479   4.807   4.689   3.03288221   0
   0.042375   8.2000   0.72335458   0.7234   -0.8999   3.6299   4.6689   7.020   10.668   9.185   7.913   7.052   6.314   5.458   4.789   4.674   3.03524256   0
   0.042375   8.2000   0.75000000   0.7500   -0.8189   3.6482   4.6766   6.817   10.167   8.753   7.530   6.712   6.097   5.309   4.678   4.580   3.04879928   0
   0.042375   8.2000   0.76166254   0.7617   -0.7906   3.6519   4.6700   6.746   10.022   8.633   7.425   6.617   6.023   5.249   4.628   4.533   3.05444336   1
   0.042375   8.2000   0.80000001   0.8000   -0.6990   3.6646   4.6505   6.517   9.518   8.240   7.084   6.319   5.785   5.058   4.477   4.389   3.07187057   1
   0.042375   8.2000   0.85000002   0.8500   -0.5833   3.6811   4.6271   6.228   8.861   7.745   6.666   5.966   5.488   4.820   4.292   4.212   3.09222293   1
   0.042375   8.2000   0.89999998   0.9000   -0.4719   3.6969   4.6039   5.950   8.247   7.292   6.284   5.646   5.207   4.593   4.113   4.040   3.11026096   1
   0.042375   8.2000   0.93858224   0.9386   -0.3828   3.7089   4.5809   5.727   7.782   6.948   5.993   5.399   4.986   4.412   3.965   3.898   3.12283564   1
   0.042375   8.2000   0.94999999   0.9500   -0.3608   3.7118   4.5759   5.672   7.671   6.866   5.923   5.339   4.932   4.368   3.929   3.863   3.12635612   0
   0.042375   8.2000   0.97118998   0.9712   -0.3132   3.7181   4.5631   5.553   7.435   6.690   5.774   5.210   4.815   4.271   3.849   3.786   3.13266540   1
   0.042375   8.2000   1.00000000   1.0000   -0.2544   3.7259   4.5481   5.406   7.148   6.477   5.592   5.053   4.671   4.154   3.751   3.692   3.14080405   1
   0.042375   8.2000   1.09288871   1.0929   -0.0637   3.7501   4.4928   4.929   6.275   5.816   5.027   4.558   4.215   3.771   3.429   3.379   3.16394353   1
   0.042375   8.2000   1.14288867   1.1429   0.0321   3.7612   4.4608   4.690   5.876   5.501   4.756   4.315   3.989   3.579   3.263   3.216   3.17472506   1
   0.042375   8.2000   1.19288874   1.1929   0.1244   3.7714   4.4280   4.459   5.513   5.204   4.500   4.084   3.775   3.392   3.098   3.056   3.18453360   1
   0.042375   8.2000   1.24288869   1.2429   0.2127   3.7811   4.3961   4.238   5.163   4.917   4.258   3.870   3.577   3.220   2.946   2.908   3.19349289   1
   0.042375   8.2000   1.29288864   1.2929   0.2967   3.7901   4.3654   4.028   4.806   4.637   4.029   3.676   3.401   3.067   2.809   2.778   3.20169806   1
   0.042375   8.2000   1.34288871   1.3429   0.3765   3.7989   4.3372   3.829   4.494   4.378   3.815   3.489   3.230   2.918   2.677   2.651   3.20921493   1
   0.042375   8.2000   1.39288867   1.3929   0.4496   3.8075   4.3143   3.646   4.235   4.147   3.621   3.314   3.070   2.779   2.556   2.533   3.21612215   1
   0.042375   8.2000   1.44288874   1.4429   0.5208   3.8155   4.2906   3.468   3.998   3.928   3.434   3.144   2.913   2.642   2.435   2.415   3.22248864   1
   0.042375   8.2000   1.49288869   1.4929   0.5876   3.8234   4.2702   3.301   3.778   3.722   3.259   2.985   2.767   2.515   2.324   2.305   3.22837305   1
   0.042375   8.2000   1.54288864   1.5429   0.6521   3.8313   4.2516   3.140   3.569   3.524   3.091   2.833   2.628   2.395   2.219   2.201   3.23382664   1
   0.042375   8.2000   1.59288871   1.5929   0.7144   3.8394   4.2355   2.984   3.373   3.333   2.929   2.688   2.497   2.282   2.121   2.105   3.23889279   1
   0.042375   8.2000   1.68577743   1.6858   0.8231   3.8564   4.2191   2.712   3.031   2.994   2.647   2.442   2.281   2.102   1.972   1.958   3.24737453   1
   0.042375   8.2000   1.69207716   1.6921   0.8302   3.8576   4.2187   2.695   3.008   2.972   2.629   2.426   2.267   2.092   1.964   1.949   3.24790978   1
   0.042375   8.2000   1.73577738   1.7358   0.8788   3.8662   4.2153   2.573   2.860   2.821   2.504   2.319   2.176   2.018   1.905   1.892   3.25149560   1
   0.042375   8.2000   1.75744033   1.7574   0.9024   3.8704   4.2142   2.514   2.789   2.748   2.444   2.268   2.132   1.983   1.878   1.865   3.25319481   1
   0.042375   8.2000   1.78577733   1.7858   0.9328   3.8759   4.2126   2.438   2.699   2.655   2.368   2.203   2.077   1.939   1.842   1.829   3.25534368   1
   0.042375   8.2000   1.83577740   1.8358   0.9850   3.8854   4.2104   2.307   2.546   2.496   2.237   2.092   1.983   1.864   1.782   1.770   3.25894356   1
