#   Isochrone  Z = 0.00013   Y = 0.24900   [M/H] = -2.064   eta_R = 0.200   Age =    3.5482e+09 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.000134   9.5500   0.09577767   0.0958   -2.9688   3.5271   5.4483   12.192   17.559   15.578   13.772   12.517   11.437   10.368   10.053   9.963   1.52825892   1
   0.000134   9.5500   0.09970395   0.0997   -2.8792   3.5382   5.4209   11.968   16.905   15.131   13.412   12.221   11.227   10.185   9.823   9.716   1.56750250   1
   0.000134   9.5500   0.11155534   0.1116   -2.6290   3.5695   5.3445   11.343   15.214   13.922   12.460   11.427   10.629   9.671   9.210   9.075   1.67702913   1
   0.000134   9.5500   0.13155533   0.1316   -2.4009   3.5906   5.2726   10.772   14.039   13.010   11.707   10.784   10.067   9.172   8.666   8.515   1.83651268   1
   0.000134   9.5500   0.15155534   0.1516   -2.2474   3.6019   5.2255   10.388   13.374   12.465   11.236   10.369   9.684   8.824   8.304   8.145   1.97060776   1
   0.000134   9.5500   0.18311067   0.1831   -2.0683   3.6130   5.1729   9.941   12.671   11.871   10.707   9.892   9.237   8.410   7.884   7.719   2.14393187   1
   0.000134   9.5500   0.22888835   0.2289   -1.8623   3.6244   5.1094   9.426   11.909   11.215   10.112   9.348   8.722   7.929   7.402   7.237   2.33634281   1
   0.000134   9.5500   0.27888834   0.2789   -1.6839   3.6339   5.0552   8.980   11.268   10.659   9.603   8.879   8.276   7.510   6.989   6.826   2.49321747   1
   0.000134   9.5500   0.34999999   0.3500   -1.4822   3.6455   4.9984   8.476   10.543   10.030   9.027   8.347   7.771   7.040   6.528   6.373   2.65552020   1
   0.000134   9.5500   0.40000001   0.4000   -1.3666   3.6536   4.9729   8.186   10.108   9.661   8.692   8.040   7.482   6.774   6.271   6.124   2.74133730   1
   0.000134   9.5500   0.44999999   0.4500   -1.2256   3.6662   4.9337   7.834   9.530   9.189   8.273   7.663   7.133   6.460   5.974   5.838   2.81098008   1
   0.000134   9.5500   0.50000000   0.5000   -1.0714   3.6812   4.8852   7.448   8.892   8.673   7.819   7.255   6.754   6.124   5.659   5.537   2.86847806   1
   0.000134   9.5500   0.55000001   0.5500   -0.9029   3.6980   4.8254   7.027   8.213   8.119   7.335   6.816   6.347   5.763   5.324   5.217   2.91663504   1
   0.000134   9.5500   0.60000002   0.6000   -0.7304   3.7189   4.7741   6.596   7.505   7.544   6.844   6.374   5.944   5.413   5.008   4.917   2.95739889   1
   0.000134   9.5500   0.61846387   0.6184   -0.6661   3.7275   4.7574   6.435   7.246   7.331   6.664   6.213   5.797   5.289   4.897   4.813   2.97092223   1
   0.000134   9.5500   0.64999998   0.6499   -0.5591   3.7419   4.7297   6.168   6.833   6.984   6.370   5.948   5.557   5.083   4.713   4.641   2.99236870   1
   0.000134   9.5500   0.67766804   0.6776   -0.4660   3.7550   4.7070   5.935   6.490   6.689   6.120   5.723   5.353   4.910   4.559   4.496   3.00959659   1
   0.000134   9.5500   0.69999999   0.6999   -0.3927   3.7651   4.6883   5.752   6.232   6.461   5.925   5.547   5.194   4.774   4.438   4.382   3.02253795   1
   0.000134   9.5500   0.70282537   0.7027   -0.3835   3.7664   4.6858   5.729   6.201   6.433   5.901   5.525   5.174   4.757   4.423   4.368   3.02411842   1
   0.000134   9.5500   0.73156184   0.7315   -0.2912   3.7788   4.6604   5.498   5.899   6.158   5.662   5.308   4.975   4.583   4.265   4.220   3.03952026   1
   0.000134   9.5500   0.75000000   0.7499   -0.2329   3.7864   4.6434   5.352   5.707   5.980   5.515   5.180   4.861   4.482   4.171   4.134   3.04879928   1
   0.000134   9.5500   0.75747436   0.7573   -0.2096   3.7891   4.6354   5.294   5.631   5.909   5.456   5.129   4.815   4.441   4.131   4.099   3.05243587   1
   0.000134   9.5500   0.78415561   0.7840   -0.1267   3.7989   4.6067   5.087   5.377   5.663   5.246   4.941   4.645   4.289   3.991   3.968   3.06486917   1
   0.000134   9.5500   0.80000001   0.7998   -0.0779   3.8046   4.5893   4.965   5.237   5.522   5.121   4.826   4.539   4.196   3.908   3.888   3.07187057   1
   0.000134   9.5500   0.80341989   0.8032   -0.0675   3.8058   4.5857   4.939   5.208   5.491   5.094   4.801   4.516   4.176   3.890   3.871   3.07334542   1
   0.000134   9.5500   0.82710791   0.8269   0.0048   3.8144   4.5603   4.758   5.007   5.283   4.907   4.629   4.358   4.038   3.769   3.752   3.08321762   1
   0.000134   9.5500   0.84914154   0.8489   0.0717   3.8222   4.5359   4.591   4.825   5.091   4.734   4.469   4.211   3.909   3.656   3.641   3.09189415   1
   0.000134   9.5500   0.85000002   0.8498   0.0743   3.8225   4.5349   4.584   4.818   5.084   4.727   4.463   4.205   3.903   3.651   3.637   3.09222293   1
   0.000134   9.5500   0.86512870   0.8649   0.1195   3.8280   4.5194   4.471   4.697   4.953   4.609   4.355   4.106   3.817   3.576   3.564   3.09790635   1
   0.000134   9.5500   0.88560498   0.8853   0.1809   3.8354   4.4977   4.318   4.535   4.776   4.449   4.208   3.972   3.700   3.475   3.464   3.10528183   1
   0.000134   9.5500   0.89999998   0.8997   0.2242   3.8405   4.4819   4.209   4.422   4.651   4.336   4.104   3.876   3.617   3.402   3.393   3.11026096   1
   0.000134   9.5500   0.90469176   0.9043   0.2382   3.8423   4.4774   4.174   4.386   4.610   4.299   4.071   3.846   3.591   3.380   3.371   3.11184883   1
   0.000134   9.5500   0.92233282   0.9219   0.2917   3.8493   4.4601   4.041   4.249   4.454   4.158   3.943   3.731   3.492   3.296   3.288   3.11767101   1
   0.000134   9.5500   0.93815362   0.9377   0.3404   3.8556   4.4440   3.919   4.124   4.311   4.029   3.826   3.625   3.401   3.219   3.212   3.12270164   1
   0.000134   9.5500   0.94999999   0.9495   0.3775   3.8604   4.4317   3.826   4.029   4.202   3.931   3.738   3.546   3.333   3.161   3.154   3.12635612   1
   0.000134   9.5500   0.95966011   0.9592   0.4080   3.8652   4.4246   3.750   3.952   4.111   3.850   3.666   3.483   3.281   3.119   3.112   3.12926769   1
   0.000134   9.5500   0.97673547   0.9762   0.4634   3.8740   4.4121   3.612   3.813   3.946   3.704   3.536   3.370   3.187   3.045   3.038   3.13427019   1
   0.000134   9.5500   0.99187672   0.9913   0.5140   3.8823   4.4013   3.485   3.686   3.794   3.569   3.418   3.267   3.104   2.978   2.972   3.13855839   1
   0.000134   9.5500   1.00000000   0.9994   0.5418   3.8869   4.3954   3.416   3.617   3.711   3.496   3.354   3.212   3.059   2.942   2.936   3.14080405   1
   0.000134   9.5500   1.00908613   1.0084   0.5733   3.8923   4.3894   3.337   3.538   3.617   3.413   3.281   3.150   3.009   2.903   2.897   3.14327097   1
   0.000134   9.5500   1.02015531   1.0195   0.6132   3.8990   4.3811   3.237   3.439   3.499   3.309   3.191   3.073   2.946   2.853   2.847   3.14621210   1
   0.000134   9.5500   1.03076792   1.0301   0.6528   3.9054   4.3718   3.138   3.341   3.384   3.207   3.102   2.997   2.883   2.802   2.796   3.14896774   1
   0.000134   9.5500   1.04381311   1.0431   0.7035   3.9134   4.3584   3.011   3.215   3.238   3.081   2.991   2.900   2.802   2.735   2.728   3.15227246   1
   0.000134   9.5500   1.04999995   1.0492   0.7282   3.9171   4.3510   2.950   3.154   3.169   3.020   2.937   2.853   2.762   2.701   2.694   3.15380883   1
   0.000134   9.5500   1.05693436   1.0561   0.7552   3.9210   4.3426   2.882   3.088   3.094   2.954   2.879   2.802   2.718   2.663   2.656   3.15550756   1
   0.000134   9.5500   1.06702888   1.0662   0.7955   3.9264   4.3280   2.781   2.989   2.984   2.858   2.793   2.725   2.651   2.603   2.597   3.15793800   1
   0.000134   9.5500   1.07675946   1.0759   0.8369   3.9314   4.3103   2.678   2.887   2.874   2.761   2.704   2.645   2.578   2.537   2.531   3.16023445   1
   0.000134   9.5500   1.08843553   1.0875   0.8913   3.9367   4.2819   2.542   2.754   2.734   2.635   2.587   2.535   2.477   2.443   2.436   3.16293120   1
   0.000134   9.5500   1.09345984   1.0925   0.9161   3.9386   4.2668   2.480   2.693   2.670   2.577   2.532   2.483   2.428   2.396   2.389   3.16407251   1
   0.000134   9.5500   1.10000002   1.0990   0.9514   3.9401   4.2399   2.392   2.605   2.579   2.491   2.449   2.402   2.349   2.319   2.312   3.16554141   1
   0.000134   9.5500   1.10344136   1.1024   0.9707   3.9406   4.2241   2.343   2.556   2.529   2.443   2.402   2.357   2.305   2.275   2.268   3.16630673   2
   0.000134   9.5500   1.10486007   1.1039   0.9795   3.9404   4.2151   2.321   2.534   2.506   2.421   2.380   2.334   2.281   2.252   2.245   3.16662073   2
   0.000134   9.5500   1.11212766   1.1111   1.0255   3.9385   4.1641   2.206   2.418   2.385   2.300   2.258   2.210   2.154   2.123   2.116   3.16821599   2
   0.000134   9.5500   1.11698711   1.1159   1.0597   3.9348   4.1171   2.121   2.331   2.295   2.206   2.159   2.108   2.046   2.011   2.004   3.16927004   2
   0.000134   9.5500   1.12088811   1.1198   1.0911   3.9286   4.0624   2.042   2.252   2.212   2.114   2.060   2.001   1.929   1.887   1.879   3.17010903   2
   0.000134   9.5500   1.12325513   1.1221   1.1123   3.9222   4.0165   1.989   2.199   2.160   2.050   1.986   1.919   1.835   1.787   1.778   3.17061496   2
   0.000134   9.5500   1.12513089   1.1240   1.1307   3.9148   3.9694   1.943   2.153   2.120   1.994   1.919   1.840   1.744   1.686   1.677   3.17101431   2
   0.000134   9.5500   1.12646687   1.1253   1.1450   3.9073   3.9257   1.908   2.118   2.093   1.951   1.864   1.774   1.664   1.595   1.585   3.17129779   2
   0.000134   9.5500   1.12747025   1.1263   1.1563   3.9000   3.8854   1.879   2.092   2.076   1.919   1.819   1.716   1.592   1.513   1.503   3.17151046   2
   0.000134   9.5500   1.12850118   1.1273   1.1686   3.8904   3.8351   1.848   2.065   2.064   1.888   1.770   1.650   1.507   1.411   1.400   3.17172813   2
   0.000134   9.5500   1.12931657   1.1281   1.1790   3.8808   3.7865   1.823   2.044   2.061   1.865   1.730   1.592   1.428   1.315   1.304   3.17190027   2
   0.000134   9.5500   1.12999129   1.1288   1.1880   3.8710   3.7385   1.800   2.029   2.065   1.848   1.693   1.538   1.353   1.221   1.209   3.17204237   2
   0.000134   9.5500   1.13057840   1.1293   1.1961   3.8611   3.6910   1.780   2.018   2.072   1.834   1.661   1.487   1.280   1.129   1.116   3.17216587   2
   0.000134   9.5500   1.13114476   1.1299   1.2041   3.8504   3.6406   1.760   2.009   2.084   1.823   1.630   1.437   1.205   1.032   1.017   3.17228508   2
   0.000134   9.5500   1.13173985   1.1305   1.2126   3.8377   3.5814   1.738   2.004   2.104   1.815   1.598   1.381   1.120   0.919   0.903   3.17241001   2
   0.000134   9.5500   1.13240206   1.1311   1.2219   3.8213   3.5067   1.715   2.009   2.138   1.810   1.562   1.316   1.016   0.779   0.760   3.17254877   2
   0.000134   9.5500   1.13309979   1.1318   1.2306   3.8030   3.4251   1.693   2.030   2.182   1.809   1.527   1.251   0.906   0.629   0.606   3.17269492   2
   0.000134   9.5500   1.13386810   1.1325   1.2377   3.7853   3.3477   1.676   2.071   2.249   1.817   1.497   1.188   0.803   0.491   0.457   3.17285562   2
   0.000134   9.5500   1.13473129   1.1334   1.2405   3.7693   3.2810   1.669   2.134   2.318   1.833   1.479   1.143   0.720   0.377   0.333   3.17303586   2
   0.000134   9.5500   1.13584876   1.1345   1.2441   3.7542   3.2173   1.660   2.206   2.377   1.847   1.465   1.103   0.643   0.269   0.217   3.17326880   3
   0.000134   9.5500   1.13682687   1.1354   1.2756   3.7468   3.1570   1.581   2.176   2.334   1.780   1.384   1.011   0.531   0.144   0.087   3.17347240   3
   0.000134   9.5500   1.13761568   1.1361   1.3134   3.7428   3.1034   1.487   2.110   2.259   1.693   1.289   0.909   0.419   0.023   -0.036   3.17363620   3
   0.000134   9.5500   1.13828111   1.1368   1.3510   3.7402   3.0556   1.393   2.035   2.178   1.603   1.195   0.810   0.313   -0.088   -0.148   3.17377424   3
   0.000134   9.5500   1.13893425   1.1374   1.3910   3.7381   3.0073   1.293   1.953   2.089   1.508   1.095   0.707   0.204   -0.202   -0.264   3.17390943   3
   0.000134   9.5500   1.13957322   1.1380   1.4324   3.7362   2.9584   1.189   1.866   1.995   1.408   0.992   0.600   0.092   -0.318   -0.381   3.17404175   3
   0.000134   9.5500   1.14018679   1.1385   1.4742   3.7344   2.9098   1.085   1.776   1.899   1.306   0.887   0.493   -0.020   -0.434   -0.497   3.17416835   3
   0.000134   9.5500   1.14076757   1.1391   1.5159   3.7329   2.8621   0.980   1.685   1.802   1.205   0.783   0.386   -0.131   -0.549   -0.613   3.17428827   3
   0.000134   9.5500   1.14131367   1.1395   1.5572   3.7313   2.8148   0.877   1.595   1.706   1.104   0.680   0.281   -0.241   -0.662   -0.727   3.17440081   3
   0.000134   9.5500   1.14182818   1.1400   1.5982   3.7298   2.7680   0.775   1.505   1.611   1.005   0.578   0.176   -0.350   -0.774   -0.840   3.17450690   3
   0.000134   9.5500   1.14233971   1.1404   1.6412   3.7283   2.7191   0.667   1.412   1.511   0.900   0.471   0.066   -0.464   -0.892   -0.957   3.17461205   3
   0.000134   9.5500   1.14281571   1.1408   1.6836   3.7268   2.6710   0.561   1.320   1.413   0.797   0.365   -0.042   -0.576   -1.007   -1.074   3.17471004   3
   0.000134   9.5500   1.14327836   1.1411   1.7274   3.7252   2.6209   0.452   1.225   1.312   0.691   0.256   -0.153   -0.692   -1.127   -1.194   3.17480493   3
   0.000134   9.5500   1.14368010   1.1414   1.7681   3.7237   2.5743   0.350   1.136   1.218   0.593   0.155   -0.257   -0.800   -1.238   -1.306   3.17488742   3
   0.000134   9.5500   1.14407778   1.1417   1.8113   3.7222   2.5252   0.242   1.041   1.118   0.488   0.048   -0.367   -0.914   -1.356   -1.425   3.17496896   3
   0.000134   9.5500   1.14443552   1.1419   1.8530   3.7206   2.4771   0.137   0.953   1.022   0.387   -0.056   -0.473   -1.025   -1.471   -1.540   3.17504239   3
   0.000134   9.5500   1.14476180   1.1421   1.8938   3.7191   2.4302   0.036   0.869   0.930   0.288   -0.158   -0.578   -1.134   -1.583   -1.653   3.17510915   3
   0.000134   9.5500   1.14508343   1.1423   1.9367   3.7175   2.3811   -0.072   0.781   0.832   0.185   -0.265   -0.687   -1.248   -1.701   -1.772   3.17517495   3
   0.000134   9.5500   1.14537036   1.1424   1.9775   3.7159   2.3339   -0.174   0.699   0.740   0.086   -0.367   -0.792   -1.357   -1.813   -1.885   3.17523360   3
   0.000134   9.5500   1.14563227   1.1425   2.0175   3.7143   2.2874   -0.274   0.619   0.651   -0.010   -0.467   -0.894   -1.464   -1.924   -1.997   3.17528725   3
   0.000134   9.5500   1.14588356   1.1426   2.0584   3.7127   2.2405   -0.376   0.535   0.559   -0.108   -0.568   -0.998   -1.573   -2.037   -2.110   3.17533851   3
   0.000134   9.5500   1.14612174   1.1426   2.0998   3.7111   2.1923   -0.480   0.452   0.466   -0.208   -0.672   -1.104   -1.684   -2.152   -2.226   3.17538714   3
   0.000134   9.5500   1.14633572   1.1426   2.1397   3.7094   2.1458   -0.579   0.373   0.378   -0.303   -0.771   -1.206   -1.790   -2.262   -2.337   3.17543077   3
   0.000134   9.5500   1.14654255   1.1426   2.1808   3.7078   2.0982   -0.682   0.292   0.287   -0.402   -0.872   -1.311   -1.900   -2.376   -2.452   3.17547297   3
   0.000134   9.5500   1.14672589   1.1425   2.2196   3.7062   2.0529   -0.779   0.216   0.202   -0.494   -0.968   -1.410   -2.004   -2.484   -2.560   3.17551041   3
   0.000134   9.5500   1.14690113   1.1424   2.2590   3.7045   2.0067   -0.878   0.140   0.116   -0.588   -1.066   -1.510   -2.109   -2.594   -2.671   3.17554617   3
   0.000134   9.5500   1.14706874   1.1423   2.2989   3.7029   1.9603   -0.977   0.064   0.029   -0.683   -1.165   -1.612   -2.216   -2.705   -2.783   3.17558026   3
   0.000134   9.5500   1.14722252   1.1421   2.3364   3.7013   1.9164   -1.071   -0.005   -0.052   -0.772   -1.258   -1.708   -2.317   -2.809   -2.888   3.17561173   3
