#   Isochrone  Z = 0.04237   Y = 0.32598   [M/H] = 0.511   eta_R = 0.200   Age =    1.0000e+08 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.042375   8.0000   0.10284453   0.1028   -2.6665   3.3900   4.6286   11.436   20.388   18.512   16.921   14.755   12.469   9.326   8.784   8.335   1.59781313   0
   0.042375   8.0000   0.10803308   0.1080   -2.6420   3.3908   4.6287   11.375   20.290   18.422   16.833   14.675   12.396   9.266   8.724   8.276   1.64581156   0
   0.042375   8.0000   0.12284452   0.1228   -2.5722   3.3937   4.6263   11.200   19.975   18.143   16.563   14.436   12.177   9.096   8.554   8.110   1.77049422   0
   0.042375   8.0000   0.14009759   0.1401   -2.4848   3.4029   4.6330   10.982   19.337   17.600   16.046   14.013   11.817   8.893   8.350   7.920   1.89651072   0
   0.042375   8.0000   0.14284453   0.1428   -2.4715   3.4045   4.6344   10.949   19.234   17.512   15.962   13.946   11.761   8.862   8.319   7.891   1.91490304   0
   0.042375   8.0000   0.14521119   0.1452   -2.4606   3.4059   4.6362   10.921   19.144   17.436   15.890   13.888   11.712   8.837   8.294   7.868   1.93042147   0
   0.042375   8.0000   0.16568905   0.1657   -2.3706   3.4170   4.6481   10.697   18.419   16.822   15.307   13.417   11.318   8.631   8.086   7.677   2.05338860   0
   0.042375   8.0000   0.19657882   0.1966   -2.2554   3.4316   4.6653   10.408   17.483   16.031   14.555   12.811   10.811   8.367   7.821   7.433   2.20670676   0
   0.042375   8.0000   0.20711133   0.2071   -2.2199   3.4360   4.6701   10.320   17.225   15.808   14.344   12.637   10.665   8.286   7.739   7.357   2.25202560   0
   0.042375   8.0000   0.23336440   0.2334   -2.1387   3.4459   4.6803   10.117   16.657   15.313   13.873   12.247   10.338   8.100   7.550   7.183   2.35230255   0
   0.042375   8.0000   0.25711131   0.2571   -2.0719   3.4539   4.6877   9.950   16.216   14.923   13.495   11.930   10.077   7.948   7.395   7.040   2.43036747   0
   0.042375   8.0000   0.30171412   0.3017   -1.9643   3.4662   4.6985   9.681   15.573   14.344   12.935   11.452   9.682   7.704   7.142   6.808   2.55166030   0
   0.042375   8.0000   0.30711132   0.3071   -1.9524   3.4675   4.6997   9.651   15.504   14.281   12.875   11.401   9.639   7.676   7.114   6.782   2.56451964   0
   0.042375   8.0000   0.31709552   0.3171   -1.9287   3.4701   4.7004   9.592   15.368   14.158   12.757   11.300   9.555   7.622   7.058   6.730   2.58743787   0
   0.042375   8.0000   0.35711130   0.3571   -1.8401   3.4800   4.7028   9.370   14.884   13.715   12.331   10.933   9.249   7.420   6.847   6.536   2.66889668   0
   0.042375   8.0000   0.38113689   0.3811   -1.7855   3.4863   4.7018   9.234   14.603   13.451   12.070   10.703   9.066   7.299   6.718   6.417   2.71109343   0
   0.042375   8.0000   0.44999999   0.4500   -1.6364   3.5028   4.6910   8.861   13.889   12.775   11.426   10.140   8.589   6.963   6.357   6.082   2.81098008   0
   0.042375   8.0000   0.50000000   0.5000   -1.5148   3.5175   4.6736   8.557   13.342   12.234   10.903   9.680   8.208   6.696   6.063   5.809   2.86847806   0
   0.042375   8.0000   0.55000001   0.5500   -1.3859   3.5354   4.6578   8.235   12.784   11.655   10.356   9.207   7.804   6.416   5.753   5.523   2.91663504   0
   0.042375   8.0000   0.59497619   0.5950   -1.2318   3.5607   4.6389   7.849   12.151   10.927   9.641   8.591   7.316   6.096   5.399   5.200   2.95358682   0
   0.042375   8.0000   0.60000002   0.6000   -1.2144   3.5636   4.6369   7.806   12.083   10.843   9.553   8.514   7.261   6.061   5.361   5.167   2.95739889   0
   0.042375   8.0000   0.62900221   0.6290   -1.1019   3.5865   4.6365   7.525   11.611   10.247   8.941   7.978   6.901   5.845   5.136   4.970   2.97831464   0
   0.042375   8.0000   0.64999998   0.6500   -1.0424   3.5983   4.6386   7.376   11.360   9.941   8.633   7.703   6.721   5.728   5.027   4.874   2.99236870   0
   0.042375   8.0000   0.67758298   0.6776   -0.9721   3.6138   4.6481   7.200   11.035   9.564   8.268   7.374   6.514   5.594   4.908   4.773   3.00954580   0
   0.042375   8.0000   0.69933200   0.6993   -0.9354   3.6211   4.6544   7.109   10.867   9.382   8.095   7.216   6.413   5.523   4.841   4.717   3.02216268   0
   0.042375   8.0000   0.69999999   0.7000   -0.9344   3.6213   4.6546   7.106   10.862   9.377   8.091   7.212   6.411   5.521   4.839   4.715   3.02253795   0
   0.042375   8.0000   0.70201451   0.7020   -0.9341   3.6216   4.6570   7.105   10.856   9.372   8.086   7.208   6.409   5.521   4.840   4.717   3.02366614   0
   0.042375   8.0000   0.75000000   0.7500   -0.8148   3.6496   4.6783   6.807   10.131   8.724   7.507   6.692   6.085   5.303   4.676   4.578   3.04879928   0
   0.042375   8.0000   0.76662457   0.7666   -0.7767   3.6547   4.6703   6.712   9.928   8.562   7.365   6.566   5.986   5.223   4.611   4.517   3.05679440   0
   0.042375   8.0000   0.80000001   0.8000   -0.6986   3.6652   4.6525   6.517   9.505   8.231   7.078   6.315   5.784   5.059   4.480   4.392   3.07187057   0
   0.042375   8.0000   0.83674896   0.8367   -0.6146   3.6767   4.6341   6.306   9.035   7.876   6.777   6.058   5.568   4.885   4.343   4.260   3.08707190   1
   0.042375   8.0000   0.85000002   0.8500   -0.5847   3.6810   4.6281   6.232   8.866   7.750   6.670   5.969   5.492   4.823   4.295   4.214   3.09222293   1
   0.042375   8.0000   0.89999998   0.9000   -0.4737   3.6968   4.6050   5.954   8.255   7.298   6.290   5.651   5.211   4.597   4.116   4.044   3.11026096   1
   0.042375   8.0000   0.90981501   0.9098   -0.4506   3.6999   4.5990   5.896   8.131   7.207   6.213   5.586   5.153   4.550   4.078   4.007   3.11356354   1
   0.042375   8.0000   0.94999999   0.9500   -0.3689   3.7108   4.5797   5.692   7.711   6.895   5.949   5.361   4.952   4.384   3.942   3.876   3.12635612   0
   0.042375   8.0000   1.00000000   1.0000   -0.2635   3.7244   4.5510   5.429   7.199   6.513   5.622   5.078   4.694   4.171   3.764   3.704   3.14080405   0
   0.042375   8.0000   1.09288871   1.0929   -0.0763   3.7476   4.4954   4.961   6.345   5.865   5.067   4.591   4.244   3.793   3.445   3.394   3.16394353   0
   0.042375   8.0000   1.13073540   1.1307   0.0049   3.7579   4.4700   4.758   5.991   5.591   4.833   4.384   4.053   3.633   3.309   3.261   3.17219901   1
   0.042375   8.0000   1.14288867   1.1429   0.0275   3.7605   4.4624   4.701   5.898   5.517   4.770   4.327   3.999   3.588   3.269   3.222   3.17472506   1
   0.042375   8.0000   1.19288874   1.1929   0.1210   3.7710   4.4298   4.467   5.527   5.215   4.509   4.093   3.782   3.399   3.104   3.061   3.18453360   1
   0.042375   8.0000   1.24288869   1.2429   0.2096   3.7808   4.3981   4.246   5.175   4.927   4.266   3.877   3.584   3.226   2.951   2.913   3.19349289   1
   0.042375   8.0000   1.29288864   1.2929   0.2938   3.7899   4.3675   4.036   4.816   4.646   4.037   3.683   3.408   3.073   2.815   2.784   3.20169806   1
   0.042375   8.0000   1.34288871   1.3429   0.3738   3.7988   4.3393   3.835   4.503   4.386   3.822   3.495   3.236   2.924   2.682   2.657   3.20921493   1
   0.042375   8.0000   1.39288867   1.3929   0.4470   3.8075   4.3169   3.653   4.242   4.154   3.628   3.320   3.076   2.785   2.562   2.540   3.21612215   1
   0.042375   8.0000   1.44288874   1.4429   0.5177   3.8156   4.2941   3.476   4.005   3.935   3.442   3.152   2.921   2.650   2.444   2.423   3.22248864   1
   0.042375   8.0000   1.49288869   1.4929   0.5847   3.8236   4.2736   3.308   3.784   3.729   3.266   2.993   2.775   2.523   2.332   2.313   3.22837305   1
   0.042375   8.0000   1.54288864   1.5429   0.6492   3.8315   4.2553   3.147   3.575   3.530   3.098   2.841   2.636   2.403   2.228   2.210   3.23382664   1
   0.042375   8.0000   1.59288871   1.5929   0.7101   3.8397   4.2409   2.995   3.382   3.343   2.940   2.700   2.509   2.294   2.134   2.118   3.23889279   1
   0.042375   8.0000   1.63370812   1.6337   0.7586   3.8473   4.2337   2.873   3.227   3.191   2.814   2.589   2.412   2.214   2.068   2.052   3.24276161   1
   0.042375   8.0000   1.68577743   1.6858   0.8190   3.8566   4.2244   2.723   3.040   3.004   2.657   2.453   2.292   2.114   1.985   1.970   3.24737453   1
   0.042375   8.0000   1.73577738   1.7358   0.8734   3.8669   4.2236   2.587   2.871   2.833   2.518   2.334   2.192   2.036   1.924   1.910   3.25149560   1
   0.042375   8.0000   1.78577733   1.7858   0.9275   3.8767   4.2211   2.451   2.710   2.666   2.381   2.218   2.093   1.957   1.861   1.848   3.25534368   1
   0.042375   8.0000   1.83577740   1.8358   0.9787   3.8865   4.2212   2.323   2.559   2.509   2.253   2.111   2.003   1.886   1.806   1.794   3.25894356   1
   0.042375   8.0000   1.88577735   1.8858   1.0288   3.8960   4.2206   2.198   2.416   2.358   2.131   2.008   1.917   1.818   1.751   1.741   3.26231718   1
   0.042375   8.0000   1.93577743   1.9358   1.0777   3.9050   4.2191   2.076   2.279   2.214   2.015   1.910   1.835   1.751   1.697   1.687   3.26548433   1
   0.042375   8.0000   1.98577738   1.9858   1.1251   3.9137   4.2176   1.957   2.147   2.077   1.904   1.818   1.757   1.688   1.644   1.635   3.26846266   1
   0.042375   8.0000   2.03577733   2.0358   1.1714   3.9220   4.2154   1.842   2.019   1.946   1.799   1.729   1.681   1.625   1.590   1.583   3.27126503   1
   0.042375   8.0000   2.08577728   2.0858   1.2164   3.9299   4.2127   1.729   1.894   1.823   1.699   1.644   1.607   1.564   1.537   1.531   3.27390122   1
   0.042375   8.0000   2.13577747   2.1358   1.2602   3.9376   4.2098   1.619   1.772   1.709   1.607   1.563   1.536   1.504   1.485   1.480   3.27638459   1
   0.042375   8.0000   2.18577743   2.1858   1.3029   3.9450   4.2066   1.513   1.653   1.602   1.518   1.485   1.466   1.446   1.432   1.429   3.27872729   1
   0.042375   8.0000   2.24288869   2.2429   1.3509   3.9531   4.2025   1.393   1.520   1.485   1.421   1.398   1.388   1.379   1.372   1.370   3.28124499   1
   0.042375   8.0000   2.29288864   2.2929   1.3917   3.9599   4.1984   1.291   1.408   1.389   1.341   1.325   1.322   1.323   1.320   1.320   3.28332138   1
   0.042375   8.0000   2.33674335   2.3367   1.4265   3.9657   4.1948   1.204   1.314   1.310   1.274   1.265   1.267   1.274   1.275   1.276   3.28505206   1
