#   Isochrone  Z = 0.00134   Y = 0.25084   [M/H] = -1.063   eta_R = 0.200   Age =    1.9953e+09 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.001340   9.3000   0.09000000   0.0900   -3.2336   3.4473   5.3672   12.854   21.251   18.457   16.439   14.403   12.418   10.814   10.453   10.293   1.46765435   0
   0.001340   9.3000   0.09246992   0.0925   -3.1718   3.4561   5.3523   12.700   20.671   18.017   16.025   14.117   12.229   10.689   10.297   10.131   1.49399960   1
   0.001340   9.3000   0.09791853   0.0979   -3.0392   3.4749   5.3198   12.368   19.487   17.110   15.171   13.512   11.833   10.419   9.969   9.793   1.54984152   1
   0.001340   9.3000   0.10000000   0.1000   -2.9905   3.4818   5.3079   12.246   19.067   16.788   14.871   13.292   11.691   10.320   9.852   9.672   1.57040203   1
   0.001340   9.3000   0.10357154   0.1036   -2.9363   3.4882   5.2944   12.111   18.652   16.472   14.575   13.067   11.540   10.206   9.722   9.537   1.60469055   1
   0.001340   9.3000   0.12000000   0.1200   -2.7087   3.5150   5.2378   11.542   17.033   15.228   13.450   12.168   10.920   9.724   9.193   8.992   1.74782515   1
   0.001340   9.3000   0.12158444   0.1216   -2.6932   3.5164   5.2338   11.503   16.940   15.155   13.385   12.113   10.879   9.690   9.157   8.955   1.76052117   1
   0.001340   9.3000   0.14000000   0.1400   -2.5264   3.5322   5.1914   11.086   15.993   14.396   12.718   11.538   10.440   9.321   8.770   8.564   1.89584959   1
   0.001340   9.3000   0.16000000   0.1600   -2.3895   3.5432   5.1563   10.744   15.322   13.841   12.230   11.101   10.086   9.012   8.452   8.243   2.02115250   1
   0.001340   9.3000   0.20000000   0.2000   -2.1822   3.5578   5.1043   10.225   14.403   13.061   11.539   10.473   9.557   8.537   7.968   7.757   2.22178221   1
   0.001340   9.3000   0.25000000   0.2500   -1.9893   3.5695   5.0554   9.743   13.622   12.385   10.932   9.913   9.068   8.091   7.515   7.304   2.40809011   1
   0.001340   9.3000   0.30000001   0.3000   -1.8338   3.5784   5.0145   9.354   13.031   11.863   10.461   9.475   8.675   7.727   7.148   6.938   2.54750419   1
   0.001340   9.3000   0.31439298   0.3144   -1.7881   3.5805   4.9976   9.240   12.869   11.717   10.327   9.350   8.560   7.619   7.039   6.829   2.58134222   1
   0.001340   9.3000   0.34999999   0.3500   -1.6821   3.5853   4.9575   8.975   12.495   11.382   10.020   9.063   8.295   7.368   6.784   6.577   2.65552020   1
   0.001340   9.3000   0.40000001   0.4000   -1.5381   3.5960   4.9140   8.615   11.915   10.877   9.574   8.658   7.931   7.037   6.449   6.250   2.74133730   1
   0.001340   9.3000   0.44999999   0.4500   -1.3711   3.6112   4.8592   8.198   11.204   10.261   9.042   8.185   7.509   6.658   6.062   5.882   2.81098008   1
   0.001340   9.3000   0.50000000   0.5000   -1.1857   3.6344   4.8124   7.734   10.326   9.513   8.418   7.650   7.046   6.254   5.650   5.507   2.86847806   1
   0.001340   9.3000   0.55000001   0.5500   -0.9954   3.6636   4.7800   7.259   9.307   8.693   7.749   7.094   6.572   5.860   5.289   5.181   2.91663504   1
   0.001340   9.3000   0.60000002   0.6000   -0.8200   3.6898   4.7473   6.820   8.364   7.989   7.159   6.602   6.139   5.510   5.004   4.914   2.95739889   1
   0.001340   9.3000   0.63306659   0.6330   -0.7083   3.7072   4.7284   6.541   7.798   7.573   6.806   6.301   5.868   5.295   4.835   4.755   2.98110533   1
   0.001340   9.3000   0.64999998   0.6500   -0.6530   3.7158   4.7191   6.403   7.532   7.374   6.639   6.156   5.738   5.191   4.753   4.677   2.99236870   1
   0.001340   9.3000   0.69328374   0.6932   -0.5157   3.7376   4.6968   6.059   6.910   6.897   6.238   5.804   5.421   4.936   4.548   4.483   3.01873088   1
   0.001340   9.3000   0.69999999   0.7000   -0.4951   3.7408   4.6933   6.008   6.821   6.828   6.179   5.752   5.374   4.897   4.517   4.454   3.02253795   1
   0.001340   9.3000   0.72528023   0.7252   -0.4190   3.7527   4.6803   5.817   6.507   6.575   5.969   5.565   5.205   4.760   4.403   4.346   3.03625464   1
   0.001340   9.3000   0.75000000   0.7499   -0.3467   3.7639   4.6674   5.637   6.223   6.339   5.774   5.391   5.048   4.631   4.295   4.244   3.04879928   1
   0.001340   9.3000   0.75855094   0.7585   -0.3223   3.7670   4.6603   5.576   6.135   6.264   5.709   5.332   4.994   4.584   4.254   4.205   3.05295396   1
   0.001340   9.3000   0.80000001   0.7999   -0.2068   3.7814   4.6256   5.287   5.735   5.913   5.408   5.060   4.745   4.369   4.062   4.023   3.07187057   1
   0.001340   9.3000   0.83258975   0.8325   -0.1186   3.7914   4.5946   5.066   5.451   5.649   5.181   4.858   4.559   4.201   3.904   3.876   3.08542037   1
   0.001340   9.3000   0.85000002   0.8499   -0.0722   3.7966   4.5779   4.951   5.308   5.512   5.062   4.750   4.460   4.112   3.822   3.798   3.09222293   1
   0.001340   9.3000   0.87216133   0.8720   -0.0143   3.8029   4.5566   4.806   5.134   5.343   4.913   4.614   4.334   4.000   3.720   3.700   3.10047936   1
   0.001340   9.3000   0.89999998   0.8999   0.0573   3.8107   4.5296   4.627   4.926   5.136   4.730   4.445   4.177   3.860   3.595   3.578   3.11026096   1
   0.001340   9.3000   0.91942585   0.9193   0.1061   3.8161   4.5118   4.505   4.789   4.995   4.605   4.330   4.070   3.765   3.512   3.496   3.11672735   1
   0.001340   9.3000   0.94999999   0.9498   0.1818   3.8244   4.4836   4.315   4.578   4.777   4.410   4.150   3.903   3.618   3.381   3.367   3.12635612   1
   0.001340   9.3000   0.95809960   0.9579   0.2016   3.8268   4.4768   4.266   4.523   4.719   4.359   4.103   3.860   3.580   3.348   3.335   3.12880158   1
   0.001340   9.3000   1.00000000   0.9998   0.3028   3.8385   4.4412   4.013   4.250   4.427   4.096   3.862   3.640   3.387   3.179   3.168   3.14080405   1
   0.001340   9.3000   1.00374508   1.0035   0.3116   3.8397   4.4386   3.991   4.226   4.401   4.073   3.841   3.621   3.370   3.165   3.154   3.14182663   1
   0.001340   9.3000   1.03990245   1.0396   0.3970   3.8507   4.4125   3.777   4.000   4.152   3.851   3.639   3.438   3.213   3.031   3.021   3.15129113   1
   0.001340   9.3000   1.04999995   1.0497   0.4208   3.8537   4.4051   3.718   3.938   4.082   3.789   3.583   3.388   3.169   2.993   2.984   3.15380883   1
   0.001340   9.3000   1.05964065   1.0593   0.4427   3.8570   4.4003   3.663   3.880   4.017   3.731   3.532   3.342   3.131   2.962   2.953   3.15616417   1
   0.001340   9.3000   1.08322740   1.0829   0.4965   3.8651   4.3885   3.529   3.740   3.858   3.590   3.407   3.232   3.039   2.887   2.878   3.16173601   1
   0.001340   9.3000   1.10000002   1.0997   0.5343   3.8708   4.3803   3.434   3.642   3.747   3.492   3.320   3.155   2.975   2.834   2.826   3.16554141   1
   0.001340   9.3000   1.13184476   1.1315   0.6049   3.8830   4.3708   3.258   3.461   3.535   3.307   3.159   3.017   2.864   2.747   2.739   3.17243195   1
   0.001340   9.3000   1.14999998   1.1496   0.6453   3.8898   4.3643   3.157   3.358   3.416   3.202   3.067   2.939   2.799   2.696   2.688   3.17617631   1
   0.001340   9.3000   1.17690682   1.1765   0.7039   3.8994   4.3541   3.010   3.209   3.245   3.052   2.937   2.826   2.706   2.621   2.613   3.18149638   1
   0.001340   9.3000   1.20000005   1.1996   0.7542   3.9071   4.3433   2.884   3.082   3.100   2.926   2.826   2.730   2.626   2.553   2.546   3.18585706   1
   0.001340   9.3000   1.20587468   1.2054   0.7669   3.9090   4.3401   2.853   3.050   3.064   2.894   2.798   2.705   2.605   2.535   2.528   3.18693781   1
   0.001340   9.3000   1.25000000   1.2495   0.8626   3.9213   4.3091   2.613   2.810   2.799   2.661   2.589   2.518   2.439   2.389   2.382   3.19470429   1
   0.001340   9.3000   1.25218797   1.2517   0.8673   3.9218   4.3075   2.602   2.798   2.786   2.650   2.579   2.509   2.431   2.381   2.374   3.19507408   1
   0.001340   9.3000   1.29005218   1.2895   0.9491   3.9302   4.2720   2.397   2.594   2.567   2.454   2.399   2.342   2.279   2.240   2.234   3.20125175   1
   0.001340   9.3000   1.29999995   1.2995   0.9707   3.9319   4.2606   2.343   2.540   2.512   2.404   2.351   2.297   2.237   2.200   2.193   3.20280719   1
   0.001340   9.3000   1.30232072   1.3018   0.9759   3.9321   4.2569   2.330   2.527   2.498   2.391   2.339   2.285   2.225   2.188   2.182   3.20316625   1
   0.001340   9.3000   1.32045686   1.3199   1.0170   3.9320   4.2216   2.228   2.424   2.392   2.287   2.236   2.183   2.123   2.086   2.079   3.20592260   1
   0.001340   9.3000   1.33986950   1.3393   1.0611   3.9303   4.1769   2.117   2.314   2.277   2.172   2.120   2.065   2.002   1.963   1.957   3.20877910   1
   0.001340   9.3000   1.35000002   1.3494   1.0843   3.9287   4.1506   2.059   2.256   2.217   2.111   2.057   2.000   1.934   1.894   1.887   3.21023273   1
   0.001340   9.3000   1.35016739   1.3496   1.0847   3.9287   4.1502   2.058   2.255   2.216   2.110   2.056   1.999   1.933   1.893   1.886   3.21025658   1
   0.001340   9.3000   1.36571109   1.3651   1.1208   3.9235   4.0984   1.968   2.165   2.125   2.010   1.949   1.886   1.810   1.765   1.757   3.21243906   1
   0.001340   9.3000   1.38065362   1.3801   1.1562   3.9165   4.0399   1.880   2.079   2.040   1.911   1.839   1.766   1.679   1.625   1.616   3.21448445   1
   0.001340   9.3000   1.39331472   1.3927   1.1877   3.9092   3.9831   1.801   2.004   1.968   1.823   1.740   1.656   1.555   1.493   1.483   3.21617866   1
   0.001340   9.3000   1.39999998   1.3994   1.2060   3.9057   3.9528   1.755   1.960   1.926   1.775   1.685   1.596   1.489   1.421   1.411   3.21705914   1
   0.001340   9.3000   1.40547156   1.4048   1.2219   3.9035   3.9299   1.715   1.921   1.888   1.733   1.640   1.548   1.436   1.366   1.356   3.21777296   1
   0.001340   9.3000   1.40960836   1.4090   1.2414   3.9090   3.9336   1.667   1.869   1.828   1.687   1.605   1.521   1.420   1.358   1.348   3.21830821   1
   0.001340   9.3000   1.41181684   1.4112   1.2594   3.9187   3.9551   1.622   1.820   1.768   1.652   1.587   1.519   1.435   1.386   1.376   3.21859264   1
   0.001340   9.3000   1.41260612   1.4120   1.2750   3.9288   3.9800   1.583   1.778   1.721   1.630   1.580   1.527   1.460   1.422   1.414   3.21869397   1
   0.001340   9.3000   1.41299415   1.4124   1.2924   3.9389   4.0030   1.539   1.732   1.680   1.608   1.572   1.532   1.481   1.454   1.447   3.21874380   1
   0.001340   9.3000   1.41320455   1.4126   1.3129   3.9485   4.0211   1.488   1.681   1.638   1.583   1.558   1.530   1.493   1.474   1.469   3.21877074   1
   0.001340   9.3000   1.41335404   1.4127   1.3345   3.9565   4.0317   1.434   1.626   1.596   1.554   1.538   1.518   1.492   1.480   1.476   3.21878982   2
   0.001340   9.3000   1.41338515   1.4127   1.3301   3.9547   4.0288   1.445   1.637   1.604   1.560   1.541   1.519   1.491   1.477   1.473   3.21879387   2
   0.001340   9.3000   1.41346300   1.4128   1.3113   3.9444   4.0062   1.492   1.684   1.637   1.576   1.546   1.513   1.470   1.448   1.442   3.21880388   2
   0.001340   9.3000   1.41354764   1.4129   1.3195   3.9330   3.9527   1.471   1.664   1.607   1.527   1.484   1.436   1.376   1.343   1.335   3.21881461   2
   0.001340   9.3000   1.41367531   1.4130   1.3393   3.9215   3.8869   1.422   1.617   1.557   1.454   1.395   1.333   1.254   1.208   1.199   3.21883106   2
   0.001340   9.3000   1.41386104   1.4132   1.3529   3.9099   3.8267   1.388   1.588   1.534   1.405   1.327   1.247   1.147   1.088   1.078   3.21885490   2
   0.001340   9.3000   1.41412902   1.4135   1.3617   3.8980   3.7706   1.366   1.575   1.532   1.374   1.275   1.177   1.055   0.978   0.967   3.21888924   2
   0.001340   9.3000   1.41449630   1.4139   1.3678   3.8859   3.7160   1.351   1.571   1.544   1.358   1.236   1.116   0.969   0.873   0.861   3.21893620   2
   0.001340   9.3000   1.41494477   1.4143   1.3722   3.8734   3.6617   1.339   1.573   1.565   1.350   1.203   1.061   0.889   0.770   0.757   3.21899366   2
   0.001340   9.3000   1.41541982   1.4148   1.3755   3.8608   3.6086   1.331   1.581   1.593   1.348   1.177   1.012   0.813   0.670   0.655   3.21905422   2
   0.001340   9.3000   1.41586840   1.4152   1.3775   3.8489   3.5587   1.326   1.595   1.625   1.352   1.158   0.970   0.744   0.577   0.562   3.21911168   2
   0.001340   9.3000   1.41626608   1.4156   1.3783   3.8378   3.5139   1.324   1.613   1.660   1.360   1.144   0.936   0.685   0.495   0.478   3.21916246   2
   0.001340   9.3000   1.41661203   1.4160   1.3780   3.8275   3.4731   1.325   1.636   1.697   1.370   1.134   0.909   0.634   0.422   0.403   3.21920657   2
   0.001340   9.3000   1.41691709   1.4163   1.3767   3.8178   3.4357   1.328   1.665   1.737   1.384   1.129   0.886   0.588   0.355   0.335   3.21924543   2
   0.001340   9.3000   1.41721427   1.4166   1.3738   3.8081   3.3999   1.336   1.702   1.782   1.401   1.128   0.868   0.547   0.294   0.271   3.21928334   2
   0.001340   9.3000   1.41752970   1.4169   1.3691   3.7983   3.3656   1.347   1.749   1.835   1.425   1.133   0.856   0.511   0.237   0.212   3.21932340   2
   0.001340   9.3000   1.41789687   1.4172   1.3601   3.7881   3.3336   1.370   1.814   1.909   1.464   1.148   0.854   0.486   0.193   0.162   3.21937013   2
   0.001340   9.3000   1.41830838   1.4176   1.3445   3.7777   3.3079   1.409   1.900   2.002   1.522   1.181   0.869   0.478   0.166   0.128   3.21942258   2
   0.001340   9.3000   1.41876554   1.4181   1.3200   3.7671   3.2903   1.470   2.022   2.116   1.600   1.239   0.908   0.490   0.153   0.110   3.21948075   2
   0.001340   9.3000   1.41923678   1.4186   1.2936   3.7576   3.2784   1.536   2.150   2.231   1.681   1.302   0.956   0.513   0.156   0.109   3.21954060   2
   0.001340   9.3000   1.41970694   1.4190   1.2784   3.7492   3.2605   1.574   2.249   2.313   1.734   1.339   0.979   0.514   0.139   0.088   3.21960020   3
   0.001340   9.3000   1.41982496   1.4192   1.2807   3.7477   3.2521   1.568   2.256   2.316   1.731   1.333   0.971   0.502   0.123   0.071   3.21961522   3
   0.001340   9.3000   1.42053115   1.4199   1.3083   3.7401   3.1945   1.499   2.249   2.288   1.677   1.265   0.891   0.400   0.003   -0.052   3.21970487   3
   0.001340   9.3000   1.42123449   1.4206   1.3560   3.7354   3.1280   1.380   2.175   2.196   1.569   1.148   0.766   0.260   -0.149   -0.206   3.21979380   3
   0.001340   9.3000   1.42181849   1.4211   1.4001   3.7324   3.0724   1.270   2.092   2.103   1.465   1.039   0.652   0.138   -0.280   -0.337   3.21986771   3
   0.001340   9.3000   1.42240036   1.4217   1.4446   3.7301   3.0184   1.158   2.003   2.006   1.360   0.929   0.538   0.016   -0.408   -0.466   3.21994138   3
   0.001340   9.3000   1.42297423   1.4223   1.4883   3.7279   2.9664   1.049   1.917   1.910   1.256   0.821   0.427   -0.102   -0.531   -0.591   3.22001386   3
   0.001340   9.3000   1.42360187   1.4229   1.5354   3.7257   2.9107   0.932   1.822   1.805   1.143   0.705   0.307   -0.229   -0.663   -0.724   3.22009301   3
   0.001340   9.3000   1.42430842   1.4236   1.5869   3.7234   2.8499   0.803   1.718   1.691   1.020   0.577   0.175   -0.367   -0.808   -0.869   3.22018218   3
   0.001340   9.3000   1.42497540   1.4242   1.6343   3.7212   2.7939   0.684   1.623   1.586   0.907   0.460   0.054   -0.495   -0.941   -1.003   3.22026610   3
   0.001340   9.3000   1.42573297   1.4250   1.6870   3.7187   2.7315   0.552   1.519   1.471   0.782   0.330   -0.080   -0.637   -1.090   -1.153   3.22036123   3
   0.001340   9.3000   1.42633569   1.4255   1.7287   3.7167   2.6820   0.448   1.438   1.380   0.684   0.228   -0.186   -0.749   -1.208   -1.272   3.22043705   3
   0.001340   9.3000   1.42693615   1.4261   1.7706   3.7147   2.6322   0.344   1.357   1.290   0.585   0.126   -0.292   -0.862   -1.327   -1.391   3.22051239   3
   0.001340   9.3000   1.42749715   1.4267   1.8106   3.7127   2.5844   0.244   1.280   1.203   0.491   0.028   -0.393   -0.970   -1.441   -1.505   3.22058272   3
   0.001340   9.3000   1.42801893   1.4271   1.8489   3.7107   2.5383   0.148   1.206   1.121   0.401   -0.066   -0.491   -1.074   -1.550   -1.616   3.22064805   3
   0.001340   9.3000   1.42852998   1.4276   1.8859   3.7088   2.4939   0.055   1.137   1.043   0.315   -0.156   -0.584   -1.173   -1.656   -1.721   3.22071218   3
   0.001340   9.3000   1.42906642   1.4281   1.9232   3.7068   2.4489   -0.038   1.073   0.965   0.228   -0.248   -0.679   -1.275   -1.762   -1.828   3.22077918   3
   0.001340   9.3000   1.42973590   1.4287   1.9724   3.7042   2.3895   -0.161   0.988   0.862   0.113   -0.369   -0.805   -1.408   -1.902   -1.969   3.22086287   3
   0.001340   9.3000   1.43023849   1.4292   2.0109   3.7021   2.3427   -0.257   0.923   0.783   0.023   -0.463   -0.903   -1.513   -2.012   -2.080   3.22092557   3
   0.001340   9.3000   1.43069029   1.4296   2.0455   3.7003   2.3008   -0.344   0.864   0.712   -0.058   -0.548   -0.991   -1.606   -2.111   -2.179   3.22098207   3
   0.001340   9.3000   1.43110907   1.4299   2.0763   3.6986   2.2633   -0.421   0.813   0.649   -0.129   -0.623   -1.069   -1.690   -2.199   -2.268   3.22103429   3
   0.001340   9.3000   1.43156123   1.4303   2.1074   3.6968   2.2252   -0.498   0.763   0.587   -0.200   -0.699   -1.148   -1.775   -2.288   -2.358   3.22109056   3
   0.001340   9.3000   1.43211114   1.4308   2.1393   3.6951   2.1865   -0.578   0.710   0.522   -0.274   -0.776   -1.229   -1.861   -2.380   -2.450   3.22115898   3
   0.001340   9.3000   1.43231058   1.4309   2.1460   3.6947   2.1784   -0.595   0.699   0.508   -0.289   -0.792   -1.246   -1.879   -2.399   -2.469   3.22118378   3
   0.001340   9.3000   1.43283391   1.4313   2.0996   3.6977   2.2368   -0.479   0.769   0.599   -0.184   -0.680   -1.128   -1.752   -2.263   -2.333   3.22124887   3
   0.001340   9.3000   1.43305016   1.4315   2.0587   3.7003   2.2881   -0.377   0.832   0.679   -0.091   -0.582   -1.025   -1.640   -2.144   -2.213   3.22127581   3
   0.001340   9.3000   1.43316448   1.4316   2.0392   3.7014   2.3124   -0.328   0.864   0.718   -0.046   -0.534   -0.975   -1.586   -2.087   -2.156   3.22128987   3
   0.001340   9.3000   1.43337190   1.4318   2.0623   3.7002   2.2843   -0.386   0.824   0.671   -0.100   -0.590   -1.034   -1.649   -2.153   -2.222   3.22131562   3
   0.001340   9.3000   1.43387723   1.4322   2.1139   3.6972   2.2207   -0.515   0.742   0.567   -0.218   -0.715   -1.165   -1.790   -2.302   -2.372   3.22137833   3
   0.001340   9.3000   1.43436408   1.4326   2.1641   3.6943   2.1591   -0.640   0.662   0.467   -0.333   -0.837   -1.292   -1.926   -2.447   -2.517   3.22143888   3
   0.001340   9.3000   1.43483567   1.4330   2.2151   3.6912   2.0959   -0.768   0.583   0.367   -0.450   -0.960   -1.421   -2.065   -2.595   -2.666   3.22149730   3
   0.001340   9.3000   1.43526924   1.4333   2.2648   3.6882   2.0343   -0.892   0.508   0.270   -0.562   -1.079   -1.546   -2.201   -2.739   -2.812   3.22155094   3
   0.001340   9.3000   1.43559885   1.4336   2.3048   3.6857   1.9844   -0.992   0.452   0.194   -0.651   -1.174   -1.646   -2.310   -2.857   -2.930   3.22159171   3
   0.001340   9.3000   1.43591011   1.4337   2.3450   3.6832   1.9341   -1.093   0.400   0.120   -0.740   -1.270   -1.747   -2.420   -2.976   -3.049   3.22163033   3
   0.001340   9.3000   1.43626451   1.4339   2.3936   3.6801   1.8732   -1.214   0.339   0.030   -0.848   -1.386   -1.869   -2.553   -3.119   -3.194   3.22167397   3
   0.001340   9.3000   1.43659830   1.4341   2.4427   3.6768   1.8112   -1.337   0.284   -0.057   -0.955   -1.502   -1.992   -2.688   -3.264   -3.339   3.22171521   3
   0.001340   9.3000   1.43690670   1.4342   2.4916   3.6736   1.7493   -1.459   0.231   -0.143   -1.061   -1.617   -2.114   -2.822   -3.408   -3.484   3.22175336   3
   0.001340   9.3000   1.43718982   1.4343   2.5401   3.6703   1.6877   -1.580   0.179   -0.227   -1.166   -1.732   -2.235   -2.955   -3.551   -3.629   3.22178841   3
   0.001340   9.3000   1.43745148   1.4343   2.5885   3.6670   1.6261   -1.701   0.133   -0.308   -1.268   -1.844   -2.356   -3.087   -3.694   -3.772   3.22182059   3
   0.001340   9.3000   1.43769515   1.4343   2.6370   3.6636   1.5640   -1.823   0.089   -0.389   -1.370   -1.957   -2.476   -3.219   -3.837   -3.916   3.22185063   3
   0.001340   9.3000   1.43791533   1.4342   2.6843   3.6602   1.5031   -1.941   0.050   -0.466   -1.469   -2.066   -2.593   -3.349   -3.978   -4.058   3.22187781   3
   0.001340   9.3000   1.43812311   1.4341   2.7325   3.6567   1.4409   -2.061   0.012   -0.543   -1.567   -2.176   -2.711   -3.480   -4.121   -4.202   3.22190356   3
   0.001340   9.3000   1.43831348   1.4340   2.7801   3.6532   1.3793   -2.180   -0.023   -0.618   -1.663   -2.283   -2.827   -3.609   -4.262   -4.345   3.22192693   3
   0.001340   9.3000   1.43848753   1.4337   2.8270   3.6497   1.3184   -2.297   -0.056   -0.691   -1.758   -2.388   -2.941   -3.737   -4.402   -4.486   3.22194839   3
   0.001340   9.3000   1.43865192   1.4335   2.8747   3.6461   1.2562   -2.417   -0.083   -0.762   -1.851   -2.494   -3.056   -3.866   -4.544   -4.630   3.22196865   3
   0.001340   9.3000   1.43880260   1.4331   2.9218   3.6425   1.1947   -2.534   -0.109   -0.832   -1.943   -2.598   -3.169   -3.993   -4.684   -4.772   3.22198725   3
   0.001340   9.3000   1.43894172   1.4327   2.9685   3.6389   1.1334   -2.651   -0.131   -0.899   -2.033   -2.701   -3.281   -4.120   -4.823   -4.913   3.22200441   3
   0.001340   9.3000   1.43907189   1.4322   3.0154   3.6353   1.0717   -2.769   -0.149   -0.965   -2.121   -2.803   -3.392   -4.246   -4.962   -5.054   3.22202039   3
   0.001340   9.3000   1.43919504   1.4317   3.0629   3.6315   1.0091   -2.887   -0.165   -1.030   -2.210   -2.906   -3.505   -4.373   -5.103   -5.198   3.22203541   3
   0.001340   9.3000   1.43930674   1.4310   3.1092   3.6278   0.9478   -3.003   -0.133   -1.077   -2.293   -3.007   -3.616   -4.500   -5.239   -5.336   3.22204924   3
   0.001340   9.3000   1.43941200   1.4303   3.1560   3.6241   0.8860   -3.120   -0.089   -1.120   -2.375   -3.108   -3.729   -4.628   -5.376   -5.475   3.22206211   3
   0.001340   9.3000   1.43951273   1.4294   3.2034   3.6203   0.8230   -3.238   -0.038   -1.162   -2.457   -3.209   -3.843   -4.757   -5.516   -5.617   3.22207451   3
   0.001340   9.3000   1.43961883   1.4282   3.2533   3.6162   0.7565   -3.363   0.023   -1.201   -2.539   -3.314   -3.962   -4.892   -5.662   -5.766   3.22208762   4
   0.001340   9.3000   1.43961883   1.4282   1.8963   3.7299   2.5680   0.029   0.885   0.869   0.229   -0.199   -0.590   -1.116   -1.544   -1.601   3.22208762   4
   0.001340   9.3000   1.44024277   1.4288   1.9046   3.7284   2.5540   0.009   0.880   0.859   0.212   -0.219   -0.612   -1.143   -1.574   -1.632   3.22216439   4
   0.001340   9.3000   1.44084203   1.4294   1.9096   3.7278   2.5467   -0.004   0.873   0.850   0.201   -0.231   -0.625   -1.158   -1.591   -1.648   3.22223783   4
