#   Isochrone  Z = 0.04237   Y = 0.32598   [M/H] = 0.511   eta_R = 0.200   Age =    7.0796e+08 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.042375   8.8500   0.10284453   0.1028   -3.2003   3.3714   5.0883   12.771   23.786   20.982   19.130   16.598   14.107   10.611   10.040   9.613   1.59781313   0
   0.042375   8.8500   0.11414924   0.1141   -3.0892   3.3839   5.0723   12.493   22.780   20.203   18.412   16.033   13.636   10.356   9.789   9.372   1.69936073   0
   0.042375   8.8500   0.12284452   0.1228   -3.0072   3.3932   5.0592   12.288   22.034   19.625   17.879   15.614   13.287   10.168   9.604   9.195   1.77049422   0
   0.042375   8.8500   0.14284453   0.1428   -2.8542   3.4085   5.0329   11.905   20.758   18.626   16.954   14.878   12.667   9.815   9.254   8.859   1.91490304   0
   0.042375   8.8500   0.16568905   0.1657   -2.7125   3.4212   5.0067   11.551   19.661   17.759   16.149   14.228   12.114   9.485   8.927   8.544   2.05338860   0
   0.042375   8.8500   0.18580779   0.1858   -2.6099   3.4319   4.9966   11.295   18.830   17.096   15.530   13.731   11.697   9.248   8.692   8.320   2.15696573   0
   0.042375   8.8500   0.20609249   0.2061   -2.5097   3.4416   4.9800   11.044   18.123   16.516   14.991   13.285   11.318   9.015   8.459   8.098   2.24778175   0
   0.042375   8.8500   0.20711133   0.2071   -2.5050   3.4420   4.9792   11.032   18.091   16.489   14.966   13.264   11.300   9.005   8.448   8.087   2.25202560   0
   0.042375   8.8500   0.25711131   0.2571   -2.3065   3.4592   4.9433   10.536   16.877   15.460   13.985   12.430   10.598   8.544   7.983   7.644   2.43036747   0
   0.042375   8.8500   0.30711132   0.3071   -2.1475   3.4725   4.9146   10.139   16.020   14.709   13.270   11.811   10.071   8.174   7.607   7.286   2.56451964   0
   0.042375   8.8500   0.35711130   0.3571   -1.9921   3.4852   4.8757   9.750   15.249   14.018   12.604   11.224   9.576   7.815   7.237   6.934   2.66889668   0
   0.042375   8.8500   0.44999999   0.4500   -1.7205   3.5089   4.7994   9.071   14.023   12.882   11.523   10.265   8.752   7.189   6.579   6.312   2.81098008   0
   0.042375   8.8500   0.50000000   0.5000   -1.5737   3.5235   4.7568   8.704   13.413   12.283   10.948   9.752   8.315   6.859   6.222   5.975   2.86847806   0
   0.042375   8.8500   0.55000001   0.5500   -1.4259   3.5394   4.7141   8.335   12.836   11.691   10.391   9.259   7.880   6.527   5.864   5.637   2.91663504   0
   0.042375   8.8500   0.60000002   0.6000   -1.2746   3.5599   4.6824   7.957   12.257   11.038   9.748   8.696   7.421   6.202   5.511   5.310   2.95739889   0
   0.042375   8.8500   0.64999998   0.6500   -1.1201   3.5852   4.6639   7.570   11.660   10.307   9.000   8.033   6.949   5.887   5.181   5.013   2.99236870   0
   0.042375   8.8500   0.69999999   0.7000   -0.9708   3.6114   4.6515   7.197   11.054   9.590   8.291   7.391   6.514   5.584   4.898   4.759   3.02253795   0
   0.042375   8.8500   0.70329100   0.7033   -0.9600   3.6137   4.6520   7.170   11.004   9.535   8.238   7.343   6.484   5.563   4.878   4.743   3.02437782   1
   0.042375   8.8500   0.72853673   0.7285   -0.8791   3.6322   4.6604   6.968   10.584   9.104   7.838   6.982   6.260   5.413   4.747   4.635   3.03795433   1
   0.042375   8.8500   0.75000000   0.7500   -0.8128   3.6478   4.6691   6.802   10.158   8.741   7.518   6.699   6.082   5.293   4.661   4.562   3.04879928   1
   0.042375   8.8500   0.80000001   0.8000   -0.6898   3.6645   4.6407   6.495   9.498   8.218   7.062   6.297   5.762   5.035   4.453   4.365   3.07187057   1
   0.042375   8.8500   0.82791173   0.8279   -0.6227   3.6742   4.6275   6.327   9.111   7.927   6.816   6.088   5.589   4.897   4.347   4.263   3.08354259   1
   0.042375   8.8500   0.85000002   0.8500   -0.5709   3.6818   4.6175   6.197   8.812   7.705   6.630   5.932   5.457   4.791   4.265   4.186   3.09222293   1
   0.042375   8.8500   0.89999998   0.9000   -0.4551   3.6984   4.5929   5.908   8.172   7.233   6.233   5.601   5.165   4.556   4.080   4.008   3.11026096   1
   0.042375   8.8500   0.94999999   0.9500   -0.3410   3.7141   4.5652   5.622   7.578   6.795   5.862   5.286   4.883   4.326   3.893   3.829   3.12635612   1
   0.042375   8.8500   1.00000000   1.0000   -0.2318   3.7287   4.5366   5.350   7.042   6.398   5.523   4.994   4.617   4.108   3.713   3.655   3.14080405   1
   0.042375   8.8500   1.09288871   1.0929   -0.0408   3.7522   4.4780   4.872   6.187   5.745   4.964   4.500   4.160   3.723   3.385   3.336   3.16394353   1
   0.042375   8.8500   1.14288867   1.1428   0.0570   3.7632   4.4438   4.628   5.788   5.426   4.689   4.253   3.930   3.525   3.213   3.167   3.17472506   1
