#   Isochrone  Z = 0.02124   Y = 0.28667   [M/H] = 0.171   eta_R = 0.200   Age =    2.5119e+09 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.021238   9.4000   0.09148076   0.0915   -3.4142   3.3563   5.1910   13.306   25.850   22.297   20.253   17.405   14.699   11.104   10.517   10.163   1.48352957   1
   0.021238   9.4000   0.10296151   0.1030   -3.2333   3.3804   5.1576   12.853   23.946   20.864   18.932   16.393   13.893   10.707   10.120   9.769   1.59892321   1
   0.021238   9.4000   0.12296151   0.1230   -2.9938   3.4099   5.1132   12.255   21.584   19.071   17.270   15.105   12.858   10.176   9.588   9.243   1.77141464   1
   0.021238   9.4000   0.14296152   0.1430   -2.8138   3.4305   5.0810   11.804   19.922   17.794   16.080   14.176   12.102   9.774   9.185   8.846   1.91567707   1
   0.021238   9.4000   0.16592301   0.1659   -2.6574   3.4464   5.0528   11.414   18.757   16.850   15.208   13.468   11.513   9.417   8.827   8.496   2.05468392   1
   0.021238   9.4000   0.20740378   0.2074   -2.4451   3.4647   5.0109   10.883   17.414   15.732   14.150   12.588   10.786   8.929   8.336   8.019   2.25323844   1
   0.021238   9.4000   0.25740379   0.2574   -2.2490   3.4805   4.9717   10.392   16.333   14.804   13.269   11.836   10.159   8.474   7.878   7.575   2.43126392   1
   0.021238   9.4000   0.30740377   0.3074   -2.0871   3.4926   4.9352   9.988   15.545   14.104   12.591   11.243   9.669   8.100   7.497   7.207   2.56520677   1
   0.021238   9.4000   0.34953904   0.3495   -1.9532   3.5004   4.8884   9.653   14.977   13.593   12.108   10.810   9.289   7.782   7.174   6.894   2.65463805   1
   0.021238   9.4000   0.35740378   0.3574   -1.9305   3.5019   4.8810   9.596   14.884   13.507   12.027   10.737   9.225   7.728   7.120   6.841   2.66943765   0
   0.021238   9.4000   0.41194341   0.4119   -1.7664   3.5155   4.8332   9.186   14.152   12.834   11.385   10.169   8.749   7.351   6.730   6.467   2.75928926   1
   0.021238   9.4000   0.44999999   0.4500   -1.6645   3.5239   4.8035   8.931   13.729   12.432   11.001   9.826   8.459   7.117   6.487   6.234   2.81098008   1
   0.021238   9.4000   0.50000000   0.5000   -1.5159   3.5376   4.7551   8.560   13.129   11.848   10.448   9.331   8.039   6.779   6.133   5.895   2.86847806   1
   0.021238   9.4000   0.55000001   0.5500   -1.3598   3.5544   4.7078   8.170   12.516   11.222   9.844   8.789   7.598   6.432   5.769   5.549   2.91663504   1
