#   Isochrone  Z = 0.00013   Y = 0.24900   [M/H] = -2.064   eta_R = 0.200   Age =    6.3097e+09 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.000134   9.8000   0.09577767   0.0958   -2.9655   3.5276   5.4472   12.184   17.530   15.559   13.757   12.506   11.429   10.362   10.045   9.954   1.52825892   1
   0.000134   9.8000   0.10507524   0.1051   -2.7595   3.5533   5.3842   11.669   16.071   14.542   12.947   11.833   10.942   9.940   9.525   9.403   1.61875522   1
   0.000134   9.8000   0.11155534   0.1116   -2.6266   3.5699   5.3436   11.336   15.196   13.909   12.451   11.419   10.623   9.666   9.204   9.069   1.67702913   1
   0.000134   9.8000   0.13155533   0.1316   -2.3978   3.5910   5.2709   10.764   14.021   12.996   11.697   10.775   10.059   9.165   8.659   8.508   1.83651268   1
   0.000134   9.8000   0.15155534   0.1516   -2.2418   3.6023   5.2214   10.375   13.351   12.446   11.219   10.354   9.671   8.811   8.291   8.131   1.97060776   1
   0.000134   9.8000   0.18311067   0.1831   -2.0575   3.6133   5.1633   9.914   12.636   11.840   10.678   9.864   9.210   8.384   7.857   7.692   2.14393187   1
   0.000134   9.8000   0.22888835   0.2289   -1.8487   3.6246   5.0967   9.392   11.870   11.179   10.077   9.314   8.689   7.896   7.368   7.203   2.33634281   1
   0.000134   9.8000   0.27888834   0.2789   -1.6713   3.6342   5.0434   8.948   11.232   10.625   9.570   8.847   8.245   7.480   6.957   6.795   2.49321747   1
   0.000134   9.8000   0.34999999   0.3500   -1.4746   3.6459   4.9922   8.457   10.517   10.008   9.006   8.327   7.752   7.022   6.510   6.356   2.65552020   1
   0.000134   9.8000   0.40000001   0.4000   -1.3584   3.6541   4.9668   8.166   10.078   9.636   8.669   8.019   7.462   6.755   6.253   6.106   2.74133730   1
   0.000134   9.8000   0.44999999   0.4500   -1.2148   3.6673   4.9271   7.807   9.485   9.153   8.241   7.635   7.106   6.436   5.952   5.816   2.81098008   1
   0.000134   9.8000   0.48142409   0.4814   -1.1133   3.6771   4.8942   7.553   9.065   8.813   7.942   7.365   6.857   6.215   5.744   5.618   2.84831595   1
   0.000134   9.8000   0.50000000   0.5000   -1.0564   3.6826   4.8757   7.411   8.832   8.624   7.776   7.215   6.718   6.091   5.628   5.507   2.86847806   1
   0.000134   9.8000   0.55000001   0.5499   -0.8774   3.7003   4.8090   6.963   8.114   8.038   7.263   6.750   6.286   5.707   5.272   5.167   2.91663504   1
   0.000134   9.8000   0.60000002   0.5999   -0.6949   3.7224   4.7524   6.507   7.375   7.434   6.748   6.285   5.861   5.339   4.939   4.851   2.95739889   1
   0.000134   9.8000   0.61057323   0.6105   -0.6554   3.7277   4.7418   6.408   7.216   7.303   6.637   6.186   5.771   5.263   4.871   4.787   2.96523452   1
   0.000134   9.8000   0.63192970   0.6318   -0.5762   3.7384   4.7203   6.211   6.909   7.045   6.419   5.990   5.593   5.111   4.735   4.660   2.98032832   1
   0.000134   9.8000   0.64999998   0.6499   -0.5099   3.7473   4.7021   6.045   6.662   6.834   6.240   5.828   5.446   4.984   4.622   4.554   2.99236870   1
