#   Isochrone  Z = 0.01340   Y = 0.27222   [M/H] = -0.043   eta_R = 0.200   Age =    1.2590e+09 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.013400   9.1000   0.09000000   0.0900   -3.3930   3.3685   5.2111   13.252   25.502   21.883   19.841   17.005   14.342   11.068   10.484   10.194   1.46765435   0
   0.013400   9.1000   0.10000000   0.1000   -3.2205   3.3938   5.1856   12.821   23.545   20.425   18.486   15.996   13.557   10.702   10.111   9.811   1.57040203   0
   0.013400   9.1000   0.10828988   0.1083   -3.1112   3.4087   5.1706   12.548   22.373   19.545   17.666   15.379   13.073   10.467   9.872   9.567   1.64812362   0
   0.013400   9.1000   0.12000000   0.1200   -2.9607   3.4287   5.1448   12.172   20.788   18.355   16.555   14.540   12.413   10.142   9.542   9.231   1.74782515   0
   0.013400   9.1000   0.12991381   0.1299   -2.8679   3.4386   5.1260   11.940   20.036   17.759   16.004   14.106   12.059   9.933   9.331   9.020   1.82446277   1
   0.013400   9.1000   0.14000000   0.1400   -2.7801   3.4480   5.1081   11.720   19.355   17.211   15.496   13.703   11.733   9.736   9.132   8.822   1.89584959   1
   0.013400   9.1000   0.16000000   0.1600   -2.6388   3.4615   5.0789   11.367   18.352   16.400   14.728   13.085   11.240   9.417   8.810   8.505   2.02115250   1
   0.013400   9.1000   0.20000000   0.2000   -2.4231   3.4802   5.0348   10.828   17.035   15.297   13.684   12.221   10.543   8.924   8.313   8.018   2.22178221   1
   0.013400   9.1000   0.25000000   0.2500   -2.2219   3.4963   4.9951   10.325   15.962   14.372   12.795   11.460   9.935   8.462   7.848   7.566   2.40809011   1
   0.013400   9.1000   0.30000001   0.3000   -2.0675   3.5069   4.9624   9.939   15.257   13.745   12.200   10.936   9.493   8.100   7.484   7.212   2.54750419   1
   0.013400   9.1000   0.32227489   0.3223   -1.9918   3.5109   4.9336   9.749   14.950   13.469   11.938   10.699   9.286   7.920   7.302   7.034   2.59889221   1
   0.013400   9.1000   0.34999999   0.3500   -1.9126   3.5164   4.9122   9.552   14.611   13.162   11.646   10.438   9.065   7.736   7.115   6.852   2.65552020   0
   0.013400   9.1000   0.40000001   0.4000   -1.7647   3.5269   4.8645   9.182   13.998   12.598   11.110   9.954   8.656   7.392   6.764   6.512   2.74133730   0
   0.013400   9.1000   0.44999999   0.4500   -1.6140   3.5395   4.8151   8.805   13.382   12.016   10.559   9.457   8.241   7.047   6.410   6.170   2.81098008   0
   0.013400   9.1000   0.50000000   0.5000   -1.4562   3.5546   4.7637   8.411   12.758   11.408   9.977   8.927   7.810   6.691   6.044   5.817   2.86847806   0
   0.013400   9.1000   0.52057153   0.5206   -1.3873   3.5627   4.7444   8.238   12.479   11.129   9.709   8.683   7.621   6.541   5.888   5.669   2.88931465   0
   0.013400   9.1000   0.53466457   0.5347   -1.3418   3.5678   4.7310   8.124   12.300   10.949   9.535   8.524   7.498   6.441   5.784   5.571   2.90274119   1
   0.013400   9.1000   0.55000001   0.5500   -1.2933   3.5735   4.7176   8.003   12.110   10.757   9.350   8.354   7.367   6.335   5.675   5.468   2.91663504   1
   0.013400   9.1000   0.58863235   0.5886   -1.1658   3.5915   4.6918   7.685   11.586   10.224   8.848   7.895   7.025   6.065   5.390   5.209   2.94868803   1
   0.013400   9.1000   0.60000002   0.6000   -1.1300   3.5968   4.6852   7.595   11.442   10.076   8.712   7.771   6.930   5.988   5.308   5.136   2.95739889   0
   0.013400   9.1000   0.60436833   0.6044   -1.1153   3.5991   4.6829   7.558   11.382   10.014   8.655   7.719   6.892   5.957   5.276   5.107   2.96066642   1
   0.013400   9.1000   0.64999998   0.6500   -0.9675   3.6240   4.6664   7.189   10.738   9.353   8.076   7.201   6.503   5.643   4.962   4.834   2.99236870   1
   0.013400   9.1000   0.67467916   0.6747   -0.8896   3.6381   4.6612   6.994   10.336   8.974   7.759   6.927   6.300   5.483   4.814   4.707   3.00780153   1
   0.013400   9.1000   0.69999999   0.7000   -0.8124   3.6521   4.6560   6.801   9.867   8.592   7.444   6.662   6.100   5.328   4.687   4.594   3.02253795   1
   0.013400   9.1000   0.70847303   0.7085   -0.7868   3.6569   4.6549   6.737   9.689   8.461   7.338   6.576   6.032   5.278   4.651   4.562   3.02724099   1
   0.013400   9.1000   0.75000000   0.7500   -0.6658   3.6800   4.6507   6.435   8.848   7.867   6.857   6.192   5.718   5.047   4.493   4.417   3.04879928   1
   0.013400   9.1000   0.80000001   0.8000   -0.5326   3.7005   4.6276   6.101   8.089   7.319   6.399   5.814   5.384   4.781   4.289   4.223   3.07187057   1
   0.013400   9.1000   0.85000002   0.8500   -0.4057   3.7197   4.6040   5.784   7.408   6.831   5.990   5.468   5.075   4.534   4.097   4.038   3.09222293   1
   0.013400   9.1000   0.89999998   0.9000   -0.2849   3.7372   4.5778   5.482   6.812   6.398   5.624   5.152   4.787   4.300   3.909   3.857   3.11026096   1
   0.013400   9.1000   0.90578794   0.9057   -0.2713   3.7390   4.5743   5.448   6.747   6.350   5.584   5.117   4.755   4.274   3.887   3.836   3.11221743   1
   0.013400   9.1000   0.94999999   0.9499   -0.1694   3.7527   4.5480   5.193   6.283   6.002   5.291   4.859   4.518   4.077   3.724   3.677   3.12635612   1
   0.013400   9.1000   0.98927855   0.9892   -0.0813   3.7637   4.5215   4.973   5.920   5.716   5.047   4.640   4.315   3.904   3.575   3.533   3.13783193   1
   0.013400   9.1000   1.00000000   0.9999   -0.0577   3.7667   4.5143   4.914   5.825   5.639   4.982   4.581   4.261   3.858   3.536   3.495   3.14080405   1
   0.013400   9.1000   1.04999995   1.0499   0.0502   3.7790   4.4770   4.644   5.398   5.293   4.689   4.320   4.020   3.651   3.356   3.320   3.15380883   1
   0.013400   9.1000   1.08300805   1.0829   0.1198   3.7865   4.4506   4.470   5.122   5.073   4.508   4.162   3.874   3.521   3.237   3.207   3.16168547   1
   0.013400   9.1000   1.10000002   1.0999   0.1550   3.7902   4.4370   4.382   4.983   4.963   4.417   4.082   3.801   3.455   3.177   3.150   3.16554141   1
