#   Isochrone  Z = 0.02124   Y = 0.28667   [M/H] = 0.171   eta_R = 0.200   Age =    1.0000e+08 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.021238   8.0000   0.09148076   0.0915   -2.7650   3.3866   4.6627   11.683   21.343   19.020   17.321   15.022   12.641   9.567   9.003   8.594   1.48352957   0
   0.021238   8.0000   0.09468596   0.0947   -2.7405   3.3900   4.6667   11.621   21.124   18.839   17.148   14.884   12.530   9.512   8.948   8.542   1.51707709   0
   0.021238   8.0000   0.10296151   0.1030   -2.6776   3.3987   4.6750   11.464   20.557   18.375   16.700   14.529   12.243   9.373   8.807   8.409   1.59892321   0
   0.021238   8.0000   0.10406671   0.1041   -2.6700   3.3997   4.6762   11.445   20.489   18.319   16.647   14.487   12.209   9.357   8.789   8.393   1.60934579   0
   0.021238   8.0000   0.11655972   0.1166   -2.5857   3.4111   4.6866   11.234   19.737   17.704   16.056   14.017   11.829   9.170   8.599   8.214   1.71963835   0
   0.021238   8.0000   0.12296151   0.1230   -2.5452   3.4168   4.6920   11.133   19.364   17.400   15.763   13.787   11.643   9.080   8.509   8.128   1.77141464   0
   0.021238   8.0000   0.12899370   0.1290   -2.5108   3.4213   4.6967   11.047   19.059   17.151   15.524   13.598   11.489   9.004   8.431   8.055   1.81763077   0
   0.021238   8.0000   0.14296152   0.1430   -2.4352   3.4313   4.7058   10.858   18.397   16.610   15.006   13.186   11.155   8.836   8.261   7.894   1.91567707   0
   0.021238   8.0000   0.14808616   0.1481   -2.4120   3.4340   4.7087   10.800   18.228   16.466   14.870   13.076   11.062   8.783   8.207   7.844   1.94888115   0
   0.021238   8.0000   0.16592301   0.1659   -2.3346   3.4429   4.7162   10.606   17.674   15.994   14.426   12.711   10.759   8.607   8.028   7.674   2.05468392   0
   0.021238   8.0000   0.18165490   0.1817   -2.2735   3.4499   4.7224   10.454   17.247   15.629   14.079   12.427   10.524   8.468   7.887   7.541   2.13679457   0
   0.021238   8.0000   0.20740378   0.2074   -2.1819   3.4602   4.7293   10.225   16.642   15.104   13.571   12.005   10.184   8.261   7.677   7.343   2.25323844   0
   0.021238   8.0000   0.25740379   0.2574   -2.0375   3.4754   4.7396   9.864   15.791   14.349   12.849   11.398   9.687   7.933   7.341   7.027   2.43126392   0
