#   Isochrone  Z = 0.00424   Y = 0.25643   [M/H] = -0.558   eta_R = 0.200   Age =    4.4669e+07 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.004237   7.6500   0.09000000   0.0900   -2.4258   3.4594   4.6078   10.834   17.394   15.645   13.937   12.337   10.534   8.873   8.360   8.040   1.46765435   0
   0.004237   7.6500   0.09516807   0.0952   -2.3876   3.4640   4.6120   10.739   17.143   15.428   13.730   12.173   10.411   8.789   8.272   7.956   1.52203000   0
   0.004237   7.6500   0.10000000   0.1000   -2.3527   3.4682   4.6156   10.652   16.909   15.225   13.538   12.020   10.297   8.712   8.191   7.879   1.57040203   0
   0.004237   7.6500   0.10802175   0.1080   -2.3018   3.4738   4.6206   10.524   16.596   14.951   13.278   11.809   10.137   8.599   8.074   7.766   1.64570951   0
   0.004237   7.6500   0.12000000   0.1200   -2.2300   3.4819   4.6268   10.345   16.151   14.562   12.908   11.507   9.913   8.441   7.909   7.608   1.74782515   0
   0.004237   7.6500   0.14000000   0.1400   -2.1277   3.4923   4.6332   10.089   15.572   14.049   12.419   11.096   9.607   8.215   7.674   7.383   1.89584959   0
   0.004237   7.6500   0.14469671   0.1447   -2.1064   3.4945   4.6348   10.036   15.460   13.949   12.324   11.015   9.545   8.167   7.624   7.336   1.92707324   0
   0.004237   7.6500   0.16000000   0.1600   -2.0392   3.5011   4.6376   9.868   15.113   13.639   12.033   10.764   9.352   8.016   7.468   7.186   2.02115250   0
   0.004237   7.6500   0.20000000   0.2000   -1.8911   3.5158   4.6455   9.498   14.392   12.984   11.414   10.220   8.935   7.686   7.125   6.857   2.22178221   0
   0.004237   7.6500   0.25000000   0.2500   -1.7501   3.5288   4.6531   9.145   13.763   12.405   10.872   9.734   8.550   7.367   6.795   6.540   2.40809011   0
   0.004237   7.6500   0.25698429   0.2570   -1.7326   3.5303   4.6536   9.101   13.689   12.336   10.807   9.676   8.502   7.328   6.754   6.501   2.42997766   0
   0.004237   7.6500   0.30000001   0.3000   -1.6330   3.5387   4.6549   8.852   13.279   11.954   10.451   9.351   8.237   7.102   6.519   6.274   2.54750419   0
   0.004237   7.6500   0.32703787   0.3270   -1.5750   3.5436   4.6541   8.708   13.044   11.735   10.247   9.163   8.084   6.971   6.383   6.142   2.60916781   0
   0.004237   7.6500   0.34999999   0.3500   -1.5304   3.5474   4.6542   8.596   12.865   11.568   10.090   9.019   7.966   6.870   6.278   6.041   2.65552020   0
   0.004237   7.6500   0.35900480   0.3590   -1.5112   3.5492   4.6529   8.548   12.786   11.494   10.022   8.957   7.915   6.826   6.234   5.998   2.67238665   0
   0.004237   7.6500   0.40000001   0.4000   -1.4318   3.5562   4.6487   8.349   12.467   11.196   9.744   8.701   7.708   6.649   6.049   5.818   2.74133730   0
   0.004237   7.6500   0.41195926   0.4120   -1.4050   3.5589   4.6456   8.283   12.354   11.091   9.646   8.612   7.638   6.590   5.987   5.759   2.75931239   0
