#   Isochrone  Z = 0.01340   Y = 0.27222   [M/H] = -0.043   eta_R = 0.200   Age =    3.1623e+08 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.013400   8.5000   0.09000000   0.0900   -3.1326   3.3877   5.0276   12.601   23.357   20.307   18.403   15.896   13.431   10.472   9.890   9.563   1.46765435   0
   0.013400   8.5000   0.09427717   0.0943   -3.0888   3.3953   5.0343   12.492   22.827   19.905   18.023   15.613   13.213   10.382   9.796   9.471   1.51285863   0
   0.013400   8.5000   0.10000000   0.1000   -3.0314   3.4053   5.0425   12.348   22.126   19.373   17.522   15.239   12.925   10.263   9.674   9.350   1.57040203   0
   0.013400   8.5000   0.10040618   0.1004   -3.0278   3.4059   5.0430   12.339   22.085   19.342   17.493   15.217   12.908   10.256   9.666   9.342   1.57436609   0
   0.013400   8.5000   0.11066896   0.1107   -2.9346   3.4202   5.0495   12.106   21.041   18.548   16.745   14.653   12.468   10.059   9.464   9.142   1.66927218   0
   0.013400   8.5000   0.12000000   0.1200   -2.8551   3.4331   5.0566   11.908   20.149   17.864   16.105   14.170   12.093   9.891   9.293   8.973   1.74782515   0
   0.013400   8.5000   0.12031940   0.1203   -2.8530   3.4333   5.0566   11.903   20.132   17.850   16.092   14.160   12.085   9.887   9.288   8.968   1.75039864   0
   0.013400   8.5000   0.12927721   0.1293   -2.7896   3.4404   5.0528   11.744   19.632   17.445   15.716   13.861   11.841   9.744   9.143   8.826   1.81974196   0
   0.013400   8.5000   0.14000000   0.1400   -2.7144   3.4488   5.0458   11.556   19.052   16.972   15.276   13.511   11.558   9.576   8.973   8.659   1.89584959   0
   0.013400   8.5000   0.15318345   0.1532   -2.6345   3.4573   5.0388   11.356   18.464   16.494   14.821   13.147   11.270   9.398   8.793   8.482   1.98060513   0
   0.013400   8.5000   0.16000000   0.1600   -2.5923   3.4614   5.0322   11.251   18.169   16.254   14.592   12.962   11.123   9.302   8.696   8.388   2.02115250   0
   0.013400   8.5000   0.19675456   0.1968   -2.4077   3.4783   5.0048   10.789   17.029   15.294   13.683   12.211   10.520   8.882   8.272   7.974   2.20748925   0
   0.013400   8.5000   0.20000000   0.2000   -2.3923   3.4796   5.0019   10.751   16.938   15.217   13.609   12.149   10.470   8.846   8.236   7.939   2.22178221   0
   0.013400   8.5000   0.25000000   0.2500   -2.2051   3.4959   4.9766   10.283   15.921   14.336   12.761   11.425   9.896   8.419   7.806   7.523   2.40809011   0
   0.013400   8.5000   0.30000001   0.3000   -2.0482   3.5067   4.9420   9.891   15.206   13.700   12.157   10.893   9.447   8.052   7.435   7.162   2.54750419   0
   0.013400   8.5000   0.34999999   0.3500   -1.9080   3.5176   4.9123   9.540   14.572   13.128   11.615   10.412   9.048   7.727   7.106   6.844   2.65552020   0
   0.013400   8.5000   0.40000001   0.4000   -1.7579   3.5292   4.8667   9.165   13.936   12.541   11.058   9.912   8.631   7.381   6.752   6.501   2.74133730   0
   0.013400   8.5000   0.44999999   0.4500   -1.6074   3.5423   4.8197   8.788   13.322   11.958   10.505   9.413   8.217   7.037   6.399   6.161   2.81098008   0
   0.013400   8.5000   0.50000000   0.5000   -1.4561   3.5572   4.7740   8.410   12.723   11.372   9.944   8.902   7.804   6.698   6.050   5.825   2.86847806   0
   0.013400   8.5000   0.52279401   0.5228   -1.3827   3.5655   4.7529   8.227   12.431   11.081   9.663   8.645   7.604   6.537   5.883   5.667   2.89147615   0
   0.013400   8.5000   0.55000001   0.5500   -1.2960   3.5763   4.7316   8.010   12.081   10.728   9.325   8.335   7.369   6.350   5.689   5.485   2.91663504   0
   0.013400   8.5000   0.60000002   0.6000   -1.1352   3.5998   4.7026   7.608   11.419   10.054   8.697   7.762   6.939   6.008   5.329   5.161   2.95739889   0
   0.013400   8.5000   0.64999998   0.6500   -0.9759   3.6263   4.6841   7.210   10.725   9.345   8.077   7.208   6.521   5.669   4.992   4.867   2.99236870   0
   0.013400   8.5000   0.69999999   0.7000   -0.8229   3.6532   4.6709   6.827   9.868   8.604   7.461   6.683   6.125   5.357   4.720   4.628   3.02253795   0
   0.013400   8.5000   0.72208458   0.7221   -0.7573   3.6642   4.6628   6.663   9.449   8.292   7.205   6.473   5.954   5.226   4.620   4.536   3.03457212   1
   0.013400   8.5000   0.75000000   0.7500   -0.6786   3.6796   4.6619   6.466   8.892   7.904   6.892   6.225   5.750   5.077   4.522   4.446   3.04879928   1
   0.013400   8.5000   0.80000001   0.8000   -0.5488   3.6997   4.6409   6.142   8.147   7.368   6.444   5.855   5.424   4.819   4.325   4.258   3.07187057   1
   0.013400   8.5000   0.85000002   0.8500   -0.4261   3.7185   4.6196   5.835   7.484   6.893   6.046   5.520   5.125   4.580   4.140   4.081   3.09222293   1
   0.013400   8.5000   0.89999998   0.9000   -0.3095   3.7355   4.5957   5.544   6.903   6.473   5.692   5.215   4.846   4.355   3.959   3.906   3.11026096   1
   0.013400   8.5000   0.94999999   0.9500   -0.1988   3.7506   4.5689   5.267   6.388   6.089   5.370   4.932   4.589   4.142   3.783   3.736   3.12635612   1
   0.013400   8.5000   0.99640542   0.9964   -0.0981   3.7634   4.5403   5.015   5.968   5.760   5.089   4.681   4.356   3.945   3.615   3.572   3.13981485   1
   0.013400   8.5000   1.00000000   1.0000   -0.0905   3.7644   4.5381   4.996   5.937   5.735   5.068   4.662   4.339   3.930   3.603   3.560   3.14080405   1
   0.013400   8.5000   1.04999995   1.0500   0.0129   3.7769   4.5057   4.738   5.519   5.400   4.787   4.411   4.107   3.733   3.433   3.396   3.15380883   1
   0.013400   8.5000   1.10000002   1.1000   0.1118   3.7881   4.4721   4.490   5.118   5.084   4.527   4.186   3.901   3.551   3.269   3.241   3.16554141   1
   0.013400   8.5000   1.11157775   1.1116   0.1341   3.7906   4.4641   4.435   5.030   5.014   4.469   4.135   3.854   3.510   3.232   3.205   3.16809607   1
   0.013400   8.5000   1.14999998   1.1500   0.2066   3.7986   4.4383   4.253   4.762   4.789   4.281   3.969   3.700   3.373   3.109   3.086   3.17617631   1
