#   Isochrone  Z = 0.01340   Y = 0.27222   [M/H] = -0.043   eta_R = 0.200   Age =    7.9433e+06 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.013400   6.9000   0.09000000   0.0900   -1.9861   3.4025   3.9403   9.735   17.614   16.051   14.550   12.540   10.352   7.685   7.127   6.693   1.46765435   0
   0.013400   6.9000   0.09168140   0.0917   -1.9757   3.4036   3.9423   9.709   17.549   15.992   14.491   12.491   10.311   7.661   7.103   6.670   1.48566186   0
   0.013400   6.9000   0.10000000   0.1000   -1.9257   3.4088   3.9510   9.584   17.236   15.706   14.205   12.255   10.114   7.546   6.986   6.559   1.57040203   0
   0.013400   6.9000   0.12984996   0.1298   -1.7686   3.4255   3.9741   9.192   16.234   14.798   13.299   11.509   9.492   7.185   6.618   6.214   1.82399046   0
   0.013400   6.9000   0.13532655   0.1353   -1.7444   3.4281   3.9783   9.131   16.078   14.657   13.158   11.393   9.396   7.129   6.561   6.160   1.86354423   0
   0.013400   6.9000   0.13698764   0.1370   -1.7371   3.4288   3.9791   9.113   16.033   14.616   13.118   11.360   9.367   7.112   6.544   6.144   1.87517357   0
   0.013400   6.9000   0.14351124   0.1435   -1.7084   3.4320   3.9833   9.041   15.850   14.451   12.956   11.227   9.256   7.046   6.477   6.081   1.91930485   0
   0.013400   6.9000   0.15238188   0.1524   -1.6685   3.4368   3.9885   8.941   15.588   14.214   12.730   11.041   9.100   6.955   6.383   5.995   1.97569871   0
   0.013400   6.9000   0.17057669   0.1706   -1.5976   3.4450   3.9994   8.764   15.137   13.804   12.337   10.717   8.829   6.791   6.217   5.842   2.07997561   0
   0.013400   6.9000   0.18125732   0.1813   -1.5556   3.4500   4.0040   8.659   14.867   13.558   12.102   10.523   8.669   6.695   6.119   5.752   2.13483262   0
   0.013400   6.9000   0.19168706   0.1917   -1.5195   3.4541   4.0086   8.569   14.658   13.362   11.910   10.363   8.538   6.613   6.034   5.674   2.18455887   0
   0.013400   6.9000   0.20108150   0.2011   -1.4928   3.4569   4.0138   8.502   14.512   13.224   11.774   10.248   8.444   6.552   5.971   5.615   2.22647715   0
   0.013400   6.9000   0.21683939   0.2168   -1.4432   3.4626   4.0199   8.378   14.232   12.961   11.518   10.034   8.269   6.438   5.854   5.508   2.29114103   0
   0.013400   6.9000   0.23245820   0.2325   -1.3978   3.4679   4.0258   8.265   13.987   12.730   11.294   9.845   8.113   6.334   5.746   5.409   2.34910583   0
   0.013400   6.9000   0.24798501   0.2480   -1.3576   3.4723   4.0311   8.164   13.785   12.536   11.105   9.684   7.979   6.242   5.650   5.320   2.40161037   0
   0.013400   6.9000   0.25468066   0.2547   -1.3419   3.4742   4.0346   8.125   13.705   12.458   11.028   9.619   7.926   6.206   5.612   5.286   2.42285752   0
   0.013400   6.9000   0.28029186   0.2803   -1.2801   3.4818   4.0448   7.970   13.387   12.149   10.724   9.360   7.719   6.068   5.466   5.151   2.49701548   0
   0.013400   6.9000   0.30000001   0.3000   -1.2357   3.4872   4.0515   7.859   13.173   11.935   10.508   9.172   7.574   5.969   5.361   5.055   2.54750419   0
   0.013400   6.9000   0.31196827   0.3120   -1.2115   3.4901   4.0560   7.799   13.057   11.819   10.390   9.071   7.495   5.916   5.304   5.003   2.57580590   0
   0.013400   6.9000   0.34999999   0.3500   -1.1374   3.4990   4.0677   7.614   12.710   11.473   10.059   8.787   7.262   5.751   5.125   4.838   2.65552020   0
   0.013400   6.9000   0.37785491   0.3779   -1.0898   3.5049   4.0767   7.494   12.493   11.255   9.849   8.607   7.114   5.645   5.010   4.732   2.70558429   0
   0.013400   6.9000   0.40000001   0.4000   -1.0540   3.5094   4.0835   7.405   12.330   11.090   9.691   8.471   7.004   5.566   4.923   4.653   2.74133730   0
   0.013400   6.9000   0.44999999   0.4500   -0.9791   3.5192   4.0993   7.218   11.999   10.747   9.358   8.184   6.773   5.403   4.745   4.488   2.81098008   0
   0.013400   6.9000   0.47745213   0.4775   -0.9421   3.5245   4.1089   7.125   11.840   10.576   9.189   8.037   6.660   5.324   4.658   4.407   2.84383035   0
   0.013400   6.9000   0.50000000   0.5000   -0.9131   3.5286   4.1166   7.053   11.714   10.442   9.055   7.921   6.572   5.262   4.590   4.344   2.86847806   0
   0.013400   6.9000   0.52264518   0.5226   -0.8833   3.5335   4.1253   6.978   11.581   10.296   8.912   7.798   6.480   5.201   4.522   4.282   2.89133191   0
   0.013400   6.9000   0.54855525   0.5486   -0.8545   3.5375   4.1336   6.906   11.460   10.166   8.783   7.686   6.394   5.139   4.455   4.221   2.91535640   0
   0.013400   6.9000   0.55000001   0.5500   -0.8531   3.5377   4.1341   6.903   11.455   10.160   8.777   7.680   6.390   5.136   4.452   4.218   2.91663504   0
   0.013400   6.9000   0.57647574   0.5765   -0.8191   3.5435   4.1439   6.818   11.303   9.993   8.612   7.537   6.287   5.067   4.374   4.148   2.93902564   0
   0.013400   6.9000   0.60000002   0.6000   -0.7935   3.5474   4.1511   6.754   11.197   9.876   8.496   7.434   6.212   5.014   4.316   4.094   2.95739889   0
   0.013400   6.9000   0.60703039   0.6070   -0.7851   3.5489   4.1541   6.733   11.159   9.833   8.454   7.397   6.186   4.997   4.297   4.078   2.96263671   0
   0.013400   6.9000   0.63844907   0.6384   -0.7459   3.5558   4.1642   6.635   10.992   9.645   8.266   7.232   6.071   4.918   4.209   3.999   2.98474836   0
   0.013400   6.9000   0.64999998   0.6500   -0.7325   3.5580   4.1676   6.601   10.936   9.582   8.203   7.176   6.032   4.891   4.179   3.972   2.99236870   0
   0.013400   6.9000   0.65885144   0.6589   -0.7222   3.5600   4.1711   6.575   10.890   9.530   8.151   7.131   6.001   4.871   4.157   3.952   2.99803281   0
   0.013400   6.9000   0.68920702   0.6892   -0.6855   3.5667   4.1807   6.484   10.734   9.353   7.976   6.974   5.895   4.798   4.076   3.881   3.01638508   0
   0.013400   6.9000   0.69999999   0.7000   -0.6729   3.5689   4.1838   6.452   10.681   9.293   7.916   6.921   5.859   4.773   4.048   3.857   3.02253795   0
   0.013400   6.9000   0.75000000   0.7500   -0.5204   3.6202   4.2661   6.071   9.715   8.260   6.990   6.122   5.405   4.519   3.801   3.681   3.04879928   0
