#   Isochrone  Z = 0.00424   Y = 0.25643   [M/H] = -0.558   eta_R = 0.200   Age =    7.9435e+09 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.004237   9.9000   0.09000000   0.0900   -3.3135   3.4107   5.3006   13.054   22.801   19.933   17.878   15.459   13.125   10.923   10.498   10.271   1.46765435   1
   0.004237   9.9000   0.09454919   0.0945   -3.2152   3.4245   5.2791   12.808   21.782   19.159   17.165   14.960   12.757   10.721   10.269   10.028   1.51566756   1
   0.004237   9.9000   0.10000000   0.1000   -3.1036   3.4402   5.2546   12.529   20.721   18.319   16.400   14.413   12.347   10.488   10.008   9.757   1.57040203   1
   0.004237   9.9000   0.12000000   0.1200   -2.8331   3.4730   5.1943   11.853   18.569   16.572   14.783   13.194   11.453   9.908   9.384   9.122   1.74782515   1
   0.004237   9.9000   0.13387761   0.1339   -2.7015   3.4867   5.1649   11.524   17.678   15.839   14.095   12.647   11.053   9.620   9.082   8.820   1.85326350   1
   0.004237   9.9000   0.14000000   0.1400   -2.6476   3.4923   5.1529   11.389   17.328   15.551   13.825   12.427   10.893   9.502   8.960   8.699   1.89584959   1
   0.004237   9.9000   0.16000000   0.1600   -2.5048   3.5054   5.1205   11.032   16.510   14.864   13.187   11.890   10.488   9.183   8.632   8.374   2.02115250   1
   0.004237   9.9000   0.20000000   0.2000   -2.2843   3.5231   5.0679   10.481   15.412   13.919   12.309   11.120   9.885   8.684   8.121   7.871   2.22178221   1
   0.004237   9.9000   0.25000000   0.2500   -2.0763   3.5367   5.0112   9.961   14.538   13.139   11.589   10.465   9.337   8.202   7.630   7.388   2.40809011   1
   0.004237   9.9000   0.30000001   0.3000   -1.9133   3.5461   4.9647   9.553   13.919   12.574   11.063   9.976   8.914   7.820   7.242   7.006   2.54750419   1
   0.004237   9.9000   0.34999999   0.3500   -1.7706   3.5541   4.9208   9.196   13.398   12.092   10.612   9.554   8.547   7.486   6.901   6.670   2.65552020   1
   0.004237   9.9000   0.40000001   0.4000   -1.6166   3.5657   4.8714   8.812   12.795   11.539   10.099   9.079   8.151   7.137   6.541   6.318   2.74133730   1
   0.004237   9.9000   0.44999999   0.4500   -1.4487   3.5803   4.8132   8.392   12.129   10.925   9.538   8.562   7.720   6.759   6.151   5.940   2.81098008   1
   0.004237   9.9000   0.50000000   0.5000   -1.2662   3.6007   4.7580   7.935   11.354   10.221   8.913   7.998   7.256   6.359   5.731   5.547   2.86847806   1
   0.004237   9.9000   0.54281777   0.5428   -1.0924   3.6251   4.7176   7.501   10.550   9.496   8.304   7.467   6.817   5.983   5.334   5.194   2.91021729   1
   0.004237   9.9000   0.55000001   0.5500   -1.0648   3.6290   4.7112   7.432   10.422   9.381   8.207   7.384   6.748   5.923   5.273   5.139   2.91663504   1
   0.004237   9.9000   0.56285036   0.5628   -1.0145   3.6372   4.7037   7.306   10.161   9.152   8.022   7.227   6.622   5.818   5.171   5.049   2.92774296   1
   0.004237   9.9000   0.60000002   0.5999   -0.8745   3.6600   4.6825   6.956   9.344   8.496   7.495   6.796   6.268   5.532   4.922   4.827   2.95739889   1
   0.004237   9.9000   0.64999998   0.6499   -0.6879   3.6919   4.6585   6.490   8.219   7.683   6.825   6.252   5.800   5.171   4.652   4.577   2.99236870   1
   0.004237   9.9000   0.65164775   0.6515   -0.6820   3.6929   4.6575   6.475   8.186   7.660   6.805   6.236   5.785   5.160   4.643   4.568   2.99343443   1
   0.004237   9.9000   0.67188215   0.6718   -0.6091   3.7046   4.6448   6.293   7.793   7.377   6.567   6.036   5.608   5.020   4.538   4.468   3.00610781   1
   0.004237   9.9000   0.68949389   0.6894   -0.5465   3.7145   4.6331   6.136   7.470   7.142   6.370   5.869   5.457   4.901   4.447   4.381   3.01655102   1
   0.004237   9.9000   0.69999999   0.6999   -0.5094   3.7203   4.6258   6.044   7.284   7.006   6.256   5.771   5.369   4.831   4.392   4.329   3.02253795   1
   0.004237   9.9000   0.70840800   0.7083   -0.4798   3.7249   4.6195   5.969   7.143   6.902   6.167   5.694   5.299   4.775   4.348   4.287   3.02720547   1
   0.004237   9.9000   0.72529507   0.7251   -0.4201   3.7338   4.6059   5.820   6.867   6.694   5.991   5.540   5.160   4.662   4.258   4.201   3.03626227   1
   0.004237   9.9000   0.74142373   0.7412   -0.3633   3.7422   4.5919   5.678   6.615   6.501   5.828   5.396   5.029   4.555   4.171   4.117   3.04453897   1
   0.004237   9.9000   0.75000000   0.7498   -0.3331   3.7465   4.5840   5.603   6.487   6.401   5.743   5.320   4.960   4.498   4.124   4.071   3.04879928   1
   0.004237   9.9000   0.75096965   0.7508   -0.3297   3.7469   4.5828   5.594   6.473   6.390   5.734   5.312   4.952   4.491   4.118   4.066   3.04927492   1
   0.004237   9.9000   0.76712447   0.7669   -0.2727   3.7538   4.5628   5.452   6.251   6.209   5.578   5.171   4.821   4.379   4.021   3.972   3.05702949   1
   0.004237   9.9000   0.78254759   0.7823   -0.2181   3.7602   4.5423   5.315   6.045   6.038   5.430   5.036   4.696   4.271   3.927   3.880   3.06414294   1
   0.004237   9.9000   0.79736954   0.7971   -0.1651   3.7660   4.5208   5.183   5.856   5.876   5.289   4.906   4.575   4.165   3.832   3.788   3.07072735   1
   0.004237   9.9000   0.80000001   0.7997   -0.1557   3.7670   4.5168   5.159   5.823   5.847   5.264   4.883   4.553   4.146   3.816   3.772   3.07187057   1
   0.004237   9.9000   0.80085874   0.8005   -0.1526   3.7673   4.5154   5.152   5.812   5.838   5.256   4.876   4.546   4.139   3.810   3.766   3.07224226   1
   0.004237   9.9000   0.81722987   0.8169   -0.0934   3.7729   4.4870   5.003   5.612   5.663   5.101   4.732   4.411   4.018   3.699   3.658   3.07917213   1
   0.004237   9.9000   0.83255434   0.8322   -0.0369   3.7777   4.4580   4.862   5.427   5.498   4.954   4.596   4.282   3.901   3.591   3.552   3.08540630   1
   0.004237   9.9000   0.84716684   0.8467   0.0185   3.7821   4.4276   4.724   5.252   5.337   4.811   4.463   4.157   3.785   3.482   3.447   3.09113550   1
   0.004237   9.9000   0.85000002   0.8495   0.0293   3.7829   4.4215   4.697   5.218   5.306   4.783   4.437   4.132   3.762   3.461   3.426   3.09222293   1
   0.004237   9.9000   0.85262603   0.8522   0.0394   3.7836   4.4155   4.671   5.187   5.277   4.757   4.413   4.109   3.741   3.440   3.406   3.09322429   1
   0.004237   9.9000   0.86620015   0.8657   0.0938   3.7871   4.3821   4.536   5.024   5.123   4.616   4.282   3.985   3.624   3.329   3.298   3.09830093   1
   0.004237   9.9000   0.87903124   0.8785   0.1471   3.7902   4.3475   4.402   4.868   4.973   4.479   4.153   3.862   3.507   3.217   3.189   3.10295224   1
   0.004237   9.9000   0.89060199   0.8900   0.1964   3.7927   4.3137   4.279   4.730   4.837   4.353   4.033   3.746   3.397   3.111   3.085   3.10702896   1
   0.004237   9.9000   0.89999998   0.8993   0.2365   3.7943   4.2847   4.179   4.620   4.728   4.251   3.935   3.651   3.305   3.022   2.997   3.11026096   1
   0.004237   9.9000   0.90948111   0.9087   0.2777   3.7956   4.2533   4.076   4.510   4.618   4.146   3.833   3.552   3.209   2.928   2.904   3.11345243   1
   0.004237   9.9000   0.91808903   0.9173   0.3180   3.7966   4.2209   3.975   4.404   4.511   4.044   3.734   3.454   3.113   2.835   2.811   3.11629152   1
