#   Isochrone  Z = 0.00042   Y = 0.24900   [M/H] = -1.564   eta_R = 0.200   Age =    4.4669e+07 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.000424   7.6500   0.09000000   0.0900   -2.3256   3.5410   4.8337   10.584   15.148   13.644   12.014   10.883   9.929   8.858   8.319   8.133   1.46765435   0
   0.000424   7.6500   0.09186226   0.0919   -2.3124   3.5423   4.8346   10.551   15.079   13.589   11.967   10.842   9.895   8.828   8.288   8.102   1.48758030   0
   0.000424   7.6500   0.09759400   0.0976   -2.2706   3.5464   4.8354   10.446   14.860   13.413   11.819   10.710   9.788   8.735   8.190   8.004   1.54659867   0
   0.000424   7.6500   0.10000000   0.1000   -2.2532   3.5482   4.8358   10.403   14.766   13.339   11.756   10.655   9.743   8.697   8.150   7.963   1.57040203   0
   0.000424   7.6500   0.10323887   0.1032   -2.2331   3.5500   4.8368   10.353   14.665   13.257   11.687   10.594   9.692   8.652   8.103   7.916   1.60154998   0
   0.000424   7.6500   0.11330421   0.1133   -2.1713   3.5555   4.8375   10.198   14.362   13.011   11.477   10.407   9.535   8.513   7.959   7.770   1.69214499   0
   0.000424   7.6500   0.12000000   0.1200   -2.1316   3.5592   4.8377   10.099   14.162   12.850   11.341   10.286   9.434   8.425   7.867   7.677   1.74782515   0
   0.000424   7.6500   0.12837864   0.1284   -2.0876   3.5630   4.8381   9.989   13.954   12.680   11.196   10.157   9.322   8.326   7.765   7.574   1.81303203   0
   0.000424   7.6500   0.14000000   0.1400   -2.0290   3.5680   4.8372   9.843   13.678   12.454   11.003   9.985   9.174   8.194   7.629   7.436   1.89584959   0
   0.000424   7.6500   0.15454933   0.1545   -1.9654   3.5733   4.8376   9.684   13.389   12.215   10.797   9.802   9.013   8.050   7.481   7.287   1.98889720   0
   0.000424   7.6500   0.16000000   0.1600   -1.9422   3.5752   4.8370   9.626   13.286   12.129   10.723   9.735   8.954   7.997   7.427   7.233   2.02115250   0
   0.000424   7.6500   0.18485364   0.1849   -1.8509   3.5822   4.8366   9.397   12.889   11.795   10.435   9.477   8.722   7.788   7.215   7.020   2.15238261   0
   0.000424   7.6500   0.20000000   0.2000   -1.8000   3.5861   4.8355   9.270   12.668   11.612   10.275   9.335   8.594   7.671   7.097   6.902   2.22178221   0
   0.000424   7.6500   0.23134631   0.2313   -1.7075   3.5933   4.8349   9.039   12.274   11.280   9.986   9.077   8.360   7.460   6.884   6.691   2.34516001   0
   0.000424   7.6500   0.25000000   0.2500   -1.6577   3.5971   4.8340   8.914   12.066   11.102   9.831   8.939   8.234   7.345   6.769   6.577   2.40809011   0
   0.000424   7.6500   0.29355448   0.2936   -1.5547   3.6052   4.8332   8.657   11.638   10.736   9.512   8.653   7.972   7.109   6.532   6.346   2.53155136   0
   0.000424   7.6500   0.30000001   0.3000   -1.5407   3.6063   4.8330   8.622   11.580   10.687   9.469   8.614   7.937   7.077   6.500   6.315   2.54750419   0
   0.000424   7.6500   0.33269519   0.3327   -1.4689   3.6123   4.8302   8.442   11.280   10.430   9.246   8.415   7.755   6.913   6.336   6.157   2.62106419   0
