#   Isochrone  Z = 0.00042   Y = 0.24900   [M/H] = -1.564   eta_R = 0.200   Age =    1.7783e+08 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.000424   8.2500   0.09000000   0.0900   -2.7797   3.5218   5.2110   11.719   17.088   15.233   13.432   12.176   11.050   9.916   9.444   9.291   1.46765435   0
   0.000424   8.2500   0.09414081   0.0941   -2.7403   3.5268   5.2113   11.621   16.817   15.032   13.265   12.037   10.949   9.833   9.351   9.196   1.51144767   0
   0.000424   8.2500   0.09990262   0.0999   -2.6809   3.5351   5.2108   11.472   16.394   14.719   13.010   11.824   10.797   9.710   9.213   9.053   1.56944919   0
   0.000424   8.2500   0.10000000   0.1000   -2.6799   3.5353   5.2109   11.470   16.386   14.713   13.005   11.821   10.794   9.708   9.210   9.051   1.57040203   0
   0.000424   8.2500   0.10237481   0.1024   -2.6611   3.5373   5.2105   11.423   16.272   14.626   12.933   11.758   10.746   9.667   9.166   9.006   1.59334230   0
   0.000424   8.2500   0.11340789   0.1134   -2.5707   3.5475   5.2053   11.197   15.727   14.208   12.587   11.460   10.516   9.473   8.956   8.791   1.69303334   0
   0.000424   8.2500   0.12000000   0.1200   -2.5146   3.5540   5.1998   11.056   15.391   13.949   12.375   11.277   10.374   9.353   8.827   8.659   1.74782515   0
   0.000424   8.2500   0.12284856   0.1228   -2.4948   3.5558   5.1974   11.007   15.287   13.867   12.306   11.216   10.324   9.309   8.781   8.611   1.77052593   0
   0.000424   8.2500   0.14000000   0.1400   -2.3724   3.5668   5.1757   10.701   14.661   13.370   11.887   10.847   10.016   9.038   8.497   8.321   1.89584959   0
   0.000424   8.2500   0.16000000   0.1600   -2.2472   3.5762   5.1460   10.388   14.094   12.902   11.485   10.487   9.701   8.753   8.203   8.022   2.02115250   0
   0.000424   8.2500   0.20000000   0.2000   -2.0573   3.5890   5.1045   9.913   13.287   12.227   10.897   9.959   9.224   8.317   7.759   7.572   2.22178221   0
   0.000424   8.2500   0.25000000   0.2500   -1.8837   3.6005   5.0737   9.479   12.586   11.629   10.370   9.483   8.788   7.915   7.354   7.168   2.40809011   0
   0.000424   8.2500   0.27772236   0.2777   -1.8065   3.6057   5.0630   9.286   12.281   11.365   10.137   9.273   8.593   7.736   7.175   6.992   2.49004054   0
   0.000424   8.2500   0.30000001   0.3000   -1.7440   3.6094   5.0489   9.130   12.043   11.158   9.953   9.104   8.435   7.590   7.028   6.847   2.54750419   0
   0.000424   8.2500   0.34999999   0.3500   -1.6163   3.6171   5.0187   8.811   11.566   10.740   9.578   8.762   8.114   7.291   6.730   6.554   2.65552020   0
   0.000424   8.2500   0.40000001   0.4000   -1.4723   3.6281   4.9768   8.451   10.989   10.244   9.140   8.371   7.753   6.962   6.401   6.237   2.74133730   0
   0.000424   8.2500   0.40628448   0.4063   -1.4508   3.6302   4.9704   8.397   10.894   10.165   9.072   8.311   7.699   6.913   6.353   6.192   2.75089645   0
   0.000424   8.2500   0.44999999   0.4500   -1.3097   3.6440   4.9290   8.044   10.286   9.654   8.630   7.923   7.347   6.598   6.045   5.901   2.81098008   0
   0.000424   8.2500   0.50000000   0.5000   -1.1367   3.6646   4.8841   7.612   9.479   9.003   8.075   7.443   6.918   6.226   5.699   5.575   2.86847806   0
   0.000424   8.2500   0.54080719   0.5408   -0.9935   3.6818   4.8438   7.254   8.811   8.480   7.626   7.054   6.566   5.924   5.429   5.320   2.90839291   1
   0.000424   8.2500   0.55000001   0.5500   -0.9634   3.6857   4.8365   7.178   8.668   8.371   7.532   6.973   6.492   5.863   5.376   5.270   2.91663504   1
   0.000424   8.2500   0.60000002   0.6000   -0.7976   3.7077   4.7965   6.764   7.907   7.787   7.032   6.534   6.093   5.529   5.090   5.000   2.95739889   1
   0.000424   8.2500   0.64999998   0.6500   -0.6379   3.7302   4.7616   6.365   7.215   7.243   6.572   6.126   5.723   5.221   4.828   4.752   2.99236870   1
   0.000424   8.2500   0.69999999   0.7000   -0.4870   3.7529   4.7339   5.987   6.609   6.747   6.158   5.755   5.388   4.942   4.589   4.527   3.02253795   1
   0.000424   8.2500   0.75000000   0.7500   -0.3462   3.7744   4.7089   5.636   6.090   6.301   5.784   5.422   5.087   4.692   4.372   4.324   3.04879928   1
   0.000424   8.2500   0.80000001   0.8000   -0.2156   3.7910   4.6727   5.309   5.657   5.907   5.452   5.129   4.823   4.457   4.154   4.124   3.07187057   1
   0.000424   8.2500   0.85000002   0.8500   -0.0930   3.8062   4.6373   5.003   5.284   5.545   5.140   4.847   4.565   4.231   3.950   3.931   3.09222293   1
   0.000424   8.2500   0.89999998   0.9000   0.0239   3.8206   4.6027   4.710   4.955   5.207   4.839   4.570   4.312   4.010   3.758   3.743   3.11026096   1
