#   Isochrone  Z = 0.00042   Y = 0.24900   [M/H] = -1.564   eta_R = 0.200   Age =    1.0000e+09 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.000424   9.0000   0.09000000   0.0900   -3.1579   3.4807   5.4249   12.665   19.893   17.206   15.210   13.546   11.992   10.712   10.405   10.302   1.46765435   0
   0.000424   9.0000   0.09045070   0.0905   -3.1470   3.4822   5.4223   12.638   19.790   17.137   15.145   13.501   11.964   10.690   10.376   10.272   1.47251225   0
   0.000424   9.0000   0.09655657   0.0966   -2.9837   3.5056   5.3810   12.229   18.333   16.145   14.240   12.844   11.550   10.362   9.955   9.830   1.53616345   0
   0.000424   9.0000   0.09763518   0.0976   -2.9554   3.5098   5.3744   12.159   18.089   15.977   14.092   12.732   11.478   10.306   9.885   9.756   1.54701066   0
   0.000424   9.0000   0.10000000   0.1000   -2.8872   3.5197   5.3560   11.988   17.522   15.585   13.757   12.471   11.307   10.169   9.719   9.579   1.57040203   0
   0.000424   9.0000   0.11043672   0.1104   -2.7320   3.5366   5.3115   11.600   16.525   14.840   13.131   11.945   10.917   9.837   9.347   9.194   1.66722894   1
   0.000424   9.0000   0.11736299   0.1174   -2.6362   3.5470   5.2837   11.360   15.940   14.395   12.764   11.629   10.675   9.631   9.122   8.962   1.72629750   1
   0.000424   9.0000   0.12000000   0.1200   -2.6011   3.5508   5.2736   11.273   15.731   14.235   12.631   11.515   10.587   9.556   9.040   8.878   1.74782515   1
   0.000424   9.0000   0.14000000   0.1400   -2.4224   3.5659   5.2223   10.826   14.825   13.515   12.023   10.976   10.139   9.158   8.622   8.448   1.89584959   1
   0.000424   9.0000   0.16000000   0.1600   -2.2870   3.5760   5.1852   10.488   14.208   13.008   11.587   10.587   9.799   8.851   8.304   8.125   2.02115250   1
   0.000424   9.0000   0.20000000   0.2000   -2.0831   3.5893   5.1313   9.978   13.350   12.289   10.959   10.021   9.287   8.381   7.825   7.639   2.22178221   1
   0.000424   9.0000   0.25000000   0.2500   -1.8917   3.6008   5.0827   9.499   12.602   11.646   10.388   9.502   8.807   7.936   7.375   7.189   2.40809011   1
   0.000424   9.0000   0.30000001   0.3000   -1.7383   3.6095   5.0435   9.116   12.026   11.142   9.938   9.090   8.421   7.576   7.014   6.833   2.54750419   1
   0.000424   9.0000   0.33558235   0.3356   -1.6385   3.6147   5.0131   8.866   11.669   10.826   9.650   8.825   8.170   7.341   6.778   6.601   2.62701106   1
   0.000424   9.0000   0.34999999   0.3500   -1.6065   3.6169   5.0080   8.786   11.545   10.718   9.555   8.739   8.090   7.267   6.705   6.528   2.65552020   0
   0.000424   9.0000   0.37980014   0.3798   -1.5116   3.6227   4.9718   8.549   11.192   10.408   9.276   8.485   7.852   7.045   6.482   6.312   2.70885873   1
   0.000424   9.0000   0.40000001   0.4000   -1.4555   3.6265   4.9535   8.409   10.977   10.221   9.110   8.334   7.712   6.915   6.352   6.187   2.74133730   1
   0.000424   9.0000   0.44999999   0.4500   -1.2983   3.6424   4.9112   8.016   10.285   9.642   8.611   7.899   7.319   6.566   6.010   5.863   2.81098008   1
   0.000424   9.0000   0.50000000   0.5000   -1.1253   3.6638   4.8693   7.583   9.464   8.983   8.051   7.417   6.889   6.194   5.665   5.541   2.86847806   1
   0.000424   9.0000   0.55000001   0.5500   -0.9512   3.6856   4.8241   7.148   8.638   8.341   7.502   6.943   6.462   5.832   5.345   5.239   2.91663504   1
   0.000424   9.0000   0.60000002   0.6000   -0.7828   3.7076   4.7813   6.727   7.870   7.751   6.996   6.497   6.057   5.492   5.053   4.962   2.95739889   1
   0.000424   9.0000   0.60540372   0.6054   -0.7645   3.7101   4.7771   6.681   7.788   7.687   6.942   6.450   6.013   5.456   5.022   4.933   2.96143460   1
   0.000424   9.0000   0.64999998   0.6500   -0.6202   3.7306   4.7457   6.321   7.165   7.197   6.528   6.082   5.680   5.179   4.786   4.710   2.99236870   1
   0.000424   9.0000   0.69999999   0.7000   -0.4661   3.7539   4.7168   5.935   6.548   6.690   6.104   5.704   5.338   4.895   4.542   4.481   3.02253795   1
   0.000424   9.0000   0.73417389   0.7341   -0.3661   3.7688   4.6971   5.685   6.178   6.373   5.837   5.465   5.122   4.714   4.386   4.334   3.04086208   1
   0.000424   9.0000   0.75000000   0.7500   -0.3212   3.7755   4.6882   5.573   6.021   6.234   5.721   5.361   5.028   4.634   4.316   4.269   3.04879928   1
   0.000424   9.0000   0.76724058   0.7672   -0.2737   3.7814   4.6741   5.454   5.863   6.092   5.599   5.251   4.928   4.546   4.235   4.194   3.05708408   1
   0.000424   9.0000   0.80000001   0.8000   -0.1860   3.7922   4.6480   5.235   5.577   5.828   5.378   5.057   4.753   4.390   4.088   4.059   3.07187057   1
   0.000424   9.0000   0.85000002   0.8499   -0.0576   3.8078   4.6083   4.914   5.191   5.450   5.050   4.760   4.481   4.150   3.873   3.854   3.09222293   1
   0.000424   9.0000   0.89999998   0.8999   0.0642   3.8228   4.5712   4.609   4.851   5.098   4.735   4.471   4.217   3.920   3.673   3.659   3.11026096   1
   0.000424   9.0000   0.94999999   0.9499   0.1794   3.8378   4.5395   4.322   4.541   4.763   4.436   4.199   3.969   3.707   3.491   3.480   3.12635612   1
   0.000424   9.0000   0.99878365   0.9987   0.2860   3.8530   4.5154   4.055   4.261   4.450   4.157   3.948   3.744   3.517   3.332   3.324   3.14047003   1
   0.000424   9.0000   1.00000000   0.9999   0.2886   3.8534   4.5148   4.049   4.255   4.442   4.150   3.942   3.738   3.512   3.328   3.320   3.14080405   1
   0.000424   9.0000   1.04911888   1.0490   0.3911   3.8701   4.5002   3.792   3.991   4.137   3.880   3.703   3.530   3.342   3.192   3.186   3.15359116   1
   0.000424   9.0000   1.04999995   1.0499   0.3929   3.8704   4.5000   3.788   3.987   4.131   3.875   3.698   3.526   3.339   3.190   3.184   3.15380883   1
