#   Isochrone  Z = 0.00134   Y = 0.25084   [M/H] = -1.063   eta_R = 0.200   Age =    4.4668e+06 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.001340   6.6500   0.09000000   0.0900   -1.6053   3.4948   3.9288   8.783   14.016   12.508   10.831   9.578   8.255   6.950   6.405   6.113   1.46765435   0
   0.001340   6.6500   0.10453960   0.1045   -1.5302   3.5036   3.9540   8.596   13.621   12.157   10.509   9.296   8.044   6.784   6.230   5.947   1.61376977   0
   0.001340   6.6500   0.10775067   0.1078   -1.5126   3.5055   3.9572   8.552   13.533   12.078   10.437   9.232   7.996   6.745   6.188   5.908   1.64326227   0
   0.001340   6.6500   0.11547310   0.1155   -1.4776   3.5094   3.9675   8.464   13.360   11.923   10.294   9.105   7.900   6.666   6.106   5.830   1.71055269   0
   0.001340   6.6500   0.12704821   0.1270   -1.4295   3.5140   3.9796   8.344   13.144   11.727   10.112   8.940   7.770   6.558   5.993   5.721   1.80299592   0
   0.001340   6.6500   0.13565749   0.1357   -1.3945   3.5173   3.9863   8.256   12.990   11.587   9.982   8.821   7.677   6.480   5.911   5.642   1.86587441   0
   0.001340   6.6500   0.14254275   0.1425   -1.3706   3.5196   3.9929   8.197   12.885   11.491   9.893   8.740   7.613   6.426   5.854   5.588   1.91290271   0
   0.001340   6.6500   0.15303577   0.1530   -1.3280   3.5239   3.9982   8.090   12.686   11.314   9.732   8.595   7.499   6.331   5.754   5.492   1.97970343   0
   0.001340   6.6500   0.17217028   0.1722   -1.2615   3.5300   4.0076   7.924   12.387   11.046   9.489   8.375   7.323   6.181   5.596   5.341   2.08843470   0
   0.001340   6.6500   0.18444481   0.1844   -1.2204   3.5341   4.0126   7.821   12.209   10.885   9.343   8.242   7.215   6.089   5.499   5.247   2.15040970   0
   0.001340   6.6500   0.19639161   0.1964   -1.1867   3.5374   4.0195   7.737   12.062   10.753   9.223   8.132   7.127   6.014   5.420   5.170   2.20587206   0
   0.001340   6.6500   0.20902070   0.2090   -1.1523   3.5406   4.0247   7.651   11.916   10.622   9.103   8.023   7.037   5.936   5.338   5.092   2.25990152   0
   0.001340   6.6500   0.22648345   0.2265   -1.1052   3.5449   4.0298   7.533   11.716   10.442   8.941   7.875   6.916   5.831   5.227   4.984   2.32758808   0
   0.001340   6.6500   0.24395452   0.2440   -1.0639   3.5489   4.0368   7.430   11.537   10.282   8.796   7.743   6.808   5.739   5.130   4.891   2.38842797   0
   0.001340   6.6500   0.26021764   0.2602   -1.0284   3.5525   4.0438   7.341   11.382   10.143   8.672   7.631   6.717   5.661   5.047   4.811   2.43981171   0
   0.001340   6.6500   0.28982475   0.2898   -0.9649   3.5592   4.0540   7.182   11.100   9.893   8.449   7.429   6.553   5.521   4.899   4.668   2.52207875   0
   0.001340   6.6500   0.30000001   0.3000   -0.9451   3.5614   4.0580   7.133   11.012   9.815   8.380   7.367   6.502   5.478   4.853   4.625   2.54750419   0
   0.001340   6.6500   0.34152174   0.3415   -0.8697   3.5698   4.0723   6.944   10.679   9.521   8.119   7.132   6.309   5.312   4.678   4.457   2.63898969   0
   0.001340   6.6500   0.34999999   0.3500   -0.8556   3.5714   4.0754   6.909   10.615   9.465   8.070   7.089   6.273   5.281   4.645   4.426   2.65552020   0
   0.001340   6.6500   0.37772992   0.3777   -0.8093   3.5777   4.0873   6.793   10.382   9.265   7.901   6.941   6.153   5.183   4.539   4.328   2.70537305   0
   0.001340   6.6500   0.40000001   0.4000   -0.7730   3.5825   4.0953   6.703   10.207   9.114   7.772   6.829   6.061   5.104   4.455   4.251   2.74133730   0
   0.001340   6.6500   0.44999999   0.4500   -0.7016   3.5925   4.1148   6.524   9.859   8.816   7.520   6.611   5.879   4.950   4.289   4.100   2.81098008   0
   0.001340   6.6500   0.49025470   0.4903   -0.6468   3.6012   4.1322   6.387   9.567   8.567   7.318   6.440   5.739   4.834   4.163   3.991   2.85806417   0
   0.001340   6.6500   0.50000000   0.5000   -0.6338   3.6033   4.1361   6.355   9.497   8.508   7.271   6.401   5.706   4.807   4.134   3.965   2.86847806   0
   0.001340   6.6500   0.50928622   0.5093   -0.6214   3.6057   4.1411   6.323   9.424   8.447   7.223   6.362   5.675   4.781   4.107   3.942   2.87807441   0
   0.001340   6.6500   0.52872729   0.5287   -0.5958   3.6100   4.1492   6.260   9.282   8.328   7.129   6.283   5.609   4.726   4.050   3.892   2.89716458   0
   0.001340   6.6500   0.54935318   0.5494   -0.5705   3.6140   4.1565   6.196   9.142   8.212   7.035   6.205   5.545   4.672   3.997   3.845   2.91606331   0
   0.001340   6.6500   0.55000001   0.5500   -0.5696   3.6142   4.1566   6.194   9.137   8.208   7.032   6.203   5.543   4.670   3.995   3.843   2.91663504   0
   0.001340   6.6500   0.57111460   0.5711   -0.5392   3.6196   4.1644   6.118   8.956   8.059   6.915   6.107   5.465   4.607   3.933   3.789   2.93464494   0
   0.001340   6.6500   0.59442264   0.5944   -0.5086   3.6248   4.1718   6.041   8.785   7.919   6.801   6.013   5.387   4.543   3.872   3.734   2.95316315   0
   0.001340   6.6500   0.60000002   0.6000   -0.5021   3.6259   4.1739   6.025   8.748   7.889   6.777   5.993   5.371   4.529   3.859   3.723   2.95739889   0
   0.001340   6.6500   0.60427815   0.6043   -0.4966   3.6269   4.1756   6.011   8.715   7.863   6.756   5.975   5.357   4.518   3.849   3.714   2.96059942   0
   0.001340   6.6500   0.64235151   0.6424   -0.4465   3.6355   4.1862   5.886   8.423   7.630   6.569   5.821   5.230   4.414   3.755   3.630   2.98735261   0
   0.001340   6.6500   0.64999998   0.6500   -0.4384   3.6368   4.1887   5.866   8.375   7.593   6.538   5.796   5.209   4.397   3.741   3.616   2.99236870   0
   0.001340   6.6500   0.65062487   0.6506   -0.4376   3.6370   4.1889   5.864   8.370   7.588   6.535   5.794   5.207   4.395   3.739   3.615   2.99277353   0
   0.001340   6.6500   0.69779682   0.6978   -0.3662   3.6501   4.2004   5.685   7.905   7.238   6.256   5.571   5.023   4.254   3.626   3.515   3.02129698   0
   0.001340   6.6500   0.69999999   0.7000   -0.3629   3.6507   4.2009   5.677   7.884   7.223   6.244   5.561   5.015   4.248   3.621   3.510   3.02253795   0
   0.001340   6.6500   0.72714758   0.7271   -0.3123   3.6629   4.2156   5.551   7.505   6.956   6.034   5.400   4.884   4.158   3.565   3.463   3.03723097   0
   0.001340   6.6500   0.75000000   0.7500   -0.2678   3.6736   4.2272   5.440   7.195   6.739   5.860   5.264   4.771   4.080   3.516   3.421   3.04879928   0
   0.001340   6.6500   0.77067739   0.7707   -0.2431   3.6773   4.2291   5.378   7.065   6.642   5.778   5.195   4.709   4.030   3.477   3.384   3.05869269   0
   0.001340   6.6500   0.80000001   0.8000   -0.2034   3.6828   4.2278   5.279   6.864   6.492   5.648   5.084   4.610   3.950   3.414   3.324   3.07187057   0
   0.001340   6.6500   0.83411920   0.8341   -0.1579   3.6895   4.2270   5.165   6.626   6.317   5.499   4.957   4.495   3.861   3.347   3.260   3.08602953   0
   0.001340   6.6500   0.85000002   0.8500   -0.1364   3.6927   4.2266   5.111   6.520   6.238   5.431   4.898   4.442   3.818   3.314   3.229   3.09222293   0
   0.001340   6.6500   0.86508596   0.8651   -0.1175   3.6956   4.2268   5.064   6.427   6.169   5.372   4.847   4.396   3.782   3.285   3.201   3.09789038   0
   0.001340   6.6500   0.89999998   0.9000   -0.0710   3.7026   4.2258   4.948   6.203   5.999   5.228   4.722   4.283   3.691   3.214   3.134   3.11026096   0
   0.001340   6.6500   0.94999999   0.9500   0.0038   3.7132   4.2169   4.761   5.864   5.738   5.005   4.525   4.104   3.545   3.096   3.021   3.12635612   0
   0.001340   6.6500   0.97847492   0.9785   0.0426   3.7188   4.2130   4.663   5.693   5.604   4.890   4.424   4.012   3.469   3.034   2.962   3.13476968   0
   0.001340   6.6500   1.00000000   1.0000   0.0736   3.7232   4.2091   4.586   5.561   5.499   4.801   4.344   3.939   3.410   2.985   2.915   3.14080405   0
   0.001340   6.6500   1.01169491   1.0117   0.0888   3.7253   4.2076   4.548   5.497   5.447   4.758   4.305   3.904   3.381   2.961   2.892   3.14397025   0
   0.001340   6.6500   1.04999995   1.0500   0.1483   3.7333   4.1961   4.399   5.256   5.251   4.590   4.154   3.765   3.264   2.863   2.798   3.15380883   0
   0.001340   6.6500   1.10000002   1.1000   0.2297   3.7436   4.1760   4.196   4.945   4.990   4.366   3.950   3.577   3.104   2.725   2.666   3.16554141   0
   0.001340   6.6500   1.14999998   1.1500   0.3169   3.7537   4.1487   3.978   4.632   4.719   4.131   3.735   3.378   2.932   2.572   2.518   3.17617631   0
   0.001340   6.6500   1.19561136   1.1956   0.4073   3.7632   4.1131   3.752   4.328   4.445   3.892   3.514   3.172   2.749   2.407   2.358   3.18504238   0
   0.001340   6.6500   1.20000005   1.2000   0.4167   3.7641   4.1091   3.728   4.297   4.417   3.868   3.491   3.151   2.730   2.390   2.342   3.18585706   0
   0.001340   6.6500   1.21366632   1.2137   0.4462   3.7670   4.0960   3.655   4.201   4.329   3.790   3.419   3.084   2.670   2.335   2.289   3.18835354   0
   0.001340   6.6500   1.25000000   1.2500   0.5329   3.7751   4.0545   3.438   3.927   4.074   3.564   3.210   2.887   2.493   2.173   2.132   3.19470429   0
   0.001340   6.6500   1.26522017   1.2652   0.5712   3.7786   4.0352   3.342   3.809   3.962   3.465   3.117   2.800   2.414   2.101   2.061   3.19724751   0
   0.001340   6.6500   1.29995894   1.3000   0.6613   3.7871   3.9909   3.117   3.539   3.695   3.229   2.902   2.600   2.231   1.929   1.898   3.20280099   0
   0.001340   6.6500   1.29999995   1.3000   0.6614   3.7871   3.9909   3.116   3.538   3.695   3.228   2.902   2.600   2.230   1.929   1.898   3.20280719   0
   0.001340   6.6500   1.32142127   1.3214   0.7164   3.7926   3.9650   2.979   3.376   3.530   3.084   2.770   2.478   2.120   1.827   1.800   3.20606661   0
   0.001340   6.6500   1.35000002   1.3500   0.7852   3.8006   3.9375   2.807   3.171   3.321   2.902   2.607   2.328   1.987   1.708   1.687   3.21023273   0
   0.001340   6.6500   1.35046816   1.3505   0.7864   3.8007   3.9371   2.804   3.167   3.317   2.899   2.604   2.325   1.985   1.706   1.685   3.21029949   0
   0.001340   6.6500   1.38472855   1.3847   0.8621   3.8121   3.9175   2.615   2.942   3.082   2.698   2.423   2.164   1.851   1.597   1.578   3.21503353   0
   0.001340   6.6500   1.39999998   1.4000   0.8943   3.8179   3.9136   2.534   2.845   2.979   2.611   2.348   2.099   1.799   1.558   1.540   3.21705914   0
   0.001340   6.6500   1.40586519   1.4059   0.9066   3.8204   3.9128   2.504   2.808   2.939   2.579   2.320   2.075   1.781   1.545   1.527   3.21782398   0
   0.001340   6.6500   1.43065464   1.4307   0.9561   3.8325   3.9195   2.380   2.657   2.772   2.443   2.207   1.983   1.718   1.508   1.493   3.22097754   0
