#   Isochrone  Z = 0.02124   Y = 0.28667   [M/H] = 0.171   eta_R = 0.200   Age =    2.5119e+07 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.021238   7.4000   0.09148076   0.0915   -2.3517   3.3873   4.2522   10.649   19.415   17.617   16.063   13.891   11.580   8.554   8.002   7.556   1.48352957   0
   0.021238   7.4000   0.09443718   0.0944   -2.3313   3.3896   4.2549   10.598   19.273   17.491   15.940   13.790   11.496   8.507   7.955   7.512   1.51451194   0
   0.021238   7.4000   0.10296151   0.1030   -2.2730   3.3961   4.2601   10.453   18.867   17.135   15.591   13.503   11.257   8.373   7.819   7.385   1.59892321   0
   0.021238   7.4000   0.11718719   0.1172   -2.1867   3.4059   4.2690   10.237   18.260   16.602   15.070   13.076   10.901   8.175   7.619   7.197   1.72484422   0
   0.021238   7.4000   0.12296151   0.1230   -2.1536   3.4096   4.2716   10.154   18.026   16.398   14.871   12.912   10.765   8.099   7.542   7.125   1.77141464   0
   0.021238   7.4000   0.14296152   0.1430   -2.0518   3.4211   4.2815   9.900   17.302   15.767   14.253   12.407   10.344   7.866   7.306   6.903   1.91567707   0
   0.021238   7.4000   0.17759734   0.1776   -1.9095   3.4375   4.2990   9.544   16.318   14.902   13.417   11.720   9.768   7.540   6.973   6.594   2.11650991   0
   0.021238   7.4000   0.19483179   0.1948   -1.8490   3.4443   4.3058   9.393   15.935   14.560   13.091   11.448   9.539   7.400   6.831   6.461   2.19887829   0
   0.021238   7.4000   0.20623939   0.2062   -1.8118   3.4484   4.3099   9.299   15.701   14.352   12.891   11.281   9.399   7.314   6.744   6.380   2.24839544   0
   0.021238   7.4000   0.21144728   0.2114   -1.7964   3.4503   4.3128   9.261   15.602   14.262   12.805   11.209   9.340   7.279   6.708   6.347   2.26976800   0
   0.021238   7.4000   0.23075637   0.2308   -1.7391   3.4569   4.3200   9.118   15.258   13.949   12.497   10.951   9.129   7.148   6.574   6.223   2.34305573   0
   0.021238   7.4000   0.25194314   0.2519   -1.6812   3.4638   4.3278   8.973   14.915   13.634   12.192   10.694   8.918   7.017   6.438   6.098   2.41426992   0
   0.021238   7.4000   0.27196252   0.2720   -1.6320   3.4694   4.3343   8.850   14.637   13.378   11.946   10.487   8.746   6.904   6.321   5.990   2.47404838   0
   0.021238   7.4000   0.30255884   0.3026   -1.5632   3.4770   4.3420   8.678   14.271   13.035   11.616   10.205   8.513   6.748   6.157   5.839   2.55369568   0
   0.021238   7.4000   0.30740377   0.3074   -1.5532   3.4781   4.3435   8.653   14.217   12.984   11.567   10.163   8.479   6.726   6.134   5.817   2.56520677   0
   0.021238   7.4000   0.31761017   0.3176   -1.5329   3.4806   4.3470   8.602   14.107   12.880   11.466   10.076   8.409   6.680   6.086   5.773   2.58858943   0
   0.021238   7.4000   0.35740378   0.3574   -1.4566   3.4895   4.3577   8.412   13.719   12.506   11.089   9.750   8.154   6.511   5.907   5.608   2.66943765   0
   0.021238   7.4000   0.39877564   0.3988   -1.3856   3.4974   4.3660   8.234   13.385   12.182   10.781   9.483   7.930   6.351   5.736   5.450   2.73944473   0
   0.021238   7.4000   0.44999999   0.4500   -1.3082   3.5063   4.3766   8.040   13.033   11.834   10.447   9.193   7.688   6.178   5.549   5.276   2.81098008   0
   0.021238   7.4000   0.48190016   0.4819   -1.2604   3.5122   4.3822   7.921   12.818   11.617   10.236   9.010   7.539   6.072   5.435   5.171   2.84884930   0
   0.021238   7.4000   0.50000000   0.5000   -1.2362   3.5153   4.3865   7.861   12.711   11.507   10.127   8.915   7.463   6.020   5.378   5.118   2.86847806   0
   0.021238   7.4000   0.50191200   0.5019   -1.2340   3.5157   4.3873   7.855   12.700   11.496   10.116   8.905   7.456   6.016   5.373   5.113   2.87048030   0
   0.021238   7.4000   0.53415120   0.5342   -1.1921   3.5211   4.3943   7.750   12.515   11.305   9.928   8.742   7.326   5.925   5.275   5.021   2.90226340   0
   0.021238   7.4000   0.55000001   0.5500   -1.1706   3.5237   4.3956   7.697   12.427   11.213   9.840   8.664   7.262   5.877   5.224   4.973   2.91663504   0
   0.021238   7.4000   0.56888646   0.5689   -1.1467   3.5270   4.3999   7.637   12.320   11.102   9.732   8.572   7.187   5.826   5.167   4.921   2.93280220   0
   0.021238   7.4000   0.60000002   0.6000   -1.1041   3.5324   4.4020   7.530   12.144   10.917   9.554   8.416   7.060   5.733   5.067   4.827   2.95739889   0
   0.021238   7.4000   0.60676181   0.6068   -1.0957   3.5337   4.4037   7.509   12.107   10.877   9.515   8.383   7.034   5.715   5.047   4.809   2.96243858   0
   0.021238   7.4000   0.64999998   0.6500   -1.0341   3.5424   4.4065   7.355   11.852   10.602   9.249   8.151   6.848   5.583   4.904   4.676   2.99236870   0
   0.021238   7.4000   0.68764281   0.6876   -0.9756   3.5519   4.4104   7.209   11.603   10.325   8.977   7.914   6.670   5.461   4.771   4.555   3.01547766   0
   0.021238   7.4000   0.69999999   0.7000   -0.9551   3.5551   4.4107   7.158   11.520   10.230   8.882   7.830   6.609   5.419   4.725   4.513   3.02253795   0
   0.021238   7.4000   0.75000000   0.7500   -0.7674   3.6212   4.5173   6.689   10.386   8.916   7.631   6.753   6.006   5.123   4.428   4.303   3.04879928   0
   0.021238   7.4000   0.79507768   0.7951   -0.6964   3.6302   4.5075   6.511   10.094   8.623   7.368   6.513   5.823   4.969   4.278   4.168   3.06972504   0
   0.021238   7.4000   0.80000001   0.8000   -0.6868   3.6314   4.5054   6.487   10.049   8.582   7.332   6.481   5.798   4.948   4.259   4.151   3.07187057   0
   0.021238   7.4000   0.84294587   0.8429   -0.6001   3.6439   4.4917   6.270   9.592   8.194   6.994   6.182   5.574   4.767   4.102   4.007   3.08950138   0
   0.021238   7.4000   0.85000002   0.8500   -0.5840   3.6464   4.4889   6.230   9.498   8.120   6.931   6.126   5.531   4.734   4.076   3.983   3.09222293   0
   0.021238   7.4000   0.88730228   0.8873   -0.4990   3.6598   4.4764   6.018   8.966   7.724   6.595   5.841   5.307   4.561   3.947   3.861   3.10587740   0
   0.021238   7.4000   0.89999998   0.9000   -0.4671   3.6650   4.4715   5.938   8.763   7.578   6.474   5.741   5.224   4.497   3.900   3.817   3.11026096   0
   0.021238   7.4000   0.92952627   0.9295   -0.3883   3.6783   4.4598   5.741   8.254   7.216   6.175   5.498   5.019   4.341   3.789   3.712   3.11998010   0
   0.021238   7.4000   0.94999999   0.9500   -0.3301   3.6883   4.4508   5.595   7.896   6.960   5.964   5.326   4.871   4.227   3.705   3.633   3.12635612   0
   0.021238   7.4000   0.95724654   0.9572   -0.3095   3.6918   4.4475   5.544   7.772   6.871   5.891   5.267   4.819   4.187   3.675   3.605   3.12854600   0
   0.021238   7.4000   0.98170346   0.9817   -0.2374   3.7039   4.4351   5.363   7.344   6.570   5.642   5.062   4.640   4.048   3.573   3.508   3.13569212   0
   0.021238   7.4000   1.00000000   1.0000   -0.1814   3.7133   4.4247   5.223   7.025   6.346   5.456   4.907   4.503   3.942   3.494   3.432   3.14080405   0
   0.021238   7.4000   1.01882863   1.0188   -0.1217   3.7231   4.4120   5.074   6.702   6.116   5.265   4.746   4.358   3.829   3.407   3.349   3.14586306   0
   0.021238   7.4000   1.04418743   1.0442   -0.0394   3.7362   4.3932   4.869   6.274   5.808   5.010   4.528   4.163   3.675   3.287   3.235   3.15236592   0
   0.021238   7.4000   1.04999995   1.0500   -0.0205   3.7393   4.3887   4.821   6.177   5.737   4.952   4.479   4.119   3.640   3.259   3.208   3.15380883   0
   0.021238   7.4000   1.05605578   1.0561   -0.0003   3.7424   4.3834   4.771   6.080   5.665   4.892   4.427   4.072   3.602   3.229   3.179   3.15529370   0
   0.021238   7.4000   1.08743870   1.0874   0.0969   3.7575   4.3596   4.528   5.621   5.321   4.608   4.180   3.848   3.422   3.086   3.041   3.16270351   0
   0.021238   7.4000   1.09785891   1.0979   0.1269   3.7624   4.3530   4.453   5.483   5.215   4.521   4.105   3.780   3.368   3.043   3.000   3.16506267   0
