#   Isochrone  Z = 0.00134   Y = 0.25084   [M/H] = -1.063   eta_R = 0.200   Age =    3.1623e+07 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.001340   7.5000   0.09000000   0.0900   -2.2605   3.5050   4.6249   10.421   15.798   14.120   12.379   11.117   9.845   8.599   8.055   7.809   1.46765435   0
   0.001340   7.5000   0.09149995   0.0915   -2.2504   3.5061   4.6262   10.396   15.741   14.073   12.336   11.080   9.817   8.577   8.031   7.786   1.48373365   0
   0.001340   7.5000   0.09809454   0.0981   -2.2042   3.5109   4.6293   10.280   15.486   13.860   12.145   10.913   9.692   8.474   7.924   7.680   1.55159593   0
   0.001340   7.5000   0.10000000   0.1000   -2.1905   3.5123   4.6296   10.246   15.413   13.799   12.090   10.865   9.655   8.444   7.893   7.649   1.57040203   0
   0.001340   7.5000   0.10985785   0.1099   -2.1301   3.5181   4.6332   10.095   15.101   13.536   11.852   10.655   9.493   8.309   7.752   7.511   1.66211629   0
   0.001340   7.5000   0.12000000   0.1200   -2.0709   3.5238   4.6354   9.947   14.800   13.282   11.626   10.453   9.336   8.177   7.615   7.377   1.74782515   0
   0.001340   7.5000   0.13040543   0.1304   -2.0173   3.5288   4.6376   9.813   14.537   13.058   11.427   10.275   9.194   8.056   7.490   7.254   1.82809007   0
   0.001340   7.5000   0.14000000   0.1400   -1.9709   3.5330   4.6392   9.697   14.316   12.869   11.260   10.124   9.072   7.951   7.382   7.148   1.89584959   0
   0.001340   7.5000   0.14905889   0.1491   -1.9315   3.5363   4.6402   9.599   14.138   12.715   11.122   9.999   8.969   7.861   7.290   7.057   1.95503259   0
   0.001340   7.5000   0.16000000   0.1600   -1.8859   3.5401   4.6403   9.485   13.933   12.538   10.964   9.855   8.850   7.758   7.184   6.951   2.02115250   0
   0.001340   7.5000   0.20000000   0.2000   -1.7449   3.5514   4.6414   9.132   13.324   12.007   10.489   9.421   8.486   7.436   6.854   6.627   2.22178221   0
   0.001340   7.5000   0.24465075   0.2447   -1.6184   3.5613   4.6423   8.816   12.792   11.542   10.073   9.040   8.162   7.148   6.559   6.335   2.39072657   0
   0.001340   7.5000   0.25000000   0.2500   -1.6049   3.5624   4.6424   8.782   12.736   11.493   10.029   9.000   8.128   7.117   6.527   6.304   2.40809011   0
   0.001340   7.5000   0.26403195   0.2640   -1.5713   3.5651   4.6433   8.698   12.595   11.371   9.919   8.900   8.042   7.041   6.449   6.227   2.45118022   0
   0.001340   7.5000   0.30000001   0.3000   -1.4909   3.5714   4.6435   8.497   12.265   11.081   9.660   8.662   7.837   6.858   6.262   6.043   2.54750419   0
   0.001340   7.5000   0.32459080   0.3246   -1.4396   3.5757   4.6438   8.369   12.050   10.893   9.494   8.511   7.706   6.741   6.143   5.927   2.60391879   0
   0.001340   7.5000   0.34999999   0.3500   -1.3915   3.5798   4.6449   8.249   11.847   10.716   9.338   8.370   7.583   6.632   6.032   5.818   2.65552020   0
   0.001340   7.5000   0.35289270   0.3529   -1.3855   3.5804   4.6447   8.234   11.821   10.694   9.319   8.352   7.568   6.618   6.018   5.805   2.66101360   0
   0.001340   7.5000   0.40000001   0.4000   -1.2956   3.5885   4.6416   8.009   11.436   10.363   9.028   8.091   7.340   6.415   5.811   5.604   2.74133730   0
   0.001340   7.5000   0.44999999   0.4500   -1.1921   3.5989   4.6309   7.750   10.981   9.970   8.690   7.791   7.077   6.183   5.572   5.379   2.81098008   0
   0.001340   7.5000   0.48096293   0.4810   -1.1111   3.6097   4.6221   7.548   10.579   9.629   8.409   7.550   6.871   6.007   5.388   5.212   2.84779835   0
   0.001340   7.5000   0.50000000   0.5000   -1.0689   3.6149   4.6176   7.442   10.381   9.459   8.267   7.428   6.765   5.914   5.292   5.125   2.86847806   0
   0.001340   7.5000   0.51678956   0.5168   -1.0237   3.6226   4.6173   7.329   10.133   9.252   8.100   7.290   6.651   5.820   5.195   5.040   2.88559794   0
   0.001340   7.5000   0.53378874   0.5338   -0.9719   3.6314   4.6148   7.200   9.847   9.015   7.910   7.133   6.521   5.713   5.087   4.946   2.90192580   0
   0.001340   7.5000   0.55000001   0.5500   -0.9121   3.6420   4.6105   7.050   9.502   8.736   7.687   6.952   6.372   5.590   4.973   4.845   2.91663504   0
   0.001340   7.5000   0.57580358   0.5758   -0.8187   3.6602   4.6098   6.817   8.904   8.278   7.327   6.664   6.136   5.409   4.823   4.715   2.93848038   0
   0.001340   7.5000   0.60000002   0.6000   -0.7293   3.6777   4.6084   6.593   8.342   7.871   6.997   6.402   5.915   5.242   4.697   4.602   2.95739889   0
   0.001340   7.5000   0.60040665   0.6004   -0.7277   3.6780   4.6083   6.589   8.333   7.864   6.991   6.397   5.911   5.239   4.695   4.600   2.95770478   0
   0.001340   7.5000   0.64330035   0.6433   -0.5605   3.7128   4.6101   6.171   7.328   7.161   6.417   5.929   5.506   4.949   4.502   4.426   2.98798108   0
   0.001340   7.5000   0.64999998   0.6500   -0.5353   3.7184   4.6117   6.108   7.187   7.060   6.336   5.861   5.448   4.908   4.475   4.401   2.99236870   0
   0.001340   7.5000   0.65977740   0.6598   -0.4996   3.7262   4.6138   6.019   6.996   6.921   6.225   5.768   5.368   4.850   4.436   4.366   2.99861693   0
   0.001340   7.5000   0.68792611   0.6879   -0.4095   3.7464   4.6228   5.794   6.543   6.583   5.956   5.541   5.171   4.709   4.339   4.279   3.01564240   0
   0.001340   7.5000   0.69999999   0.7000   -0.3840   3.7526   4.6295   5.730   6.418   6.487   5.882   5.479   5.118   4.672   4.315   4.258   3.02253795   0
