#   Isochrone  Z = 0.02124   Y = 0.28667   [M/H] = 0.171   eta_R = 0.200   Age =    1.5849e+09 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.021238   9.2000   0.09148076   0.0915   -3.4101   3.3567   5.1881   13.295   25.815   22.271   20.230   17.387   14.685   11.095   10.508   10.153   1.48352957   0
   0.021238   9.2000   0.09177157   0.0918   -3.4055   3.3573   5.1873   13.284   25.765   22.234   20.196   17.360   14.664   11.085   10.497   10.143   1.48661876   0
   0.021238   9.2000   0.10296151   0.1030   -3.2325   3.3804   5.1569   12.851   23.942   20.861   18.929   16.390   13.891   10.705   10.118   9.767   1.59892321   0
   0.021238   9.2000   0.10662152   0.1066   -3.1853   3.3862   5.1480   12.733   23.475   20.508   18.602   16.137   13.687   10.601   10.013   9.663   1.63299835   0
   0.021238   9.2000   0.11169706   0.1117   -3.1232   3.3939   5.1369   12.578   22.859   20.040   18.169   15.802   13.418   10.463   9.876   9.527   1.67826331   1
   0.021238   9.2000   0.12296151   0.1230   -2.9939   3.4099   5.1131   12.255   21.587   19.073   17.272   15.107   12.859   10.177   9.588   9.243   1.77141464   1
   0.021238   9.2000   0.14296152   0.1430   -2.8140   3.4304   5.0810   11.805   19.926   17.797   16.082   14.177   12.103   9.774   9.186   8.846   1.91567707   1
   0.021238   9.2000   0.16592301   0.1659   -2.6575   3.4463   5.0526   11.414   18.760   16.853   15.210   13.470   11.514   9.417   8.827   8.496   2.05468392   1
   0.021238   9.2000   0.20740378   0.2074   -2.4458   3.4647   5.0113   10.885   17.419   15.736   14.154   12.591   10.788   8.931   8.338   8.020   2.25323844   1
   0.021238   9.2000   0.21726608   0.2173   -2.4038   3.4681   5.0030   10.779   17.178   15.531   13.960   12.427   10.651   8.834   8.240   7.925   2.29280090   1
   0.021238   9.2000   0.25740379   0.2574   -2.2502   3.4805   4.9726   10.395   16.340   14.809   13.274   11.841   10.163   8.477   7.880   7.578   2.43126392   1
   0.021238   9.2000   0.30740377   0.3074   -2.0899   3.4925   4.9378   9.995   15.554   14.112   12.599   11.250   9.676   8.107   7.504   7.214   2.56520677   1
   0.021238   9.2000   0.32531124   0.3253   -2.0305   3.4960   4.9168   9.846   15.301   13.885   12.384   11.058   9.508   7.965   7.361   7.075   2.60547066   1
   0.021238   9.2000   0.35740378   0.3574   -1.9357   3.5022   4.8877   9.609   14.891   13.514   12.033   10.745   9.236   7.742   7.134   6.855   2.66943765   0
   0.021238   9.2000   0.44999999   0.4500   -1.6674   3.5243   4.8076   8.938   13.731   12.434   11.003   9.829   8.464   7.125   6.495   6.242   2.81098008   0
   0.021238   9.2000   0.47920775   0.4792   -1.5784   3.5323   4.7782   8.716   13.367   12.083   10.671   9.532   8.213   6.922   6.283   6.039   2.84582090   0
   0.021238   9.2000   0.50000000   0.5000   -1.5185   3.5377   4.7584   8.566   13.133   11.852   10.451   9.335   8.045   6.786   6.140   5.902   2.86847806   0
   0.021238   9.2000   0.51874691   0.5187   -1.4589   3.5441   4.7404   8.417   12.894   11.611   10.221   9.129   7.875   6.653   6.001   5.769   2.88752770   1
   0.021238   9.2000   0.55000001   0.5500   -1.3639   3.5545   4.7121   8.180   12.525   11.231   9.853   8.798   7.607   6.442   5.780   5.560   2.91663504   1
   0.021238   9.2000   0.60000002   0.6000   -1.2061   3.5759   4.6778   7.785   11.901   10.557   9.187   8.197   7.160   6.108   5.426   5.232   2.95739889   1
   0.021238   9.2000   0.63093972   0.6309   -1.1062   3.5922   4.6651   7.535   11.494   10.109   8.755   7.805   6.882   5.902   5.210   5.040   2.97964931   1
   0.021238   9.2000   0.64999998   0.6500   -1.0469   3.6019   4.6575   7.387   11.256   9.847   8.509   7.582   6.720   5.777   5.083   4.928   2.99236870   1
   0.021238   9.2000   0.69129926   0.6913   -0.9189   3.6249   4.6482   7.067   10.688   9.248   7.970   7.097   6.376   5.513   4.831   4.708   3.01759243   1
   0.021238   9.2000   0.69999999   0.7000   -0.8929   3.6296   4.6464   7.002   10.565   9.124   7.862   7.001   6.308   5.459   4.781   4.665   3.02253795   1
   0.021238   9.2000   0.75000000   0.7500   -0.7400   3.6616   4.6513   6.620   9.557   8.319   7.192   6.436   5.904   5.167   4.560   4.474   3.04879928   1
   0.021238   9.2000   0.80000001   0.8000   -0.6094   3.6809   4.6259   6.293   8.781   7.750   6.716   6.041   5.568   4.900   4.356   4.280   3.07187057   1
   0.021238   9.2000   0.85000002   0.8500   -0.4833   3.7000   4.6026   5.978   8.065   7.231   6.282   5.681   5.251   4.648   4.162   4.095   3.09222293   1
   0.021238   9.2000   0.89258337   0.8925   -0.3799   3.7151   4.5810   5.720   7.516   6.834   5.948   5.398   4.997   4.444   4.001   3.940   3.10771608   1
   0.021238   9.2000   0.89999998   0.9000   -0.3623   3.7177   4.5773   5.676   7.424   6.768   5.892   5.351   4.954   4.409   3.973   3.913   3.11026096   1
   0.021238   9.2000   0.94999999   0.9499   -0.2461   3.7339   4.5492   5.385   6.851   6.348   5.537   5.044   4.675   4.180   3.787   3.733   3.12635612   1
   0.021238   9.2000   0.98912036   0.9891   -0.1577   3.7454   4.5244   5.164   6.444   6.042   5.278   4.817   4.466   4.006   3.642   3.593   3.13778758   1
   0.021238   9.2000   1.00000000   0.9999   -0.1335   3.7485   4.5174   5.104   6.336   5.959   5.208   4.755   4.410   3.959   3.602   3.554   3.14080405   1
   0.021238   9.2000   1.03243244   1.0324   -0.0623   3.7571   4.4944   4.926   6.036   5.725   5.008   4.576   4.243   3.817   3.480   3.435   3.14939451   1
   0.021238   9.2000   1.04999995   1.0499   -0.0244   3.7616   4.4818   4.831   5.881   5.602   4.902   4.481   4.155   3.742   3.415   3.372   3.15380883   1
   0.021238   9.2000   1.07611227   1.0760   0.0314   3.7678   4.4616   4.691   5.663   5.423   4.748   4.342   4.026   3.629   3.317   3.276   3.16008306   1
   0.021238   9.2000   1.10000002   1.0999   0.0817   3.7733   4.4430   4.566   5.467   5.263   4.611   4.219   3.912   3.530   3.229   3.191   3.16554141   1
   0.021238   9.2000   1.13866627   1.1385   0.1616   3.7816   4.4111   4.366   5.160   5.010   4.396   4.027   3.734   3.374   3.090   3.055   3.17385387   1
   0.021238   9.2000   1.14999998   1.1499   0.1847   3.7839   4.4017   4.308   5.067   4.937   4.336   3.974   3.685   3.330   3.050   3.017   3.17617631   1
