#   Isochrone  Z = 0.04237   Y = 0.32598   [M/H] = 0.511   eta_R = 0.200   Age =    5.6235e+08 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.042375   8.7500   0.10284453   0.1028   -3.1770   3.3725   5.0693   12.712   23.616   20.860   19.023   16.512   14.032   10.555   9.986   9.557   1.59781313   0
   0.042375   8.7500   0.10504306   0.1050   -3.1571   3.3748   5.0678   12.663   23.435   20.719   18.893   16.409   13.946   10.509   9.941   9.515   1.61845648   0
   0.042375   8.7500   0.12284452   0.1228   -2.9888   3.3936   5.0424   12.242   21.927   19.547   17.811   15.557   13.235   10.124   9.560   9.151   1.77049422   0
   0.042375   8.7500   0.14284453   0.1428   -2.8478   3.4085   5.0266   11.889   20.727   18.604   16.935   14.860   12.650   9.799   9.239   8.843   1.91490304   0
   0.042375   8.7500   0.14562684   0.1456   -2.8317   3.4101   5.0254   11.849   20.596   18.500   16.837   14.782   12.585   9.762   9.202   8.808   1.93311656   0
   0.042375   8.7500   0.16568905   0.1657   -2.7060   3.4212   5.0001   11.535   19.634   17.739   16.131   14.211   12.099   9.469   8.911   8.528   2.05338860   0
   0.042375   8.7500   0.20394392   0.2039   -2.5182   3.4405   4.9799   11.066   18.187   16.569   15.041   13.326   11.352   9.035   8.479   8.116   2.23873591   0
   0.042375   8.7500   0.20711133   0.2071   -2.5033   3.4420   4.9774   11.028   18.086   16.485   14.963   13.260   11.296   9.000   8.444   8.083   2.25202560   0
   0.042375   8.7500   0.25711131   0.2571   -2.3062   3.4592   4.9430   10.536   16.876   15.460   13.985   12.430   10.597   8.544   7.983   7.643   2.43036747   0
   0.042375   8.7500   0.25852451   0.2585   -2.3013   3.4596   4.9421   10.523   16.848   15.435   13.961   12.409   10.580   8.532   7.971   7.632   2.43468523   0
   0.042375   8.7500   0.30711132   0.3071   -2.1445   3.4725   4.9118   10.131   16.009   14.700   13.261   11.802   10.063   8.167   7.600   7.279   2.56451964   0
   0.042375   8.7500   0.33167669   0.3317   -2.0699   3.4792   4.8975   9.945   15.613   14.348   12.925   11.510   9.817   7.995   7.423   7.112   2.61894655   0
   0.042375   8.7500   0.35711130   0.3571   -1.9940   3.4855   4.8788   9.755   15.248   14.017   12.602   11.224   9.579   7.820   7.242   6.940   2.66889668   0
   0.042375   8.7500   0.44999999   0.4500   -1.7211   3.5092   4.8011   9.073   14.019   12.878   11.520   10.263   8.752   7.192   6.580   6.314   2.81098008   0
   0.042375   8.7500   0.50000000   0.5000   -1.5740   3.5239   4.7584   8.705   13.409   12.279   10.944   9.750   8.314   6.861   6.224   5.977   2.86847806   0
   0.042375   8.7500   0.53821284   0.5382   -1.4599   3.5361   4.7252   8.420   12.961   11.822   10.514   9.369   7.978   6.604   5.947   5.715   2.90602016   0
   0.042375   8.7500   0.55000001   0.5500   -1.4246   3.5402   4.7158   8.332   12.824   11.677   10.377   9.249   7.873   6.526   5.862   5.635   2.91663504   0
   0.042375   8.7500   0.56798863   0.5680   -1.3705   3.5472   4.7037   8.196   12.615   11.448   10.156   9.054   7.709   6.408   5.734   5.516   2.93205595   0
   0.042375   8.7500   0.60000002   0.6000   -1.2752   3.5601   4.6838   7.958   12.256   11.036   9.746   8.694   7.421   6.204   5.513   5.312   2.95739889   0
   0.042375   8.7500   0.64999998   0.6500   -1.1209   3.5854   4.6656   7.572   11.660   10.306   8.998   8.032   6.950   5.890   5.184   5.016   2.99236870   0
   0.042375   8.7500   0.65939569   0.6594   -1.0921   3.5905   4.6633   7.500   11.546   10.165   8.855   7.904   6.863   5.832   5.127   4.966   2.99837637   0
   0.042375   8.7500   0.69999999   0.7000   -0.9718   3.6118   4.6539   7.199   11.052   9.588   8.289   7.390   6.516   5.587   4.901   4.764   3.02253795   0
   0.042375   8.7500   0.71071303   0.7107   -0.9370   3.6193   4.6559   7.112   10.890   9.407   8.118   7.235   6.419   5.522   4.839   4.712   3.02846622   1
   0.042375   8.7500   0.74296653   0.7430   -0.8359   3.6425   4.6667   6.860   10.314   8.867   7.627   6.794   6.143   5.334   4.690   4.587   3.04531240   1
   0.042375   8.7500   0.75000000   0.7500   -0.8145   3.6479   4.6710   6.806   10.162   8.745   7.522   6.703   6.086   5.297   4.665   4.567   3.04879928   1
   0.042375   8.7500   0.80000001   0.8000   -0.6922   3.6645   4.6433   6.501   9.503   8.224   7.068   6.303   5.768   5.041   4.459   4.371   3.07187057   1
   0.042375   8.7500   0.85000002   0.8500   -0.5742   3.6816   4.6201   6.205   8.825   7.716   6.639   5.941   5.465   4.799   4.272   4.192   3.09222293   1
   0.042375   8.7500   0.89999998   0.9000   -0.4596   3.6980   4.5958   5.919   8.192   7.249   6.246   5.613   5.176   4.566   4.089   4.017   3.11026096   1
   0.042375   8.7500   0.94999999   0.9500   -0.3447   3.7137   4.5674   5.632   7.594   6.808   5.874   5.296   4.892   4.334   3.900   3.836   3.12635612   1
