#   Isochrone  Z = 0.04237   Y = 0.32598   [M/H] = 0.511   eta_R = 0.200   Age =    3.5482e+09 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.042375   9.5500   0.10284453   0.1028   -3.2377   3.3698   5.1190   12.864   24.055   21.175   19.298   16.733   14.226   10.701   10.126   9.701   1.59781313   1
   0.042375   9.5500   0.11525395   0.1153   -3.1018   3.3846   5.0919   12.525   22.822   20.227   18.429   16.051   13.657   10.389   9.820   9.406   1.70870936   1
   0.042375   9.5500   0.12284452   0.1228   -3.0258   3.3929   5.0768   12.335   22.137   19.699   17.944   15.669   13.338   10.214   9.648   9.241   1.77049422   1
   0.042375   9.5500   0.14278878   0.1428   -2.8660   3.4085   5.0448   11.935   20.810   18.665   16.988   14.908   12.696   9.844   9.283   8.889   1.91453385   1
   0.042375   9.5500   0.14284453   0.1428   -2.8656   3.4086   5.0447   11.934   20.807   18.662   16.985   14.906   12.694   9.843   9.282   8.888   1.91490304   1
   0.042375   9.5500   0.16568905   0.1657   -2.7222   3.4214   5.0173   11.576   19.695   17.785   16.171   14.249   12.136   9.509   8.951   8.569   2.05338860   1
   0.042375   9.5500   0.20711133   0.2071   -2.5033   3.4423   4.9787   11.028   18.074   16.475   14.953   13.254   11.292   9.001   8.444   8.084   2.25202560   1
   0.042375   9.5500   0.25711131   0.2571   -2.3018   3.4593   4.9393   10.524   16.855   15.442   13.968   12.415   10.584   8.533   7.972   7.632   2.43036747   1
   0.042375   9.5500   0.30711132   0.3071   -2.1365   3.4722   4.9025   10.111   15.992   14.685   13.248   11.788   10.046   8.146   7.579   7.258   2.56451964   1
   0.042375   9.5500   0.35711130   0.3571   -1.9776   3.4837   4.8550   9.714   15.238   14.011   12.600   11.213   9.554   7.774   7.198   6.893   2.66889668   1
   0.042375   9.5500   0.44999999   0.4500   -1.7123   3.5075   4.7855   9.051   14.026   12.887   11.528   10.263   8.741   7.165   6.556   6.288   2.81098008   1
   0.042375   9.5500   0.50000000   0.5000   -1.5661   3.5223   4.7445   8.685   13.409   12.283   10.947   9.745   8.303   6.837   6.201   5.953   2.86847806   1
   0.042375   9.5500   0.55000001   0.5500   -1.4145   3.5386   4.6992   8.306   12.818   11.676   10.377   9.241   7.856   6.496   5.833   5.605   2.91663504   1
   0.042375   9.5500   0.60000002   0.6000   -1.2605   3.5595   4.6666   7.921   12.228   11.011   9.722   8.668   7.389   6.165   5.472   5.271   2.95739889   1
   0.042375   9.5500   0.64999998   0.6500   -1.1009   3.5862   4.6486   7.522   11.608   10.248   8.941   7.977   6.899   5.842   5.134   4.968   2.99236870   1
   0.042375   9.5500   0.69999999   0.7000   -0.9462   3.6135   4.6354   7.135   10.975   9.503   8.207   7.312   6.450   5.528   4.841   4.707   3.02253795   1
   0.042375   9.5500   0.71898514   0.7190   -0.8827   3.6277   4.6402   6.977   10.657   9.169   7.895   7.030   6.275   5.409   4.734   4.618   3.03292656   1
   0.042375   9.5500   0.75000000   0.7500   -0.7823   3.6500   4.6473   6.726   10.041   8.636   7.420   6.608   6.005   5.223   4.596   4.499   3.04879928   1
   0.042375   9.5500   0.77259779   0.7726   -0.7228   3.6582   4.6335   6.577   9.716   8.380   7.197   6.410   5.849   5.099   4.497   4.405   3.05958557   1
   0.042375   9.5500   0.80000001   0.8000   -0.6524   3.6679   4.6171   6.401   9.324   8.078   6.938   6.187   5.667   4.952   4.382   4.295   3.07187057   1
   0.042375   9.5500   0.80846441   0.8084   -0.6302   3.6711   4.6121   6.345   9.197   7.983   6.857   6.118   5.610   4.906   4.346   4.261   3.07549739   1
   0.042375   9.5500   0.85000002   0.8499   -0.5237   3.6863   4.5882   6.079   8.595   7.535   6.480   5.802   5.338   4.688   4.175   4.098   3.09222293   1
   0.042375   9.5500   0.87303156   0.8730   -0.4652   3.6945   4.5740   5.933   8.275   7.299   6.281   5.635   5.191   4.569   4.080   4.007   3.10079479   1
   0.042375   9.5500   0.89999998   0.8999   -0.3979   3.7038   4.5572   5.765   7.916   7.035   6.058   5.447   5.023   4.432   3.971   3.902   3.11026096   1
   0.042375   9.5500   0.92821759   0.9281   -0.3280   3.7130   4.5375   5.590   7.562   6.771   5.835   5.256   4.851   4.290   3.854   3.789   3.11956286   1
   0.042375   9.5500   0.94999999   0.9499   -0.2749   3.7199   4.5220   5.457   7.301   6.577   5.669   5.113   4.720   4.182   3.764   3.702   3.12635612   1
   0.042375   9.5500   0.96013689   0.9600   -0.2502   3.7229   4.5140   5.395   7.185   6.490   5.594   5.047   4.660   4.132   3.721   3.661   3.12941003   1
   0.042375   9.5500   0.98454249   0.9844   -0.1912   3.7300   4.4942   5.248   6.913   6.285   5.416   4.892   4.517   4.011   3.619   3.562   3.13649797   1
   0.042375   9.5500   1.00000000   0.9998   -0.1544   3.7343   4.4814   5.156   6.748   6.158   5.307   4.796   4.427   3.936   3.555   3.499   3.14080405   1
   0.042375   9.5500   1.01773942   1.0176   -0.1119   3.7388   4.4649   5.050   6.566   6.016   5.184   4.686   4.325   3.848   3.478   3.424   3.14557600   1
   0.042375   9.5500   1.04026139   1.0401   -0.0587   3.7444   4.4434   4.917   6.345   5.843   5.033   4.549   4.197   3.736   3.380   3.328   3.15138149   1
   0.042375   9.5500   1.06143486   1.0612   -0.0095   3.7493   4.4227   4.794   6.146   5.685   4.894   4.424   4.079   3.633   3.289   3.238   3.15659738   1
   0.042375   9.5500   1.08145964   1.0812   0.0362   3.7537   4.4026   4.679   5.967   5.540   4.767   4.308   3.970   3.537   3.203   3.154   3.16132760   1
   0.042375   9.5500   1.09288871   1.0927   0.0619   3.7561   4.3910   4.615   5.869   5.460   4.696   4.243   3.909   3.483   3.154   3.106   3.16394353   1
   0.042375   9.5500   1.11621642   1.1160   0.1131   3.7602   4.3654   4.487   5.681   5.303   4.556   4.114   3.786   3.373   3.053   3.007   3.16910338   1
   0.042375   9.5500   1.14288867   1.1426   0.1694   3.7642   4.3355   4.346   5.488   5.136   4.405   3.973   3.652   3.249   2.939   2.893   3.17472506   1
   0.042375   9.5500   1.19288874   1.1926   0.2656   3.7683   4.2742   4.106   5.193   4.868   4.153   3.733   3.418   3.025   2.725   2.681   3.18453360   1
