#   Isochrone  Z = 0.04237   Y = 0.32598   [M/H] = 0.511   eta_R = 0.200   Age =    1.7783e+08 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.042375   8.2500   0.10284453   0.1028   -2.8629   3.3847   4.8039   11.927   21.533   19.351   17.677   15.399   13.049   9.801   9.250   8.809   1.59781313   0
   0.042375   8.2500   0.10546090   0.1055   -2.8470   3.3858   4.8034   11.887   21.435   19.269   17.599   15.333   12.992   9.763   9.212   8.773   1.62232828   0
   0.042375   8.2500   0.12284452   0.1228   -2.7405   3.3945   4.7979   11.621   20.723   18.678   17.039   14.870   12.591   9.512   8.962   8.533   1.77049422   0
   0.042375   8.2500   0.12890646   0.1289   -2.7062   3.3987   4.8012   11.536   20.436   18.442   16.816   14.692   12.442   9.434   8.884   8.460   1.81698000   0
   0.042375   8.2500   0.14284453   0.1428   -2.6306   3.4078   4.8065   11.347   19.804   17.922   16.325   14.299   12.114   9.260   8.710   8.298   1.91490304   0
   0.042375   8.2500   0.16537546   0.1654   -2.5292   3.4198   4.8170   11.093   18.964   17.230   15.671   13.775   11.675   9.028   8.477   8.082   2.05164862   0
   0.042375   8.2500   0.16568905   0.1657   -2.5279   3.4200   4.8171   11.090   18.952   17.221   15.663   13.769   11.669   9.025   8.474   8.079   2.05338860   0
   0.042375   8.2500   0.19276288   0.1928   -2.4214   3.4331   4.8287   10.824   18.069   16.492   14.976   13.217   11.208   8.782   8.231   7.852   2.18949103   0
   0.042375   8.2500   0.20711133   0.2071   -2.3695   3.4394   4.8333   10.694   17.676   16.160   14.665   12.962   10.995   8.663   8.111   7.741   2.25202560   0
   0.042375   8.2500   0.21502629   0.2150   -2.3432   3.4425   4.8357   10.628   17.487   15.999   14.513   12.837   10.890   8.603   8.050   7.685   2.28403735   0
   0.042375   8.2500   0.25711131   0.2571   -2.2105   3.4572   4.8397   10.296   16.605   15.237   13.781   12.223   10.383   8.301   7.742   7.398   2.43036747   0
   0.042375   8.2500   0.27929151   0.2793   -2.1489   3.4638   4.8401   10.142   16.233   14.909   13.466   11.954   10.160   8.160   7.598   7.263   2.49431133   0
   0.042375   8.2500   0.29908186   0.2991   -2.0964   3.4692   4.8392   10.011   15.928   14.639   13.208   11.734   9.976   8.040   7.475   7.148   2.54526329   0
   0.042375   8.2500   0.30711132   0.3071   -2.0754   3.4713   4.8381   9.958   15.812   14.535   13.109   11.648   9.904   7.992   7.425   7.102   2.56451964   0
   0.042375   8.2500   0.33741048   0.3374   -1.9927   3.4800   4.8308   9.752   15.352   14.123   12.714   11.308   9.622   7.803   7.230   6.920   2.63073421   0
   0.042375   8.2500   0.35711130   0.3571   -1.9386   3.4851   4.8218   9.616   15.085   13.877   12.473   11.095   9.448   7.680   7.102   6.799   2.66889668   0
   0.042375   8.2500   0.44999999   0.4500   -1.6841   3.5099   4.7669   8.980   13.904   12.774   11.423   10.169   8.659   7.100   6.486   6.221   2.81098008   0
   0.042375   8.2500   0.50000000   0.5000   -1.5429   3.5263   4.7369   8.627   13.295   12.168   10.841   9.656   8.227   6.788   6.146   5.902   2.86847806   0
   0.042375   8.2500   0.55000001   0.5500   -1.3958   3.5462   4.7111   8.259   12.688   11.523   10.229   9.124   7.776   6.469   5.796   5.578   2.91663504   0
   0.042375   8.2500   0.58513147   0.5851   -1.3048   3.5594   4.6997   8.032   12.334   11.117   9.825   8.771   7.497   6.276   5.588   5.386   2.94594288   0
   0.042375   8.2500   0.60000002   0.6000   -1.2603   3.5656   4.6910   7.921   12.170   10.920   9.622   8.591   7.362   6.183   5.488   5.294   2.95739889   0
   0.042375   8.2500   0.64999998   0.6500   -1.1035   3.5914   4.6720   7.529   11.564   10.181   8.870   7.921   6.889   5.863   5.160   4.999   2.99236870   0
   0.042375   8.2500   0.69999999   0.7000   -0.9649   3.6149   4.6596   7.182   11.003   9.532   8.237   7.344   6.494   5.579   4.895   4.761   3.02253795   0
   0.042375   8.2500   0.71068341   0.7107   -0.9383   3.6210   4.6638   7.116   10.873   9.390   8.103   7.223   6.420   5.530   4.849   4.724   3.02845001   0
   0.042375   8.2500   0.71527177   0.7153   -0.9253   3.6240   4.6657   7.083   10.804   9.321   8.039   7.165   6.384   5.505   4.828   4.707   3.03093672   0
   0.042375   8.2500   0.74901491   0.7490   -0.8220   3.6472   4.6754   6.825   10.192   8.772   7.547   6.726   6.105   5.314   4.681   4.582   3.04831457   1
   0.042375   8.2500   0.75000000   0.7500   -0.8191   3.6479   4.6758   6.818   10.172   8.756   7.533   6.714   6.097   5.309   4.677   4.579   3.04879928   1
   0.042375   8.2500   0.80000001   0.8000   -0.6987   3.6646   4.6502   6.517   9.518   8.239   7.083   6.318   5.784   5.058   4.476   4.388   3.07187057   1
   0.042375   8.2500   0.85000002   0.8500   -0.5829   3.6811   4.6267   6.227   8.859   7.744   6.665   5.964   5.487   4.819   4.291   4.211   3.09222293   1
   0.042375   8.2500   0.89999998   0.9000   -0.4714   3.6970   4.6035   5.948   8.244   7.290   6.283   5.644   5.205   4.592   4.112   4.039   3.11026096   1
   0.042375   8.2500   0.94591510   0.9459   -0.3659   3.7112   4.5764   5.685   7.696   6.884   5.939   5.353   4.944   4.378   3.937   3.871   3.12510657   1
   0.042375   8.2500   0.94999999   0.9500   -0.3581   3.7122   4.5746   5.665   7.658   6.856   5.915   5.332   4.925   4.362   3.924   3.859   3.12635612   0
   0.042375   8.2500   0.95749813   0.9575   -0.3411   3.7144   4.5700   5.623   7.573   6.793   5.861   5.286   4.883   4.328   3.896   3.831   3.12862134   1
   0.042375   8.2500   1.00000000   1.0000   -0.2535   3.7260   4.5477   5.404   7.144   6.474   5.589   5.051   4.669   4.152   3.750   3.691   3.14080405   1
   0.042375   8.2500   1.09288871   1.0929   -0.0627   3.7502   4.4923   4.927   6.271   5.813   5.024   4.555   4.212   3.769   3.428   3.377   3.16394353   1
   0.042375   8.2500   1.14288867   1.1429   0.0336   3.7615   4.4603   4.686   5.869   5.495   4.752   4.311   3.986   3.576   3.260   3.214   3.17472506   1
   0.042375   8.2500   1.14705145   1.1470   0.0415   3.7624   4.4575   4.666   5.839   5.470   4.730   4.292   3.967   3.561   3.246   3.200   3.17557693   1
   0.042375   8.2500   1.19288874   1.1929   0.1255   3.7716   4.4274   4.456   5.509   5.200   4.497   4.082   3.772   3.390   3.096   3.054   3.18453360   1
   0.042375   8.2500   1.24288869   1.2429   0.2137   3.7812   4.3955   4.236   5.158   4.913   4.255   3.867   3.575   3.218   2.944   2.907   3.19349289   1
   0.042375   8.2500   1.29288864   1.2929   0.2977   3.7902   4.3647   4.026   4.803   4.634   4.026   3.674   3.399   3.065   2.807   2.776   3.20169806   1
   0.042375   8.2500   1.34288871   1.3429   0.3773   3.7989   4.3365   3.827   4.491   4.376   3.813   3.487   3.228   2.916   2.675   2.650   3.20921493   1
   0.042375   8.2500   1.39288867   1.3929   0.4505   3.8075   4.3135   3.644   4.233   4.145   3.619   3.311   3.067   2.777   2.554   2.531   3.21612215   1
   0.042375   8.2500   1.44288874   1.4429   0.5218   3.8155   4.2894   3.466   3.996   3.926   3.432   3.141   2.910   2.639   2.432   2.412   3.22248864   1
   0.042375   8.2500   1.49288869   1.4929   0.5886   3.8234   4.2691   3.299   3.776   3.720   3.257   2.983   2.765   2.512   2.321   2.302   3.22837305   1
   0.042375   8.2500   1.53401935   1.5340   0.6421   3.8299   4.2533   3.165   3.601   3.555   3.117   2.856   2.649   2.412   2.234   2.215   3.23288870   1
   0.042375   8.2500   1.54288864   1.5429   0.6535   3.8312   4.2499   3.136   3.566   3.521   3.087   2.830   2.624   2.391   2.215   2.197   3.23382664   1
   0.042375   8.2500   1.59288871   1.5929   0.7158   3.8393   4.2335   2.980   3.370   3.330   2.925   2.684   2.493   2.278   2.117   2.100   3.23889279   1
   0.042375   8.2500   1.68577743   1.6858   0.8248   3.8561   4.2165   2.708   3.027   2.991   2.643   2.437   2.276   2.097   1.967   1.952   3.24737453   1
   0.042375   8.2500   1.73577738   1.7358   0.8807   3.8659   4.2123   2.568   2.856   2.817   2.499   2.314   2.170   2.012   1.898   1.885   3.25149560   1
   0.042375   8.2500   1.78577733   1.7858   0.9348   3.8755   4.2092   2.433   2.695   2.651   2.362   2.197   2.071   1.932   1.834   1.822   3.25534368   1
   0.042375   8.2500   1.81412721   1.8141   0.9646   3.8809   4.2077   2.358   2.607   2.559   2.287   2.134   2.016   1.889   1.800   1.787   3.25741363   1
   0.042375   8.2500   1.83577740   1.8358   0.9872   3.8850   4.2065   2.302   2.542   2.491   2.231   2.086   1.976   1.856   1.773   1.762   3.25894356   1
   0.042375   8.2500   1.86043084   1.8604   1.0125   3.8894   4.2049   2.239   2.469   2.414   2.168   2.032   1.930   1.819   1.743   1.732   3.26063395   1
   0.042375   8.2500   1.88577735   1.8858   1.0382   3.8939   4.2030   2.174   2.397   2.338   2.106   1.979   1.885   1.782   1.712   1.702   3.26231718   1
   0.042375   8.2500   1.93577743   1.9358   1.0876   3.9026   4.1996   2.051   2.259   2.193   1.987   1.878   1.800   1.712   1.654   1.644   3.26548433   1
   0.042375   8.2500   1.98577738   1.9858   1.1359   3.9108   4.1953   1.930   2.125   2.053   1.873   1.782   1.717   1.643   1.596   1.587   3.26846266   1
   0.042375   8.2500   2.03577733   2.0358   1.1830   3.9186   4.1903   1.813   1.995   1.919   1.765   1.689   1.636   1.575   1.537   1.529   3.27126503   1
   0.042375   8.2500   2.08577728   2.0858   1.2289   3.9262   4.1850   1.698   1.868   1.793   1.661   1.599   1.557   1.508   1.478   1.471   3.27390122   1
   0.042375   8.2500   2.11575079   2.1158   1.2559   3.9305   4.1815   1.630   1.794   1.720   1.601   1.547   1.511   1.469   1.443   1.437   3.27540755   1
   0.042375   8.2500   2.13577747   2.1358   1.2738   3.9333   4.1791   1.585   1.744   1.674   1.563   1.513   1.481   1.443   1.420   1.414   3.27638459   1
   0.042375   8.2500   2.18577743   2.1858   1.3176   3.9401   4.1724   1.476   1.624   1.561   1.468   1.429   1.405   1.377   1.360   1.356   3.27872729   1
   0.042375   8.2500   2.24288869   2.2429   1.3671   3.9477   4.1646   1.352   1.487   1.438   1.365   1.335   1.321   1.303   1.293   1.289   3.28124499   1
   0.042375   8.2500   2.29288864   2.2929   1.4092   3.9540   4.1571   1.247   1.371   1.336   1.278   1.256   1.248   1.240   1.234   1.231   3.28332138   1
   0.042375   8.2500   2.31753469   2.3175   1.4296   3.9570   4.1535   1.196   1.315   1.288   1.236   1.218   1.213   1.209   1.205   1.203   3.28430414   1
