#   Isochrone  Z = 0.02124   Y = 0.28667   [M/H] = 0.171   eta_R = 0.200   Age =    4.4669e+08 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.021238   8.6500   0.09148076   0.0915   -3.2335   3.3682   5.0576   12.854   24.399   21.242   19.309   16.664   14.079   10.683   10.104   9.732   1.48352957   0
   0.021238   8.6500   0.09395964   0.0940   -3.2097   3.3720   5.0605   12.794   24.136   21.038   19.118   16.517   13.962   10.632   10.052   9.682   1.50957012   0
   0.021238   8.6500   0.10296151   0.1030   -3.1214   3.3858   5.0674   12.574   23.157   20.286   18.413   15.976   13.535   10.442   9.860   9.498   1.59892321   0
   0.021238   8.6500   0.10363720   0.1036   -3.1155   3.3867   5.0679   12.559   23.094   20.237   18.367   15.940   13.507   10.429   9.847   9.485   1.60530913   0
   0.021238   8.6500   0.10841062   0.1084   -3.0718   3.3930   5.0687   12.450   22.639   19.887   18.039   15.687   13.305   10.334   9.751   9.392   1.64920866   0
   0.021238   8.6500   0.11839662   0.1184   -2.9809   3.4057   5.0669   12.222   21.698   19.165   17.364   15.164   12.889   10.136   9.551   9.198   1.73479593   0
   0.021238   8.6500   0.12296151   0.1230   -2.9377   3.4115   5.0633   12.114   21.259   18.828   17.049   14.921   12.694   10.041   9.455   9.105   1.77141464   0
   0.021238   8.6500   0.14296152   0.1430   -2.7749   3.4310   5.0443   11.707   19.738   17.652   15.950   14.062   11.997   9.679   9.092   8.749   1.91567707   0
   0.021238   8.6500   0.16592301   0.1659   -2.6393   3.4462   5.0341   11.368   18.689   16.797   15.159   13.423   11.470   9.372   8.783   8.450   2.05468392   0
   0.021238   8.6500   0.20740378   0.2074   -2.4384   3.4645   5.0031   10.866   17.397   15.719   14.138   12.575   10.771   8.912   8.319   8.001   2.25323844   0
   0.021238   8.6500   0.25740379   0.2574   -2.2496   3.4803   4.9715   10.394   16.342   14.811   13.276   11.842   10.162   8.475   7.879   7.576   2.43126392   0
   0.021238   8.6500   0.30740377   0.3074   -2.0829   3.4927   4.9313   9.977   15.529   14.090   12.579   11.231   9.658   8.089   7.487   7.197   2.56520677   0
   0.021238   8.6500   0.34552732   0.3455   -1.9805   3.5014   4.9144   9.721   15.037   13.646   12.159   10.865   9.351   7.852   7.245   6.966   2.64688087   0
   0.021238   8.6500   0.35740378   0.3574   -1.9475   3.5038   4.9059   9.639   14.892   13.514   12.033   10.753   9.256   7.776   7.166   6.890   2.66943765   0
   0.021238   8.6500   0.44999999   0.4500   -1.6713   3.5258   4.8176   8.948   13.716   12.419   10.990   9.822   8.467   7.139   6.508   6.256   2.81098008   0
   0.021238   8.6500   0.50000000   0.5000   -1.5214   3.5391   4.7670   8.574   13.120   11.838   10.438   9.328   8.046   6.797   6.151   5.914   2.86847806   0
   0.021238   8.6500   0.55000001   0.5500   -1.3671   3.5562   4.7224   8.188   12.513   11.215   9.836   8.787   7.610   6.455   5.792   5.574   2.91663504   0
   0.021238   8.6500   0.60000002   0.6000   -1.2097   3.5781   4.6901   7.794   11.886   10.538   9.168   8.185   7.164   6.123   5.441   5.250   2.95739889   0
   0.021238   8.6500   0.64999998   0.6500   -1.0531   3.6035   4.6701   7.403   11.252   9.842   8.508   7.584   6.733   5.797   5.105   4.951   2.99236870   0
   0.021238   8.6500   0.69999999   0.7000   -0.9029   3.6299   4.6575   7.027   10.585   9.146   7.884   7.024   6.332   5.485   4.808   4.692   3.02253795   0
   0.021238   8.6500   0.71564180   0.7156   -0.8550   3.6394   4.6574   6.907   10.312   8.902   7.676   6.843   6.207   5.391   4.726   4.623   3.03113580   1
   0.021238   8.6500   0.75000000   0.7500   -0.7533   3.6612   4.6634   6.653   9.600   8.357   7.229   6.471   5.938   5.199   4.591   4.505   3.04879928   1
   0.021238   8.6500   0.80000001   0.8000   -0.6264   3.6802   4.6401   6.336   8.842   7.802   6.764   6.085   5.610   4.940   4.394   4.318   3.07187057   1
   0.021238   8.6500   0.85000002   0.8500   -0.5044   3.6986   4.6183   6.031   8.149   7.299   6.343   5.736   5.303   4.696   4.206   4.138   3.09222293   1
