#   Isochrone  Z = 0.04237   Y = 0.32598   [M/H] = 0.511   eta_R = 0.200   Age =    3.9811e+07 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.042375   7.6000   0.10284453   0.1028   -2.4405   3.3711   4.3273   10.871   19.994   18.319   16.768   14.505   12.151   8.749   8.218   7.716   1.59781313   0
   0.042375   7.6000   0.11272717   0.1127   -2.3796   3.3784   4.3354   10.719   19.559   17.932   16.398   14.202   11.894   8.606   8.074   7.585   1.68718481   0
   0.042375   7.6000   0.12284452   0.1228   -2.3238   3.3844   4.3409   10.579   19.183   17.599   16.078   13.938   11.667   8.475   7.942   7.464   1.77049422   0
   0.042375   7.6000   0.13776262   0.1378   -2.2460   3.3940   4.3510   10.385   18.613   17.096   15.597   13.545   11.334   8.294   7.759   7.298   1.88054311   0
   0.042375   7.6000   0.14284453   0.1428   -2.2211   3.3970   4.3539   10.323   18.432   16.936   15.444   13.420   11.228   8.236   7.701   7.244   1.91490304   0
   0.042375   7.6000   0.16418333   0.1642   -2.1275   3.4089   4.3686   10.089   17.723   16.313   14.848   12.935   10.819   8.018   7.482   7.046   2.04499578   0
   0.042375   7.6000   0.16568905   0.1657   -2.1212   3.4097   4.3694   10.073   17.676   16.271   14.809   12.903   10.792   8.004   7.467   7.033   2.05338860   0
   0.042375   7.6000   0.20711133   0.2071   -1.9671   3.4299   4.3929   9.688   16.474   15.222   13.807   12.091   10.109   7.649   7.110   6.708   2.25202560   0
   0.042375   7.6000   0.25438496   0.2544   -1.8267   3.4472   4.4111   9.337   15.547   14.389   13.009   11.425   9.548   7.324   6.779   6.407   2.42193651   0
   0.042375   7.6000   0.25711131   0.2571   -1.8192   3.4481   4.4119   9.318   15.499   14.346   12.967   11.391   9.519   7.307   6.761   6.391   2.43036747   0
   0.042375   7.6000   0.29588670   0.2959   -1.7157   3.4604   4.4183   9.059   14.884   13.781   12.414   10.918   9.130   7.071   6.516   6.168   2.53738379   0
   0.042375   7.6000   0.31737012   0.3174   -1.6599   3.4668   4.4185   8.920   14.580   13.499   12.145   10.687   8.933   6.943   6.382   6.045   2.58805275   0
   0.042375   7.6000   0.35621548   0.3562   -1.4214   3.4850   4.3033   8.324   13.545   12.544   11.234   9.868   8.214   6.380   5.787   5.486   2.66723537   0
   0.042375   7.6000   0.36295703   0.3630   -1.3678   3.4887   4.2724   8.189   13.341   12.351   11.046   9.693   8.062   6.253   5.651   5.358   2.67957616   0
   0.042375   7.6000   0.38163546   0.3816   -1.3271   3.4930   4.2708   8.088   13.172   12.183   10.885   9.550   7.936   6.161   5.548   5.263   2.71192360   0
   0.042375   7.6000   0.44337496   0.4434   -1.2113   3.5056   4.2706   7.798   12.705   11.709   10.435   9.149   7.579   5.900   5.256   4.993   2.80253100   0
   0.042375   7.6000   0.44999999   0.4500   -1.1999   3.5069   4.2705   7.770   12.660   11.663   10.390   9.109   7.544   5.874   5.227   4.967   2.81098008   0
   0.042375   7.6000   0.51324636   0.5132   -1.1606   3.5161   4.3254   7.672   12.452   11.423   10.143   8.901   7.387   5.801   5.138   4.890   2.88207030   0
   0.042375   7.6000   0.54198772   0.5420   -1.2709   3.5154   4.4565   7.947   12.729   11.676   10.377   9.141   7.639   6.077   5.432   5.179   2.90946555   0
   0.042375   7.6000   0.55000001   0.5500   -1.3024   3.5151   4.4932   8.026   12.810   11.750   10.446   9.211   7.712   6.156   5.515   5.261   2.91663504   0
   0.042375   7.6000   0.57833350   0.5783   -1.2580   3.5215   4.4961   7.915   12.618   11.547   10.246   9.036   7.568   6.062   5.409   5.162   2.94052625   0
   0.042375   7.6000   0.60000002   0.6000   -1.2216   3.5263   4.4950   7.824   12.470   11.389   10.098   8.908   7.455   5.982   5.319   5.080   2.95739889   0
   0.042375   7.6000   0.64555043   0.6456   -1.1423   3.5384   4.4960   7.626   12.143   11.027   9.756   8.614   7.202   5.812   5.129   4.905   2.98946452   0
   0.042375   7.6000   0.64999998   0.6500   -1.1350   3.5396   4.4963   7.607   12.112   10.993   9.723   8.586   7.179   5.797   5.112   4.890   2.99236870   0
