#   Isochrone  Z = 0.02124   Y = 0.28667   [M/H] = 0.171   eta_R = 0.200   Age =    1.0000e+07 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.021238   7.0000   0.09148076   0.0915   -2.0838   3.3842   3.9721   9.979   18.306   16.818   15.341   13.217   10.934   7.894   7.348   6.875   1.48352957   0
   0.021238   7.0000   0.09155994   0.0916   -2.0832   3.3843   3.9721   9.978   18.303   16.816   15.338   13.215   10.931   7.893   7.347   6.874   1.48437154   0
   0.021238   7.0000   0.10296151   0.1030   -2.0121   3.3918   3.9820   9.800   17.860   16.407   14.936   12.879   10.648   7.727   7.179   6.718   1.59892321   0
   0.021238   7.0000   0.12168846   0.1217   -1.9089   3.4029   3.9957   9.542   17.207   15.807   14.345   12.387   10.233   7.487   6.937   6.493   1.76134861   0
   0.021238   7.0000   0.13394229   0.1339   -1.8464   3.4098   4.0027   9.386   16.801   15.436   13.979   12.084   9.978   7.342   6.790   6.357   1.85372519   0
   0.021238   7.0000   0.13868508   0.1387   -1.8246   3.4123   4.0056   9.331   16.661   15.308   13.852   11.979   9.890   7.291   6.739   6.309   1.88688874   0
   0.021238   7.0000   0.14263283   0.1426   -1.8072   3.4140   4.0073   9.288   16.557   15.212   13.758   11.900   9.822   7.251   6.698   6.271   1.91350031   0
   0.021238   7.0000   0.14810078   0.1481   -1.7833   3.4168   4.0110   9.228   16.398   15.067   13.614   11.781   9.723   7.196   6.642   6.219   1.94897401   0
   0.021238   7.0000   0.15941852   0.1594   -1.7360   3.4222   4.0173   9.110   16.086   14.783   13.332   11.549   9.528   7.087   6.531   6.117   2.01777530   0
   0.021238   7.0000   0.16934013   0.1693   -1.6998   3.4263   4.0236   9.020   15.853   14.569   13.120   11.373   9.380   7.003   6.446   6.038   2.07334185   0
   0.021238   7.0000   0.18227968   0.1823   -1.6508   3.4322   4.0303   8.897   15.526   14.271   12.830   11.133   9.179   6.890   6.331   5.932   2.13986659   0
   0.021238   7.0000   0.19512081   0.1951   -1.6062   3.4376   4.0369   8.785   15.245   14.013   12.584   10.929   9.006   6.786   6.225   5.836   2.20017958   0
   0.021238   7.0000   0.20913364   0.2091   -1.5644   3.4424   4.0445   8.681   14.996   13.783   12.363   10.743   8.847   6.689   6.126   5.745   2.26036429   0
   0.021238   7.0000   0.22809729   0.2281   -1.5064   3.4499   4.0540   8.536   14.632   13.447   12.042   10.474   8.622   6.555   5.989   5.621   2.33347726   0
   0.021238   7.0000   0.24713200   0.2471   -1.4521   3.4570   4.0630   8.400   14.312   13.146   11.744   10.224   8.419   6.431   5.861   5.504   2.39884543   0
   0.021238   7.0000   0.26709527   0.2671   -1.4021   3.4633   4.0719   8.275   14.032   12.879   11.486   10.005   8.238   6.317   5.741   5.396   2.46013379   0
