#   Isochrone  Z = 0.01340   Y = 0.27222   [M/H] = -0.043   eta_R = 0.200   Age =    5.0120e+08 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.013400   8.7000   0.09000000   0.0900   -3.2632   3.3793   5.1247   12.928   24.366   21.051   19.082   16.426   13.871   10.774   10.190   9.881   1.46765435   0
   0.013400   8.7000   0.09192631   0.0919   -3.2410   3.3831   5.1266   12.872   24.097   20.849   18.892   16.285   13.762   10.728   10.143   9.834   1.48825872   0
   0.013400   8.7000   0.09568425   0.0957   -3.1950   3.3905   5.1279   12.758   23.554   20.439   18.509   15.999   13.541   10.632   10.044   9.735   1.52730680   0
   0.013400   8.7000   0.10000000   0.1000   -3.1401   3.3992   5.1270   12.620   22.912   19.957   18.058   15.662   13.281   10.517   9.926   9.616   1.57040203   0
   0.013400   8.7000   0.10843405   0.1084   -3.0505   3.4124   5.1254   12.396   21.921   19.209   17.357   15.135   12.869   10.326   9.732   9.420   1.64941919   0
   0.013400   8.7000   0.12000000   0.1200   -2.9196   3.4306   5.1110   12.069   20.525   18.155   16.371   14.391   12.285   10.045   9.445   9.130   1.74782515   0
   0.013400   8.7000   0.14000000   0.1400   -2.7480   3.4484   5.0777   11.640   19.206   17.094   15.388   13.609   11.647   9.658   9.054   8.742   1.89584959   0
   0.013400   8.7000   0.16000000   0.1600   -2.6251   3.4614   5.0650   11.333   18.299   16.358   14.688   13.049   11.206   9.384   8.777   8.470   2.02115250   0
   0.013400   8.7000   0.19567543   0.1957   -2.4425   3.4783   5.0370   10.876   17.157   15.400   13.782   12.302   10.607   8.968   8.357   8.061   2.20266986   0
   0.013400   8.7000   0.20000000   0.2000   -2.4215   3.4801   5.0328   10.824   17.032   15.294   13.681   12.218   10.540   8.920   8.309   8.014   2.22178221   0
   0.013400   8.7000   0.25000000   0.2500   -2.2218   3.4962   4.9947   10.324   15.964   14.373   12.796   11.461   9.935   8.462   7.848   7.566   2.40809011   0
   0.013400   8.7000   0.30000001   0.3000   -2.0685   3.5069   4.9632   9.941   15.262   13.749   12.204   10.939   9.496   8.103   7.487   7.214   2.54750419   0
   0.013400   8.7000   0.34999999   0.3500   -1.9210   3.5174   4.9248   9.573   14.612   13.164   11.649   10.445   9.081   7.760   7.139   6.876   2.65552020   0
   0.013400   8.7000   0.40000001   0.4000   -1.7702   3.5285   4.8762   9.195   13.983   12.585   11.099   9.950   8.664   7.410   6.782   6.530   2.74133730   0
   0.013400   8.7000   0.44999999   0.4500   -1.6165   3.5408   4.8228   8.811   13.368   12.003   10.547   9.450   8.244   7.056   6.419   6.180   2.81098008   0
   0.013400   8.7000   0.50000000   0.5000   -1.4584   3.5555   4.7692   8.416   12.753   11.402   9.972   8.924   7.814   6.699   6.051   5.825   2.86847806   0
   0.013400   8.7000   0.55000001   0.5500   -1.2956   3.5756   4.7285   8.009   12.088   10.735   9.331   8.340   7.369   6.347   5.686   5.482   2.91663504   0
   0.013400   8.7000   0.60000002   0.6000   -1.1341   3.5992   4.6992   7.605   11.424   10.058   8.700   7.764   6.938   6.004   5.325   5.156   2.95739889   0
   0.013400   8.7000   0.64999998   0.6500   -0.9742   3.6254   4.6789   7.206   10.733   9.352   8.080   7.209   6.518   5.663   4.984   4.858   2.99236870   0
   0.013400   8.7000   0.69999999   0.7000   -0.8207   3.6521   4.6641   6.822   9.889   8.614   7.465   6.683   6.120   5.349   4.708   4.615   3.02253795   0
   0.013400   8.7000   0.70471895   0.7047   -0.8064   3.6544   4.6619   6.786   9.799   8.547   7.410   6.637   6.083   5.320   4.685   4.594   3.02517080   1
   0.013400   8.7000   0.75000000   0.7500   -0.6760   3.6796   4.6594   6.460   8.885   7.898   6.886   6.218   5.743   5.071   4.516   4.440   3.04879928   1
   0.013400   8.7000   0.80000001   0.8000   -0.5456   3.6998   4.6380   6.134   8.137   7.358   6.436   5.847   5.416   4.811   4.317   4.251   3.07187057   1
   0.013400   8.7000   0.85000002   0.8500   -0.4219   3.7187   4.6161   5.825   7.470   6.881   6.035   5.510   5.115   4.571   4.130   4.071   3.09222293   1
   0.013400   8.7000   0.89999998   0.9000   -0.3039   3.7357   4.5911   5.530   6.885   6.457   5.677   5.201   4.833   4.342   3.947   3.894   3.11026096   1
   0.013400   8.7000   0.94999999   0.9500   -0.1921   3.7510   4.5638   5.250   6.365   6.069   5.352   4.916   4.573   4.127   3.769   3.722   3.12635612   1
   0.013400   8.7000   1.00000000   1.0000   -0.0831   3.7649   4.5326   4.978   5.912   5.714   5.049   4.644   4.321   3.914   3.588   3.545   3.14080405   1
   0.013400   8.7000   1.04999995   1.0500   0.0207   3.7773   4.4997   4.718   5.494   5.378   4.766   4.392   4.089   3.716   3.417   3.381   3.15380883   1
   0.013400   8.7000   1.06244504   1.0624   0.0459   3.7802   4.4910   4.655   5.394   5.297   4.698   4.332   4.034   3.668   3.375   3.340   3.15684056   1
   0.013400   8.7000   1.10000002   1.1000   0.1204   3.7886   4.4653   4.469   5.090   5.060   4.505   4.165   3.881   3.532   3.251   3.223   3.16554141   1
   0.013400   8.7000   1.11935556   1.1193   0.1581   3.7927   4.4515   4.375   4.947   4.942   4.407   4.079   3.801   3.462   3.187   3.161   3.16978002   1
   0.013400   8.7000   1.14999998   1.1500   0.2162   3.7989   4.4302   4.229   4.734   4.762   4.257   3.946   3.677   3.351   3.088   3.065   3.17617631   1
   0.013400   8.7000   1.19471729   1.1947   0.2984   3.8078   4.3998   4.024   4.467   4.515   4.044   3.750   3.495   3.191   2.945   2.925   3.18487573   1
   0.013400   8.7000   1.20000005   1.2000   0.3080   3.8088   4.3963   4.000   4.436   4.486   4.019   3.727   3.474   3.172   2.928   2.908   3.18585706   1
