#   Isochrone  Z = 0.00424   Y = 0.25643   [M/H] = -0.558   eta_R = 0.200   Age =    5.0119e+07 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.004237   7.7000   0.09000000   0.0900   -2.4626   3.4593   4.6439   10.927   17.536   15.761   14.044   12.435   10.627   8.964   8.450   8.134   1.46765435   0
   0.004237   7.7000   0.09661792   0.0966   -2.4128   3.4652   4.6485   10.802   17.204   15.475   13.773   12.220   10.465   8.854   8.335   8.024   1.53678358   0
   0.004237   7.7000   0.10000000   0.1000   -2.3888   3.4683   4.6519   10.742   17.037   15.331   13.637   12.112   10.386   8.802   8.280   7.971   1.57040203   0
   0.004237   7.7000   0.11269567   0.1127   -2.3078   3.4772   4.6584   10.539   16.534   14.893   13.221   11.776   10.132   8.622   8.093   7.791   1.68691337   0
   0.004237   7.7000   0.12000000   0.1200   -2.2642   3.4822   4.6623   10.431   16.259   14.653   12.993   11.590   9.996   8.527   7.994   7.696   1.74782515   0
   0.004237   7.7000   0.12407118   0.1241   -2.2425   3.4845   4.6642   10.376   16.131   14.541   12.885   11.500   9.930   8.479   7.944   7.648   1.78009951   0
   0.004237   7.7000   0.14000000   0.1400   -2.1608   3.4929   4.6684   10.172   15.668   14.132   12.496   11.173   9.687   8.298   7.756   7.468   1.89584959   0
   0.004237   7.7000   0.15292323   0.1529   -2.1030   3.4987   4.6725   10.028   15.361   13.858   12.240   10.953   9.519   8.169   7.623   7.340   1.97901559   0
   0.004237   7.7000   0.16000000   0.1600   -2.0723   3.5018   4.6735   9.951   15.203   13.718   12.108   10.839   9.431   8.100   7.551   7.272   2.02115250   0
   0.004237   7.7000   0.20000000   0.2000   -1.9241   3.5167   4.6817   9.580   14.474   13.059   11.485   10.293   9.014   7.770   7.209   6.943   2.22178221   0
   0.004237   7.7000   0.25000000   0.2500   -1.7814   3.5296   4.6876   9.224   13.838   12.476   10.940   9.804   8.625   7.448   6.875   6.622   2.40809011   0
   0.004237   7.7000   0.30000001   0.3000   -1.6647   3.5396   4.6900   8.932   13.352   12.024   10.520   9.421   8.313   7.183   6.601   6.356   2.54750419   0
   0.004237   7.7000   0.30369231   0.3037   -1.6563   3.5403   4.6898   8.911   13.318   11.992   10.490   9.394   8.291   7.164   6.581   6.337   2.55641341   0
   0.004237   7.7000   0.34999999   0.3500   -1.5585   3.5483   4.6859   8.666   12.925   11.627   10.150   9.081   8.034   6.942   6.351   6.115   2.65552020   0
   0.004237   7.7000   0.40000001   0.4000   -1.4546   3.5575   4.6766   8.406   12.507   11.237   9.786   8.746   7.762   6.709   6.109   5.880   2.74133730   0
   0.004237   7.7000   0.46988857   0.4699   -1.2901   3.5754   4.6535   7.995   11.808   10.590   9.191   8.204   7.335   6.351   5.735   5.520   2.83510900   0
   0.004237   7.7000   0.49133480   0.4913   -1.2353   3.5816   4.6431   7.858   11.575   10.375   8.998   8.028   7.194   6.231   5.610   5.402   2.85923576   0
   0.004237   7.7000   0.50000000   0.5000   -1.2149   3.5839   4.6394   7.807   11.489   10.297   8.927   7.964   7.142   6.187   5.563   5.358   2.86847806   0
