#   Isochrone  Z = 0.00013   Y = 0.24900   [M/H] = -2.064   eta_R = 0.200   Age =    7.9435e+09 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.000134   9.9000   0.09577767   0.0958   -2.9633   3.5280   5.4464   12.178   17.511   15.546   13.747   12.498   11.424   10.358   10.039   9.947   1.52825892   1
   0.000134   9.9000   0.11132809   0.1113   -2.6296   3.5695   5.3443   11.344   15.214   13.923   12.461   11.428   10.630   9.673   9.211   9.077   1.67504656   1
   0.000134   9.9000   0.11155534   0.1116   -2.6251   3.5701   5.3430   11.333   15.185   13.901   12.445   11.414   10.619   9.663   9.200   9.066   1.67702913   1
   0.000134   9.9000   0.11364927   0.1136   -2.5992   3.5725   5.3347   11.268   15.051   13.797   12.359   11.341   10.555   9.607   9.138   9.002   1.69509828   1
   0.000134   9.9000   0.13155533   0.1316   -2.3956   3.5912   5.2696   10.759   14.010   12.988   11.689   10.769   10.054   9.161   8.654   8.502   1.83651268   1
   0.000134   9.9000   0.15155534   0.1516   -2.2381   3.6025   5.2185   10.365   13.337   12.434   11.208   10.344   9.661   8.803   8.282   8.122   1.97060776   1
   0.000134   9.9000   0.18311067   0.1831   -2.0519   3.6135   5.1584   9.900   12.617   11.823   10.663   9.850   9.197   8.371   7.844   7.678   2.14393187   1
   0.000134   9.9000   0.22888835   0.2289   -1.8428   3.6247   5.0913   9.377   11.851   11.162   10.061   9.299   8.674   7.881   7.354   7.188   2.33634281   1
   0.000134   9.9000   0.27888834   0.2789   -1.6670   3.6343   5.0396   8.938   11.218   10.612   9.558   8.836   8.234   7.469   6.947   6.785   2.49321747   1
   0.000134   9.9000   0.34999999   0.3500   -1.4724   3.6461   4.9909   8.451   10.507   10.000   8.999   8.321   7.747   7.017   6.505   6.351   2.65552020   1
   0.000134   9.9000   0.40000001   0.4000   -1.3546   3.6544   4.9642   8.156   10.062   9.623   8.658   8.008   7.452   6.746   6.245   6.098   2.74133730   1
   0.000134   9.9000   0.44999999   0.4500   -1.2087   3.6679   4.9236   7.792   9.458   9.132   8.223   7.618   7.091   6.423   5.939   5.805   2.81098008   1
   0.000134   9.9000   0.47834522   0.4783   -1.1153   3.6769   4.8927   7.558   9.072   8.819   7.948   7.371   6.862   6.219   5.748   5.622   2.84484458   1
   0.000134   9.9000   0.50000000   0.5000   -1.0475   3.6835   4.8703   7.389   8.796   8.595   7.751   7.192   6.696   6.072   5.611   5.490   2.86847806   1
   0.000134   9.9000   0.55000001   0.5499   -0.8617   3.7018   4.7991   6.924   8.055   7.988   7.220   6.710   6.249   5.674   5.241   5.137   2.91663504   1
   0.000134   9.9000   0.60000002   0.5999   -0.6725   3.7246   4.7389   6.451   7.294   7.364   6.687   6.229   5.809   5.293   4.896   4.810   2.95739889   1
   0.000134   9.9000   0.60948712   0.6094   -0.6354   3.7296   4.7286   6.359   7.145   7.242   6.583   6.136   5.725   5.221   4.832   4.750   2.96444106   1
   0.000134   9.9000   0.62604403   0.6259   -0.5709   3.7382   4.7104   6.197   6.897   7.033   6.406   5.977   5.580   5.097   4.721   4.646   2.97626257   1
   0.000134   9.9000   0.64106441   0.6409   -0.5126   3.7461   4.6937   6.051   6.680   6.847   6.249   5.834   5.450   4.986   4.621   4.552   2.98649716   1
   0.000134   9.9000   0.64999998   0.6498   -0.4778   3.7508   4.6836   5.964   6.553   6.737   6.155   5.750   5.373   4.920   4.562   4.496   2.99236870   1
   0.000134   9.9000   0.65438229   0.6542   -0.4607   3.7530   4.6783   5.922   6.492   6.684   6.109   5.708   5.336   4.887   4.533   4.469   2.99519157   1
