#   Isochrone  Z = 0.01340   Y = 0.27222   [M/H] = -0.043   eta_R = 0.200   Age =    1.1221e+10 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.013400   10.0500   0.09000000   0.0900   -3.4143   3.3667   5.2255   13.306   25.687   22.018   19.964   17.099   14.418   11.116   10.532   10.245   1.46765435   1
   0.013400   10.0500   0.09036811   0.0904   -3.4070   3.3678   5.2242   13.288   25.606   21.957   19.908   17.057   14.385   11.101   10.517   10.229   1.47162378   1
   0.013400   10.0500   0.10000000   0.1000   -3.2274   3.3936   5.1917   12.838   23.585   20.454   18.513   16.018   13.576   10.718   10.127   9.828   1.57040203   1
   0.013400   10.0500   0.12000000   0.1200   -2.9582   3.4294   5.1448   12.165   20.746   18.324   16.526   14.520   12.398   10.137   9.537   9.226   1.74782515   1
   0.013400   10.0500   0.12306567   0.1231   -2.9285   3.4325   5.1387   12.091   20.504   18.133   16.349   14.381   12.285   10.070   9.470   9.158   1.77223337   1
   0.013400   10.0500   0.14000000   0.1400   -2.7771   3.4486   5.1075   11.713   19.320   17.183   15.471   13.684   11.719   9.730   9.126   8.816   1.89584959   1
   0.013400   10.0500   0.16000000   0.1600   -2.6350   3.4622   5.0777   11.357   18.313   16.369   14.700   13.064   11.225   9.409   8.802   8.497   2.02115250   1
   0.013400   10.0500   0.20000000   0.2000   -2.4139   3.4809   5.0286   10.805   16.979   15.251   13.640   12.185   10.515   8.903   8.292   7.998   2.22178221   1
   0.013400   10.0500   0.25000000   0.2500   -2.2002   3.4968   4.9752   10.271   15.881   14.303   12.730   11.400   9.879   8.409   7.795   7.513   2.40809011   1
   0.013400   10.0500   0.30000001   0.3000   -2.0349   3.5070   4.9302   9.857   15.156   13.657   12.117   10.856   9.413   8.019   7.403   7.130   2.54750419   1
   0.013400   10.0500   0.34999999   0.3500   -1.8899   3.5157   4.8869   9.495   14.560   13.115   11.602   10.391   9.012   7.678   7.056   6.792   2.65552020   1
   0.013400   10.0500   0.40000001   0.4000   -1.7443   3.5268   4.8435   9.131   13.944   12.548   11.063   9.907   8.607   7.341   6.712   6.459   2.74133730   1
   0.013400   10.0500   0.44999999   0.4500   -1.5915   3.5395   4.7926   8.749   13.323   11.960   10.505   9.404   8.186   6.990   6.353   6.112   2.81098008   1
   0.013400   10.0500   0.50000000   0.5000   -1.4284   3.5558   4.7403   8.341   12.673   11.323   9.896   8.850   7.739   6.624   5.975   5.749   2.86847806   1
   0.013400   10.0500   0.55000001   0.5500   -1.2444   3.5770   4.6829   7.881   11.949   10.593   9.192   8.205   7.241   6.223   5.557   5.355   2.91663504   1
   0.013400   10.0500   0.60000002   0.5999   -1.0651   3.6033   4.6464   7.433   11.220   9.841   8.496   7.571   6.764   5.841   5.153   4.994   2.95739889   1
   0.013400   10.0500   0.64999998   0.6499   -0.8808   3.6353   4.6247   6.972   10.366   8.989   7.762   6.922   6.281   5.454   4.779   4.669   2.99236870   1
   0.013400   10.0500   0.69999999   0.6999   -0.7007   3.6670   4.6036   6.522   9.233   8.110   7.040   6.321   5.813   5.093   4.494   4.413   3.02253795   1
   0.013400   10.0500   0.71501797   0.7149   -0.6470   3.6760   4.5952   6.388   8.885   7.864   6.837   6.158   5.674   4.988   4.419   4.342   3.03079987   1
   0.013400   10.0500   0.73244023   0.7323   -0.5852   3.6861   4.5844   6.233   8.509   7.595   6.614   5.976   5.516   4.865   4.329   4.257   3.03997254   1
   0.013400   10.0500   0.74947524   0.7493   -0.5248   3.6958   4.5726   6.082   8.156   7.344   6.405   5.804   5.365   4.746   4.239   4.171   3.04854131   1
   0.013400   10.0500   0.75000000   0.7498   -0.5229   3.6961   4.5723   6.077   8.146   7.336   6.399   5.799   5.361   4.742   4.237   4.169   3.04879928   1
   0.013400   10.0500   0.75143480   0.7512   -0.5180   3.6968   4.5709   6.065   8.118   7.316   6.382   5.785   5.348   4.732   4.229   4.161   3.04950285   1
   0.013400   10.0500   0.76736081   0.7671   -0.4624   3.7046   4.5555   5.926   7.823   7.103   6.201   5.633   5.211   4.621   4.140   4.076   3.05714059   1
   0.013400   10.0500   0.78262430   0.7824   -0.4089   3.7118   4.5397   5.792   7.550   6.904   6.032   5.488   5.080   4.514   4.054   3.992   3.06417775   1
   0.013400   10.0500   0.79684347   0.7966   -0.3590   3.7184   4.5240   5.667   7.300   6.722   5.877   5.355   4.959   4.414   3.972   3.913   3.07049799   1
   0.013400   10.0500   0.80000001   0.7997   -0.3478   3.7199   4.5203   5.639   7.245   6.681   5.843   5.325   4.932   4.391   3.953   3.895   3.07187057   1
   0.013400   10.0500   0.81082040   0.8105   -0.3092   3.7246   4.5063   5.543   7.068   6.550   5.729   5.225   4.839   4.312   3.887   3.830   3.07649326   1
   0.013400   10.0500   0.82529956   0.8250   -0.2570   3.7307   4.4861   5.413   6.834   6.374   5.577   5.089   4.712   4.205   3.796   3.741   3.08248448   1
   0.013400   10.0500   0.83860701   0.8382   -0.2084   3.7360   4.4658   5.291   6.621   6.211   5.436   4.964   4.597   4.105   3.710   3.658   3.08780408   1
   0.013400   10.0500   0.85000002   0.8496   -0.1660   3.7404   4.4468   5.185   6.442   6.072   5.315   4.856   4.496   4.018   3.634   3.584   3.09222293   1
   0.013400   10.0500   0.85682404   0.8564   -0.1402   3.7429   4.4343   5.120   6.339   5.990   5.244   4.791   4.435   3.964   3.586   3.537   3.09481192   1
   0.013400   10.0500   0.87004763   0.8696   -0.0888   3.7474   4.4076   4.992   6.141   5.830   5.102   4.661   4.313   3.855   3.488   3.440   3.09971046   1
   0.013400   10.0500   0.88281584   0.8823   -0.0379   3.7514   4.3792   4.865   5.954   5.676   4.965   4.534   4.191   3.745   3.387   3.341   3.10429788   1
   0.013400   10.0500   0.89451408   0.8939   0.0093   3.7547   4.3507   4.747   5.792   5.538   4.839   4.416   4.078   3.641   3.291   3.246   3.10838294   1
   0.013400   10.0500   0.89999998   0.8994   0.0315   3.7559   4.3361   4.691   5.719   5.474   4.780   4.360   4.024   3.591   3.244   3.199   3.11026096   1
   0.013400   10.0500   0.90808630   0.9074   0.0645   3.7576   4.3137   4.609   5.614   5.381   4.694   4.278   3.945   3.516   3.172   3.128   3.11298728   1
   0.013400   10.0500   0.91846716   0.9178   0.1093   3.7594   4.2810   4.497   5.476   5.257   4.578   4.166   3.836   3.412   3.073   3.029   3.11641479   1
   0.013400   10.0500   0.92283458   0.9221   0.1289   3.7601   4.2661   4.448   5.417   5.203   4.527   4.118   3.788   3.366   3.028   2.985   3.11783338   1
   0.013400   10.0500   0.92737424   0.9266   0.1499   3.7605   4.2492   4.395   5.357   5.147   4.473   4.065   3.737   3.316   2.979   2.936   3.11929321   1
   0.013400   10.0500   0.93552864   0.9347   0.1890   3.7608   4.2150   4.298   5.254   5.047   4.375   3.968   3.640   3.220   2.884   2.841   3.12187910   1
   0.013400   10.0500   0.94428355   0.9434   0.2324   3.7602   4.1729   4.189   5.149   4.941   4.267   3.860   3.532   3.109   2.771   2.729   3.12460446   1
   0.013400   10.0500   0.94999999   0.9491   0.2615   3.7592   4.1424   4.116   5.086   4.873   4.197   3.788   3.458   3.032   2.692   2.649   3.12635612   1
   0.013400   10.0500   0.95135182   0.9504   0.2686   3.7588   4.1347   4.099   5.071   4.857   4.180   3.771   3.440   3.013   2.673   2.630   3.12676716   2
   0.013400   10.0500   0.95572543   0.9547   0.2922   3.7565   4.1036   4.040   5.040   4.812   4.126   3.712   3.378   2.944   2.598   2.554   3.12808919   2
   0.013400   10.0500   0.96303791   0.9620   0.3298   3.7498   4.0425   3.946   5.024   4.759   4.047   3.620   3.274   2.822   2.459   2.414   3.13027167   2
   0.013400   10.0500   0.96768939   0.9665   0.3492   3.7414   3.9916   3.897   5.080   4.759   4.019   3.575   3.218   2.741   2.357   2.310   3.13164258   2
   0.013400   10.0500   0.97090536   0.9697   0.3563   3.7308   3.9435   3.879   5.214   4.815   4.034   3.564   3.190   2.680   2.269   2.219   3.13258243   2
   0.013400   10.0500   0.97313350   0.9719   0.3604   3.7200   3.8973   3.869   5.372   4.885   4.063   3.565   3.173   2.628   2.188   2.133   3.13322997   2
   0.013400   10.0500   0.97524095   0.9740   0.3774   3.7089   3.8365   3.826   5.515   4.930   4.066   3.538   3.127   2.545   2.072   2.014   3.13383937   2
   0.013400   10.0500   0.97701472   0.9757   0.4141   3.7011   3.7697   3.735   5.555   4.905   4.009   3.460   3.034   2.426   1.931   1.869   3.13435054   2
   0.013400   10.0500   0.97772861   0.9764   0.4352   3.6986   3.7390   3.682   5.545   4.874   3.968   3.412   2.981   2.365   1.863   1.800   3.13455558   3
   0.013400   10.0500   0.97850639   0.9772   0.4644   3.6966   3.7022   3.609   5.505   4.819   3.905   3.343   2.909   2.285   1.777   1.713   3.13477874   3
   0.013400   10.0500   0.97961360   0.9783   0.5110   3.6942   3.6464   3.492   5.426   4.723   3.800   3.232   2.793   2.160   1.645   1.580   3.13509560   3
   0.013400   10.0500   0.98053497   0.9792   0.5547   3.6927   3.5968   3.383   5.340   4.627   3.698   3.127   2.685   2.046   1.526   1.460   3.13535905   3
   0.013400   10.0500   0.98158163   0.9802   0.6100   3.6911   3.5358   3.245   5.222   4.501   3.566   2.993   2.547   1.903   1.378   1.312   3.13565731   3
   0.013400   10.0500   0.98229545   0.9809   0.6509   3.6901   3.4910   3.143   5.134   4.406   3.468   2.893   2.446   1.797   1.269   1.203   3.13586044   3
   0.013400   10.0500   0.98298526   0.9815   0.6936   3.6891   3.4446   3.036   5.045   4.310   3.366   2.789   2.339   1.687   1.156   1.090   3.13605642   3
   0.013400   10.0500   0.98362750   0.9821   0.7365   3.6880   3.3979   2.929   4.955   4.213   3.264   2.684   2.232   1.576   1.042   0.976   3.13623881   3
   0.013400   10.0500   0.98419112   0.9827   0.7775   3.6870   3.3531   2.826   4.871   4.122   3.167   2.584   2.130   1.471   0.934   0.867   3.13639855   3
   0.013400   10.0500   0.98472857   0.9832   0.8189   3.6859   3.3074   2.723   4.787   4.029   3.069   2.484   2.027   1.363   0.823   0.756   3.13655066   3
   0.013400   10.0500   0.98523366   0.9836   0.8612   3.6848   3.2606   2.617   4.702   3.936   2.969   2.381   1.921   1.254   0.710   0.642   3.13669348   3
   0.013400   10.0500   0.98570961   0.9841   0.9041   3.6835   3.2130   2.510   4.618   3.842   2.868   2.277   1.814   1.142   0.595   0.527   3.13682795   3
   0.013400   10.0500   0.98612458   0.9844   0.9446   3.6823   3.1677   2.409   4.541   3.754   2.774   2.179   1.714   1.037   0.486   0.417   3.13694501   3
   0.013400   10.0500   0.98651522   0.9848   0.9857   3.6809   3.1213   2.306   4.464   3.665   2.678   2.080   1.611   0.930   0.375   0.305   3.13705516   3
   0.013400   10.0500   0.98686236   0.9851   1.0248   3.6795   3.0769   2.208   4.393   3.582   2.587   1.985   1.514   0.827   0.269   0.198   3.13715315   3
   0.013400   10.0500   0.98728919   0.9854   1.0775   3.6776   3.0166   2.076   4.301   3.471   2.467   1.859   1.384   0.689   0.124   0.053   3.13727331   3
   0.013400   10.0500   0.98766094   0.9857   1.1285   3.6756   2.9577   1.949   4.215   3.366   2.351   1.738   1.258   0.555   -0.016   -0.087   3.13737798   3
   0.013400   10.0500   0.98799300   0.9860   1.1784   3.6735   2.8996   1.824   4.132   3.262   2.238   1.619   1.135   0.424   -0.153   -0.226   3.13747120   3
   0.013400   10.0500   0.98829979   0.9862   1.2291   3.6713   2.8403   1.697   4.049   3.158   2.124   1.499   1.010   0.291   -0.293   -0.367   3.13755751   3
   0.013400   10.0500   0.98856908   0.9863   1.2779   3.6691   2.7826   1.575   3.973   3.060   2.016   1.384   0.889   0.162   -0.429   -0.504   3.13763309   3
   0.013400   10.0500   0.98881823   0.9865   1.3272   3.6668   2.7242   1.452   3.897   2.962   1.907   1.268   0.768   0.032   -0.566   -0.642   3.13770294   3
   0.013400   10.0500   0.98904526   0.9866   1.3757   3.6645   2.6663   1.331   3.826   2.867   1.801   1.155   0.650   -0.095   -0.701   -0.779   3.13776660   3
   0.013400   10.0500   0.98925155   0.9867   1.4223   3.6621   2.6104   1.214   3.758   2.776   1.698   1.046   0.536   -0.219   -0.831   -0.911   3.13782454   3
   0.013400   10.0500   0.98945421   0.9867   1.4680   3.6598   2.5553   1.100   3.693   2.687   1.599   0.940   0.424   -0.339   -0.960   -1.040   3.13788128   3
   0.013400   10.0500   0.98972225   0.9868   1.5118   3.6576   2.5029   0.990   3.631   2.603   1.504   0.839   0.317   -0.454   -1.082   -1.164   3.13795638   3
   0.013400   10.0500   0.98976463   0.9868   1.5177   3.6574   2.4959   0.976   3.623   2.591   1.492   0.825   0.303   -0.470   -1.098   -1.180   3.13796806   3
   0.013400   10.0500   0.98998529   0.9868   1.4721   3.6604   2.5537   1.090   3.669   2.670   1.584   0.928   0.413   -0.348   -0.966   -1.047   3.13803005   3
   0.013400   10.0500   0.99005306   0.9868   1.4487   3.6619   2.5832   1.148   3.695   2.712   1.633   0.981   0.470   -0.285   -0.899   -0.978   3.13804889   3
