#   Isochrone  Z = 0.04237   Y = 0.32598   [M/H] = 0.511   eta_R = 0.200   Age =    3.1624e+09 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.042375   9.5000   0.10284453   0.1028   -3.2377   3.3698   5.1191   12.864   24.056   21.176   19.298   16.733   14.226   10.701   10.126   9.701   1.59781313   1
   0.042375   9.5000   0.10655849   0.1066   -3.1954   3.3744   5.1106   12.759   23.671   20.880   19.028   16.521   14.049   10.604   10.031   9.609   1.63242209   1
   0.042375   9.5000   0.12284452   0.1228   -3.0259   3.3929   5.0768   12.335   22.138   19.700   17.945   15.670   13.338   10.214   9.648   9.241   1.77049422   1
   0.042375   9.5000   0.14284453   0.1428   -2.8657   3.4085   5.0447   11.934   20.808   18.663   16.986   14.907   12.695   9.843   9.282   8.888   1.91490304   1
   0.042375   9.5000   0.16568905   0.1657   -2.7224   3.4214   5.0173   11.576   19.697   17.786   16.172   14.250   12.137   9.510   8.951   8.569   2.05338860   1
   0.042375   9.5000   0.18812095   0.1881   -2.5980   3.4333   4.9956   11.265   18.736   17.020   15.460   13.673   11.649   9.221   8.665   8.294   2.16795325   1
   0.042375   9.5000   0.20711133   0.2071   -2.5037   3.4423   4.9790   11.029   18.077   16.478   14.956   13.256   11.294   9.002   8.445   8.085   2.25202560   1
   0.042375   9.5000   0.25711131   0.2571   -2.3027   3.4593   4.9401   10.527   16.859   15.445   13.971   12.418   10.587   8.535   7.974   7.635   2.43036747   1
   0.042375   9.5000   0.30310777   0.3031   -2.1498   3.4712   4.9063   10.145   16.057   14.743   13.303   11.836   10.088   8.178   7.611   7.288   2.55501366   1
   0.042375   9.5000   0.30711132   0.3071   -2.1377   3.4722   4.9037   10.114   15.996   14.689   13.251   11.791   10.049   8.149   7.582   7.261   2.56451964   1
   0.042375   9.5000   0.35711130   0.3571   -1.9784   3.4837   4.8558   9.716   15.241   14.013   12.602   11.214   9.556   7.776   7.200   6.895   2.66889668   1
   0.042375   9.5000   0.44999999   0.4500   -1.7131   3.5075   4.7861   9.053   14.028   12.889   11.530   10.265   8.743   7.167   6.558   6.289   2.81098008   1
   0.042375   9.5000   0.50000000   0.5000   -1.5671   3.5223   4.7453   8.688   13.412   12.286   10.949   9.748   8.305   6.840   6.204   5.955   2.86847806   1
   0.042375   9.5000   0.55000001   0.5500   -1.4160   3.5386   4.7006   8.310   12.822   11.681   10.381   9.245   7.860   6.500   5.837   5.609   2.91663504   1
   0.042375   9.5000   0.60000002   0.6000   -1.2625   3.5594   4.6682   7.926   12.234   11.017   9.729   8.674   7.394   6.170   5.477   5.276   2.95739889   1
   0.042375   9.5000   0.62904203   0.6290   -1.1688   3.5750   4.6575   7.692   11.869   10.568   9.265   8.267   7.103   5.980   5.275   5.094   2.97834229   1
   0.042375   9.5000   0.64999998   0.6500   -1.1036   3.5859   4.6502   7.529   11.616   10.258   8.951   7.986   6.906   5.847   5.140   4.974   2.99236870   1
   0.042375   9.5000   0.66234666   0.6623   -1.0645   3.5928   4.6469   7.431   11.461   10.068   8.759   7.814   6.789   5.769   5.064   4.906   3.00022888   1
   0.042375   9.5000   0.69999999   0.7000   -0.9495   3.6131   4.6371   7.144   10.987   9.516   8.220   7.324   6.459   5.535   4.848   4.713   3.02253795   1
