#   Isochrone  Z = 0.00013   Y = 0.24900   [M/H] = -2.064   eta_R = 0.200   Age =    2.8184e+09 yr
#      Z   log(age/yr)   M_ini      M_act   logL/Lo   logTe   logG   mbol    U       B       V       R       I       J       H       K   int_IMF   stage
   0.000134   9.4500   0.09577767   0.0958   -2.9691   3.5270   5.4484   12.193   17.562   15.580   13.774   12.519   11.437   10.369   10.054   9.964   1.52825892   1
   0.000134   9.4500   0.09838907   0.0984   -2.9094   3.5345   5.4301   12.043   17.126   15.282   13.533   12.321   11.298   10.246   9.900   9.799   1.55452538   1
   0.000134   9.4500   0.11047176   0.1105   -2.6514   3.5667   5.3514   11.398   15.361   14.028   12.544   11.496   10.682   9.717   9.263   9.131   1.66753745   1
   0.000134   9.4500   0.11155534   0.1116   -2.6296   3.5694   5.3447   11.344   15.219   13.925   12.463   11.429   10.630   9.672   9.211   9.077   1.67702913   1
   0.000134   9.4500   0.13155533   0.1316   -2.4016   3.5906   5.2730   10.774   14.043   13.013   11.710   10.786   10.069   9.174   8.668   8.517   1.83651268   1
   0.000134   9.4500   0.15155534   0.1516   -2.2486   3.6018   5.2263   10.392   13.380   12.470   11.240   10.372   9.687   8.827   8.307   8.148   1.97060776   1
   0.000134   9.4500   0.18311067   0.1831   -2.0713   3.6129   5.1755   9.948   12.681   11.880   10.715   9.899   9.244   8.417   7.891   7.726   2.14393187   1
   0.000134   9.4500   0.22888835   0.2289   -1.8672   3.6243   5.1141   9.438   11.924   11.229   10.125   9.360   8.734   7.941   7.415   7.249   2.33634281   1
   0.000134   9.4500   0.27888834   0.2789   -1.6893   3.6339   5.0604   8.993   11.283   10.673   9.616   8.892   8.289   7.524   7.002   6.840   2.49321747   1
   0.000134   9.4500   0.34999999   0.3500   -1.4863   3.6455   5.0022   8.486   10.554   10.041   9.038   8.357   7.781   7.049   6.538   6.383   2.65552020   1
   0.000134   9.4500   0.37819383   0.3782   -1.4185   3.6501   4.9865   8.316   10.300   9.825   8.841   8.177   7.612   6.893   6.387   6.236   2.70615673   1
   0.000134   9.4500   0.40000001   0.4000   -1.3692   3.6534   4.9750   8.193   10.117   9.670   8.700   8.047   7.489   6.780   6.278   6.130   2.74133730   1
   0.000134   9.4500   0.42397544   0.4240   -1.2999   3.6596   4.9557   8.020   9.833   9.436   8.493   7.861   7.316   6.625   6.130   5.988   2.77649236   1
   0.000134   9.4500   0.44999999   0.4500   -1.2289   3.6660   4.9360   7.842   9.543   9.200   8.283   7.672   7.141   6.467   5.981   5.845   2.81098008   1
   0.000134   9.4500   0.50000000   0.5000   -1.0755   3.6809   4.8879   7.459   8.908   8.686   7.831   7.265   6.764   6.133   5.668   5.545   2.86847806   1
   0.000134   9.4500   0.55000001   0.5500   -0.9097   3.6974   4.8298   7.044   8.238   8.141   7.354   6.833   6.364   5.777   5.338   5.230   2.91663504   1
   0.000134   9.4500   0.60000002   0.6000   -0.7395   3.7180   4.7797   6.619   7.539   7.573   6.869   6.397   5.965   5.432   5.026   4.935   2.95739889   1
   0.000134   9.4500   0.60752505   0.6075   -0.7135   3.7215   4.7730   6.554   7.433   7.486   6.796   6.331   5.906   5.382   4.981   4.892   2.96300101   1
   0.000134   9.4500   0.64999998   0.6500   -0.5713   3.7406   4.7365   6.198   6.876   7.022   6.403   5.978   5.585   5.108   4.736   4.662   2.99236870   1
   0.000134   9.4500   0.65286261   0.6528   -0.5618   3.7419   4.7343   6.174   6.840   6.991   6.377   5.955   5.564   5.090   4.720   4.647   2.99421692   1
   0.000134   9.4500   0.69045961   0.6904   -0.4390   3.7593   4.7054   5.868   6.388   6.601   6.047   5.658   5.296   4.863   4.519   4.459   3.01710868   1
   0.000134   9.4500   0.69999999   0.6999   -0.4086   3.7636   4.6980   5.792   6.283   6.507   5.967   5.586   5.230   4.807   4.469   4.412   3.02253795   1
